BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,empirical_estimate,p_y,p_y_CI_lower,p_y_CI_upper,n_images_by_area,empirical_estimate_p_alop,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,n_children,n_elderly,total_households,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,n_catch_basins,catch_basin_density,cb_days_clogged,has_clogged_cb_complaint,cb_avg_resolution_time,dep_moderate_1_area,dep_moderate_1_frac,dep_moderate_2_area,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,catch_basin_clogged/flooding_311c,manhole_overflow_311c,highway_flooding_311c
Manhattan,1003900,Tribeca-Civic Center,MN01 Financial District-Tribeca (CD 1 Equivalent),4121,0.002127659574468,0.0010213237651518,2.9894095782341063e-06,0.0078860966899017,470,0.002127659574468,0.2108600654786454,0.0014040380168893,0.9757940661455664,6180,3340,144,823,1672,1088,1388,2831,2755,2664,184604.0,752,2114,1422,386,0.0,20.0,4.537049062049062,3571007.661198279,0.0,128.0,3.5844224416211035e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061003900,0,0,0,0,0
Manhattan,1004001,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.0003672906003124,3.3151014003850542e-06,0.0024924824356964,167,0.0,0.0507420256100084,0.000553469630669,0.3408236457907392,3615,2559,45,346,549,94,515,1971,1935,1944,153701.0,212,1388,669,11,16.0,33.0,24.203757661006733,995026.5286562181,0.0,27.0,2.713495492071298e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061004001,0,0,0,0,0
Manhattan,1004002,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.0002161880846988,2.1526494105801505e-06,0.0014456476835348,57,0.0,0.0116880878897617,0.0001226936209914,0.0791531447498981,6250,3579,411,782,1076,331,317,2049,1887,2022,154390.0,271,2071,1025,191,21.0,41.0,31.463864464936737,932611.3530137362,0.0,32.0,3.4312256543512914e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061004002,0,0,0,0,0
Manhattan,1004100,SoHo-Little Italy-Hudson Square,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0002757183794017,4.233397502436488e-06,0.0017266046210064,199,0.0,0.047477216185952,0.0008420931266072,0.2909939974506244,6815,3413,144,390,2688,638,1112,3247,2753,2889,96461.0,520,2084,1276,854,14.0,47.0,31.1866893368958,2058612.586599987,0.0,78.0,3.788959637559834e-05,1.0,1,0.3333333333333333,3089.3545712364953,0.0015006974072469294,3089.3545712364953,0.0015006974072469294,36061004100,0,0,0,0,0
Manhattan,1004300,SoHo-Little Italy-Hudson Square,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0003010660798082,4.365188971412675e-06,0.0019217604660876,170,0.0,0.0440143167402044,0.0007418084687692,0.2789260633357505,3590,2095,56,765,467,160,602,2498,2370,2127,93816.0,223,1326,756,224,18.0,51.0,39.55176280054815,1605585.6394351653,0.0,50.0,3.114128500650372e-05,0.0,1,0.0,0.0,0.0,0.0,0.0,36061004300,0,0,0,0,0
Manhattan,1004500,SoHo-Little Italy-Hudson Square,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0006692209382829,1.0508373012086635e-05,0.0040653220460829,162,0.0,0.0855869167912566,0.0017009171703137,0.4831096325875398,1047,771,21,41,174,204,192,437,435,426,185208.0,72,336,255,7,6.0,39.0,21.153771246458923,1129524.7856173085,0.0,44.0,3.89544351396885e-05,7.0,1,7.0,35793.087945436164,0.031688625518628624,36409.591248561126,0.03223443319896919,36061004500,0,0,0,0,0
Manhattan,1005200,Midtown South-Flatiron-Union Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0003100610619393,4.392499288328363e-06,0.0019377408239796,168,0.0,0.044931208216654,0.0007376692892796,0.2780910619294665,3349,2251,197,275,413,303,458,1313,1256,1264,229963.0,55,771,1108,24,30.0,50.0,39.686312310658224,1815481.9028840975,0.0,48.0,2.6439261070984288e-05,2.0,1,2.0,0.0,0.0,0.0,0.0,36061005200,0,0,0,0,0
Manhattan,1005400,Midtown South-Flatiron-Union Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0009735451865623,1.692867324388122e-05,0.0057787791003577,275,0.0,0.1771679926361086,0.0046446048546939,0.7968424987617995,4721,3451,71,370,757,450,1138,2894,2801,2805,139891.0,149,1572,2131,14,24.0,42.0,32.83816945780136,1809256.369751696,0.0,26.0,1.4370544956858857e-05,0.0,1,0.0,26724.33567565597,0.014770894894969275,28174.530754213716,0.015572436955455028,36061005400,0,1,0,0,0
Manhattan,1005501,Greenwich Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0002695425881829,2.114160563122115e-06,0.0017034327323708,123,0.0,0.0286255139737657,0.0002600082161588,0.1891732576483216,5581,2874,400,498,1565,762,622,2064,2004,1973,230167.0,178,1386,2052,63,15.0,42.0,33.29961147638972,1338497.2943803726,0.0,45.0,3.361979152959868e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061005501,0,0,0,0,0
Manhattan,1005502,Greenwich Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0001560489899421,2.271696348367373e-06,0.0009659862544087,273,0.0,0.0378137134450465,0.0006199815394936,0.2319048818213489,1933,1290,41,225,345,211,289,1094,1036,1094,149853.0,138,705,538,162,25.0,48.0,41.444542749135366,1243017.7169400342,0.0,45.0,3.620221931412012e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061005502,0,0,0,0,0
Manhattan,1005800,Midtown South-Flatiron-Union Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0002436904504445,3.028903016176023e-06,0.0014726530760571,277,0.0,0.056372776763996,0.0008386555377949,0.3351710990165786,4412,2538,362,384,850,552,237,2354,2316,2239,221875.0,44,1941,1216,89,27.0,46.0,37.29870751555768,1879680.1279966438,0.0,53.0,2.8196286809972933e-05,0.0,1,0.0,0.0,0.0,0.0,0.0,36061005800,0,0,0,0,0
Manhattan,1006300,Greenwich Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0006085507632071,9.36308036568452e-06,0.003638887057107,219,0.0,0.1020582390249419,0.0020484233110718,0.5499379137909794,5843,4798,78,352,435,413,1510,3379,3247,3131,176827.0,151,1969,2126,0,10.0,36.0,23.699025076899016,1918266.231984718,0.0,30.0,1.563912219262743e-05,0.0,1,0.0,9326.25738026348,0.004861815958994465,17265.40973448576,0.009000528418113395,36061006300,0,0,0,0,0
Manhattan,1006500,Greenwich Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0004827096940839,6.787209315783248e-06,0.0028801686284851,231,0.0,0.08797569108322,0.0015666222368424,0.4863837625987749,5227,3939,195,440,496,130,641,2900,2780,2811,119467.0,131,2268,1072,40,0.0,36.0,22.750334517602543,2167367.9678975106,0.0,76.0,3.5065573140183016e-05,0.0,1,0.0,7834.989218960144,0.003614978783026215,36763.95551903427,0.016962489094409623,36061006500,0,0,1,0,0
Manhattan,1006700,West Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0001462664965142,1.363493353318811e-06,0.0009247576695458,233,0.0,0.0302555744397515,0.0003176437084573,0.193916724602228,4928,3841,187,431,289,44,1052,3194,2940,2925,129494.0,337,2755,1162,60,1.0,24.0,15.724594505130751,1812883.7357503145,0.0,97.0,5.350591330659919e-05,8.0,1,1.1428571428571428,38337.69310187659,0.021147353437979532,40609.32191636777,0.022400400596875796,36061006700,0,0,0,0,0
Manhattan,1006800,Gramercy,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0004363179458909,7.546619092023274e-06,0.0026784914013498,204,0.0,0.0730397554967902,0.0015383316568251,0.4214008348472317,7144,4675,632,621,641,546,825,3460,3196,3301,153913.0,257,2501,1405,114,14.0,42.0,28.9535626797316,1877721.673587501,0.0,60.0,3.195361743115334e-05,0.0,1,0.0,0.0,0.0,0.0,0.0,36061006800,1,0,0,0,0
Manhattan,1007001,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0016862449072743,1.244988330241184e-05,0.0115404668543554,52,0.0,0.0672066802789713,0.0006471884448814,0.4531571932571158,4195,3303,218,154,357,693,607,2108,1810,1999,157802.0,93,1557,1160,18,7.0,38.0,23.18748707342296,967528.4441107735,0.0,23.0,2.3771910934503444e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061007001,0,0,0,0,0
Manhattan,1007002,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0008801659663469,7.910044536075662e-06,0.0059840188485794,187,0.0,0.1143109995081318,0.0014780907247449,0.6744935114846248,3676,2489,128,340,543,156,640,2248,2119,2047,158158.0,145,1243,1334,64,12.0,40.0,26.71169162153552,941181.6365326406,0.0,23.0,2.4437365867796925e-05,8.0,1,4.0,0.0,0.0,0.0,0.0,36061007002,0,0,0,0,0
Manhattan,1007100,West Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0001303244300542,8.595619461155607e-07,0.0008323506031436,164,0.0,0.0191836358927193,0.0001409582842047,0.1276480643658611,5364,3638,224,895,430,640,748,2732,2713,2670,167963.0,302,1952,1635,37,8.0,31.0,21.39048585277872,1774265.0398421106,1.0,79.0,4.452547856493306e-05,0.0,0,0.0,22679.788268011453,0.01278263830866537,68438.11917799286,0.03857265833524121,36061007100,0,0,0,0,0
Manhattan,1007200,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0004732313304471,6.946431003340181e-06,0.0028815211408243,269,0.0,0.0959176375447858,0.0018668516905368,0.5398708700266187,7224,4589,311,310,1379,740,740,4168,4080,4108,160880.0,155,2382,2682,87,16.0,70.0,35.12962864297512,1877429.5341260678,0.0,60.0,3.1958589608493425e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061007200,1,0,0,0,0
Manhattan,1007300,West Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,3.24163136171331e-05,2.4689656953280015e-07,0.0002154198833433,203,0.0,0.0064067694929782,5.0118753805108994e-05,0.0427923655610824,5744,4523,157,737,215,436,610,3610,3476,3486,170434.0,225,2416,1472,14,12.0,29.0,22.32799145299145,1778588.6737460638,0.0,101.0,5.6786597986859873e-05,0.0,1,0.0,0.0,0.0,0.0,0.0,36061007300,0,0,0,0,0
Manhattan,1007600,Midtown South-Flatiron-Union Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0002745277821027,3.935727870775354e-06,0.0016981354146854,203,0.0,0.0477449525076945,0.0007986352509727,0.2917899238924472,2455,1041,149,366,764,227,185,1425,1296,1376,164188.0,126,825,631,125,35.0,62.0,44.71476617552851,1873518.8826681962,0.0,50.0,2.6687748099336927e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061007600,0,0,0,0,0
Manhattan,1007700,West Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0001944081544056,9.423862675751234e-07,0.0013302721770034,211,0.0,0.0347139140276914,0.0001988238280807,0.2448767440880652,5584,4503,41,315,270,470,841,3337,3327,3270,170655.0,111,2174,1920,0,8.0,31.0,20.68184414101033,1924996.6116741423,0.0,76.0,3.948058897303922e-05,22.0,1,7.333333333333333,21528.15596072097,0.011183477326746169,21528.15596072097,0.011183477326746169,36061007700,0,0,0,0,0
Manhattan,1007800,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0022573363431151,0.0012075664580363,1.282481438148996e-05,0.0080048119303541,443,0.0022573363431151,0.2587854947743156,0.0056653204050972,0.9715725690833492,8412,4542,175,1217,2130,640,1240,4685,4149,4355,126617.0,368,2822,2715,331,0.0,39.0,20.486719648645824,1912110.6491429375,0.0,67.0,3.503981321898464e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061007800,0,0,0,0,0
Manhattan,1008000,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0003242468766046,5.03339808991278e-06,0.0019746627617941,437,0.0,0.1056280105777401,0.002197183152586,0.5784347644369924,5292,3551,362,379,926,522,937,2844,2765,2714,176988.0,122,1998,1679,34,26.0,79.0,51.61390086206897,1855977.4283657037,0.0,57.0,3.071158039362139e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061008000,0,0,0,0,0
Manhattan,1008100,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.0013792370588503,1.3788426774110828e-05,0.0082975019482865,213,0.0,0.1829143561688659,0.0029326465172726,0.8304726653302269,6331,4864,83,650,540,695,1111,3912,3747,3689,161474.0,237,2414,2203,160,11.0,33.0,24.644007251013008,1875913.236351186,0.0,42.0,2.238909518101895e-05,0.0,0,0.0,107228.86584774316,0.05716088770518652,119098.37310850194,0.06348820979597042,36061008100,0,0,0,0,0
Manhattan,1008200,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0054945054945054,0.0001088691844471,1.5992699769164636e-06,0.0006843577319404,364,0.0054945054945054,0.0353409279638592,0.0005819653295579,0.2205692946107143,3346,1664,219,656,449,540,335,1897,1844,1850,191250.0,225,1128,908,59,51.0,82.0,73.11784983302812,1856720.1502705729,0.0,81.0,4.362531423391736e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061008200,0,0,0,0,0
Manhattan,1008300,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.0012383851462467,9.088194893047716e-06,0.00837651031487,179,0.0,0.1434902467895548,0.0016254717656224,0.7781403896108803,3629,1440,99,1171,441,293,840,2079,1752,1792,79036.0,400,1549,409,304,3.0,23.0,14.358599338101849,1873012.292100404,0.0,42.0,2.242377168432836e-05,6.0,1,6.0,72722.89076679428,0.03882670235187967,85319.28548057811,0.04555190899729798,36061008300,0,0,0,0,0
Manhattan,1008400,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0008435617595595,1.6171084260567116e-05,0.0052224547640749,276,0.0,0.1575337025506619,0.0044533098216711,0.7642950542842709,1660,632,183,206,561,97,244,946,921,938,250001.0,176,620,562,64,46.0,84.0,64.6017285806313,1862742.5306612046,0.0,28.0,1.5031599665070747e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061008400,0,1,0,0,0
Manhattan,1008700,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0059523809523809,0.0022394279731386,2.5011422946850684e-05,0.0136928968064784,168,0.0059523809523809,0.2185436421531958,0.0041931556736134,0.9013622762454656,5712,3740,395,690,671,477,473,3352,3340,3272,147454.0,430,2376,1616,138,14.0,36.0,24.89250814332248,1780834.765625205,0.0,42.0,2.3584445233612053e-05,0.0,1,0.0,117582.984401777,0.06602689181019927,125032.39960578475,0.07020999478404114,36061008700,0,0,1,0,0
Manhattan,1008900,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.0006466460268895,4.912870778724067e-06,0.0042544343666362,181,0.0,0.0869422632374455,0.0008888365457762,0.5377712357899586,5849,3638,214,1057,640,563,1033,3086,2938,2811,98952.0,342,1957,1339,162,4.0,23.0,14.223537331014754,1782674.7520312201,0.0,43.0,2.412105738918713e-05,1.0,1,0.5,28721.230024956727,0.016111312505116878,33272.77613530487,0.018664524247843366,36061008900,0,0,0,0,0
Manhattan,1009100,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.0003285033778607,2.93952965343184e-06,0.0021297527761167,282,0.0,0.0720217760210071,0.0008286050976843,0.4518633965680423,6445,3813,704,728,886,534,867,3594,3379,3333,188145.0,313,1931,2293,83,17.0,41.0,28.48629852605356,1927040.8838055693,0.0,45.0,2.335186574305204e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061009100,0,0,0,0,0
Manhattan,1009200,East Midtown-Turtle Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0007973895282536,1.2872995468538692e-05,0.0046755642743841,314,0.0,0.1667077018937154,0.0040339881154515,0.7704352328058557,1408,866,20,96,368,105,167,893,864,857,170341.0,90,525,503,35,26.0,78.0,48.78725513334907,2118431.676695362,0.0,47.0,2.218622413790443e-05,8.0,1,2.6666666666666665,13888.037391207346,0.006555810859509015,17464.49176682554,0.008244066570071873,36061009200,0,0,1,0,0
Manhattan,1009300,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.0005039968332552,4.049474998284318e-06,0.0033166107466239,218,0.0,0.0817151440879323,0.0008823977949435,0.5152988602092786,9699,6063,720,1987,432,1182,2096,5568,5149,4993,105682.0,677,2207,3167,125,4.0,27.0,16.054726368159205,1929423.3332740027,0.0,44.0,2.2804741313736068e-05,7.0,1,7.0,0.0,0.0,0.0,0.0,36061009300,0,0,0,0,0
Manhattan,1009400,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0034246575342465,0.000261615604779,3.1734075910073705e-06,0.0017281912206218,292,0.0034246575342465,0.0610129335353246,0.0009262072918529,0.396535696462208,77,44,0,4,6,0,0,48,47,48,120625.0,5,32,10,0,53.0,72.0,60.921287579714544,1646379.8581994788,0.0,59.0,3.5836201291070116e-05,2.0,1,2.0,17446.87999872721,0.010597117009076838,22047.180509333226,0.013391308451407175,36061009400,0,0,0,0,0
