BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,empirical_estimate_ct,p_y,p_y_CI_lower,p_y_CI_upper,empirical_estimate_p_alop,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,n_children,n_elderly,total_households,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,dep_moderate_1_area,dep_moderate_1_frac,dep_moderate_2_area,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,catch_basin_clogged/flooding_311c,manhole_overflow_311c,highway_flooding_311c
Bronx,2031800,Pelham Gardens,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0,0.0034609606621436,2.1209646494956225e-05,0.0257351904404372,0.0,0.1334618390346964,0.0012929655554135,0.796155973175747,1924,586,442,644,232,272,489,557,531,467,91625,343,210,239,24,67.0,119.0,97.39320691810794,1919430.2227771825,0.0,0.0,0.0,0.0,0.0,36005031800,0,0,0,0,0
Bronx,2031900,Riverdale-Spuyten Duyvil,BX08 Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation),4208,0.0,0.0095907770176873,7.816008212626543e-06,0.0716029730302209,0.0,0.1814493181726053,0.0003125926829895,0.9487906054316192,773,419,115,167,54,9,43,0,0,0,-666666666,11,9,43,0,0.0,189.0,119.17675707448149,2381666.177596492,0.0,0.0,0.0,0.0,0.0,36005031900,0,0,0,0,0
Bronx,2032400,Allerton,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0,0.0022146179809255,6.427684948527896e-05,0.0121373319354544,0.0,0.2145542424185611,0.0094044990124831,0.8338897750085494,3091,228,456,1554,520,628,324,1255,1142,1144,40239,547,326,120,268,81.0,140.0,112.56078308644553,2876030.741425069,0.0,0.0,0.0,0.0,0.0,36005032400,0,0,0,0,0
Bronx,2032600,Pelham Gardens,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0,0.0018321217348749,3.133418427785023e-05,0.0108486458545988,0.0,0.2681643409627735,0.0081760774717611,0.9426094389467709,3350,1225,480,1186,441,550,551,1040,950,863,104870,585,400,448,124,88.0,144.0,122.92295223989044,3578383.0554706967,0.0,0.0,0.0,0.0,0.0,36005032600,0,0,0,0,0
Bronx,2032800,Allerton,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0,0.0024548632166908,5.0184959128470445e-05,0.0143276601427409,0.0,0.2802766619101538,0.0102354325378521,0.9480988553887588,4003,547,719,2247,358,1104,496,1446,1326,1262,46648,725,349,183,121,69.0,133.0,105.63600036327308,2202648.6041881815,0.0,0.0,0.0,0.0,0.0,36005032800,1,0,0,0,0
Bronx,2033000,Allerton,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0,0.0031966058241023,9.465962435926592e-05,0.0160191816758342,0.0,0.4088286978362562,0.0250508664894061,0.9868047510391792,5278,1494,1435,1897,90,1277,861,2176,1579,1816,44785,1238,296,362,668,71.0,134.0,107.6319228516065,2218401.9917539004,0.0,0.0,0.0,0.0,0.0,36005033000,0,0,0,0,0
Bronx,2033201,Allerton,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0,0.005237849759759,4.68675297157965e-05,0.0326290124570684,0.0,0.341140159058562,0.0068194609123689,0.9921189058876336,5059,1110,370,3355,160,1191,790,2395,2166,1843,37898,951,646,511,624,61.0,112.0,87.3363302002452,1224203.016307032,0.0,0.0,0.0,0.0,0.0,36005033201,0,0,0,0,0
Bronx,2033202,Allerton,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0,0.0078188520811986,4.816447517534466e-05,0.0556103604137604,0.0,0.1856534817927803,0.0020209118772524,0.9095619911390356,3664,318,739,2223,293,640,1144,1635,1347,1203,42114,892,373,213,254,98.0,127.0,108.2751258321156,1231846.1323892411,0.0,0.0,0.0,0.0,0.0,36005033202,0,0,0,0,0
Bronx,2033601,Allerton,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0,0.005192741511091,5.780999132396683e-05,0.031275964225817,0.0,0.2956395714167681,0.0066837167750335,0.97492685612886,5005,217,2044,2408,181,1011,588,2154,1540,1719,27674,1042,272,200,314,101.0,145.0,113.07667731629392,1377963.420331262,0.0,14270.716237303674,0.010356382489364628,17160.23278233668,0.012453329695944588,36005033601,0,0,0,0,0
Bronx,2033602,Williamsbridge-Olinville,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,0.0,0.0089528164264915,7.016790938907062e-05,0.0592084008389861,0.0,0.1475954790390743,0.0018227663928144,0.7954359926595012,1269,83,559,627,0,232,269,570,532,433,58947,148,183,17,24,88.0,151.0,116.35688465330266,607275.7533088925,0.0,0.0,0.0,0.0,0.0,36005033602,0,0,0,0,0
Bronx,2033801,Allerton,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0,0.0042412673454539,4.709496123879132e-05,0.0270042888521828,0.0,0.1870224827623004,0.0033382366436852,0.8568221790933301,2262,75,757,972,84,616,210,942,894,905,68330,709,72,121,139,107.0,128.0,116.91172884662278,1231399.8297619878,0.0,0.0,0.0,0.0,0.0,36005033801,0,0,2,0,0
Bronx,2033802,Williamsbridge-Olinville,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,0.0,0.0057589794477984,4.816500236592289e-05,0.0376566071141785,0.0,0.0934235877980429,0.0010590943346741,0.5702048430278804,1829,21,605,1046,137,461,93,577,515,526,69960,264,252,44,58,93.0,113.0,102.89356240126382,505775.79172076413,0.0,0.0,0.0,0.0,0.0,36005033802,0,0,0,0,0
Bronx,2034000,Allerton,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0,0.0026554745475437,4.679441956730072e-05,0.015967650380888,0.0,0.2193378483843243,0.0062974816691027,0.8861676380621969,5580,236,2150,2794,217,1604,652,1843,1682,1629,64727,1032,291,393,561,95.0,136.0,118.2749721391284,1704073.9162121746,0.0,20544.958975966325,0.012056377825225903,28538.083058111974,0.016746974873922484,36005034000,0,0,1,0,0
Bronx,2034200,Allerton,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0,0.0020781729388689,2.330311171079632e-05,0.0129359199718229,0.0,0.2420410072709385,0.0049049451360137,0.9358984675407068,1639,89,920,559,54,318,253,637,575,587,67809,236,150,110,87,89.0,142.0,125.14790234652762,1687803.4522712706,0.0,0.0,0.0,0.0,0.0,36005034200,0,0,0,0,0
Bronx,2034300,Riverdale-Spuyten Duyvil,BX08 Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation),4208,0.0,0.0065213048409684,1.4805620461343057e-05,0.0481700185214918,0.0,0.246617601802569,0.0012724824922989,0.9856746008304528,1800,549,121,925,83,406,333,595,575,531,87950,218,187,348,11,50.0,181.0,115.5247780223116,1318003.3744565328,0.0,913.7424473808471,0.000693277775375667,913.7424473808471,0.000693277775375667,36005034300,0,0,0,0,0
Bronx,2034400,Pelham Gardens,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0,0.0025085482802067,1.0286148449556151e-05,0.0178702950335627,0.0,0.1909686491660885,0.0014287603366516,0.9184414051568168,1993,161,1093,615,89,535,284,627,523,585,73438,449,234,112,132,83.0,144.0,123.63836459381102,1690333.7793459932,0.0,0.0,0.0,0.0,0.0,36005034400,0,0,0,0,0
Bronx,2034800,Pelham Gardens,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.004,0.0017148604182667,2.406502170286316e-05,0.010241445004057,0.004,0.2409260312717515,0.0059982659544887,0.9237366112256497,6177,316,2866,2743,220,1730,765,2076,1760,1771,47593,912,704,237,98,65.0,144.0,93.26696218371544,4713704.649122567,0.0,24323.648254103722,0.005160197777480914,57508.44411414796,0.012200264631525626,36005034800,1,0,0,0,0
Bronx,2035900,West Farms,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),4263,0.0,0.0023701680272925,3.506184219893488e-05,0.0145959831238174,0.0,0.2825154864784648,0.007823228346206,0.962879846355143,2814,56,723,1933,0,938,309,1175,998,971,24823,498,106,27,289,13.0,74.0,50.20849979335997,1451786.8132209324,0.0,4061.7225600444594,0.0027977403590222225,10425.3575183373,0.007181052633483848,36005035900,0,0,0,0,0
Bronx,2036000,Pelham Gardens,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0,0.0031842236867467,5.673570056373054e-05,0.018671899889557,0.0,0.2973836772491624,0.010048415098045,0.9650912875014532,3176,201,1782,1047,96,619,812,958,859,923,96250,382,410,348,109,25.0,107.0,87.6615578416964,2857375.994881059,0.0,0.0,0.0,0.0,0.0,36005036000,0,0,0,0,0
Bronx,2036300,West Farms,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),4263,0.0,0.0034809547835318,4.88955014389908e-05,0.0205215640659184,0.0,0.3262171255247225,0.0092957935752873,0.980944431857668,6601,264,1633,4631,9,1694,465,2368,1796,2140,26524,983,481,42,541,46.0,86.0,65.54997898276586,2378489.525498699,0.0,0.0,0.0,0.0,0.0,36005036300,0,0,0,0,0
Bronx,2036400,Eastchester-Edenwald-Baychester,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,0.0,0.0024046052399394,2.5022854334977144e-05,0.0159758362148192,0.0,0.16466501954616,0.0027238089304345,0.8271663892411009,2489,7,2268,136,0,395,435,844,720,734,62188,635,259,106,32,86.0,156.0,109.62426400109544,2191494.8485937268,0.0,57074.534324123764,0.02604365433975273,63309.90269783583,0.02888891239624019,36005036400,0,0,0,0,0
Bronx,2036501,Tremont,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),4263,0.0,0.0036230312735081,4.036035627420398e-05,0.0227304367019127,0.0,0.1464340633403243,0.0024187403686524,0.748312070550452,4196,16,2107,1981,0,1055,386,1407,1218,1233,41287,1123,270,92,290,54.0,85.0,66.69671497584541,1035099.9694990583,0.0,9601.543032567986,0.009275957217170724,14452.777338219537,0.013962687435121874,36005036501,0,0,1,0,0
Bronx,2036800,Williamsbridge-Olinville,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,0.0,0.0024024248307769,2.211717406515899e-05,0.0161717065061796,0.0,0.1440803647272752,0.0019885878128308,0.769464544276985,2282,31,1303,339,0,603,307,626,536,469,66563,204,381,185,20,79.0,118.0,101.33540270299967,1820228.5355629085,0.0,33615.86836057478,0.018467938340599094,38120.880335566384,0.020942908865988874,36005036800,0,0,0,0,0
Bronx,2036901,Tremont,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),4263,0.0,0.0016332424984602,2.7334608757211584e-05,0.0101200083597161,0.0,0.1441237910418784,0.0035200029367627,0.7307543212561735,2036,18,458,1512,0,586,190,750,574,656,25469,297,77,17,170,65.0,117.0,96.70629567172568,1067644.3150130163,0.0,0.0,0.0,0.0,0.0,36005036901,0,0,0,0,0
Bronx,2036902,Tremont,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),4263,0.0,0.0020832002116227,1.2956976464133656e-05,0.0147292971372556,0.0,0.1253062662492424,0.0011913393485469,0.7446638137603229,2399,76,887,1436,0,803,173,822,613,674,15000,269,85,71,73,65.0,119.0,99.9294205052006,672873.535705503,0.0,10577.079257891042,0.015719267732533206,15714.65336597869,0.023354542171883742,36005036902,0,0,0,0,0
Bronx,2037000,Williamsbridge-Olinville,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,0.0,0.0025459589186989,2.1069517058690163e-05,0.0164189631250949,0.0,0.1110369693756981,0.0013265129613536,0.6475972657142077,2479,24,1745,379,208,657,312,683,620,632,82039,415,235,127,10,75.0,104.0,83.92748873412536,1709084.9830810511,0.0,29602.4667481458,0.017320652302953352,55904.747545350954,0.032710338045665074,36005037000,0,0,0,0,0
Bronx,2037100,Tremont,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),4263,0.0,0.0026691335335506,4.184658313856724e-05,0.0164283246636676,0.0,0.2175277897959271,0.0055918664552543,0.8913559690588785,4099,107,1653,2295,0,1001,805,1731,1157,1448,21250,715,332,312,480,56.0,96.0,73.4024338674059,2128495.488417806,0.0,16893.61190852806,0.007936879359366527,18963.22774760278,0.008909216792232381,36005037100,0,0,0,0,0
Bronx,2037200,Williamsbridge-Olinville,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,0.0,0.0025788933953982,4.581583926027186e-05,0.0149702705900784,0.0,0.2652410866728369,0.0084857325112137,0.9395248473789164,2264,43,949,1020,91,554,282,841,725,756,68030,258,301,212,120,81.0,116.0,94.5363862618218,2008936.14593659,0.0,5874.690328378157,0.0029242792710264596,18833.68497732256,0.009374954507845779,36005037200,1,0,0,0,0
Bronx,2037300,Tremont,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),4263,0.0,0.0019419681808462,1.481725550541771e-05,0.0129623854865118,0.0,0.2015004483855169,0.0027522355785261,0.9116780167565414,6404,25,2243,4103,0,2193,653,2062,1620,1788,50232,1213,355,149,123,76.0,106.0,88.93306157476937,1864495.841520075,0.0,7777.3791767647945,0.004171304115338815,8661.690831792712,0.00464559407369397,36005037300,0,0,0,0,0
Bronx,2037400,Williamsbridge-Olinville,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,0.0,0.0051091061923157,0.0001315347195393,0.0272685873021506,0.0,0.3554158426502234,0.0178600267401481,0.977351840680496,3649,55,1467,1980,46,785,443,1478,1092,1215,36398,796,195,53,250,82.0,127.0,104.4616794401866,1799978.9599749937,0.0,0.0,0.0,0.0,0.0,36005037400,0,0,0,0,0
Bronx,2037504,Tremont,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),4263,0.0,0.001550306764592,1.0287731209712338e-05,0.0106751604289823,0.0,0.1788041153002557,0.0019630374852669,0.8712543748554691,3790,78,1123,2380,0,1005,512,1394,1088,1166,29330,538,95,28,291,65.0,115.0,88.76466720810612,2586047.3956566444,0.0,3048.803708049809,0.0011789434768946538,3048.803708049809,0.0011789434768946538,36005037504,0,0,0,0,0
Bronx,2038200,Williamsbridge-Olinville,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,0.0,0.0024586171794619,2.5699907794932408e-05,0.0165208422073493,0.0,0.1724094248127785,0.0029511641032987,0.8527709246373364,2879,68,1852,851,80,635,551,958,807,789,73077,489,346,194,56,108.0,144.0,123.13237106143283,1704010.8140443664,0.0,31148.572369852685,0.018279562613762665,77923.10133459217,0.04572922935251004,36005038200,0,0,0,0,0
Bronx,2038301,Fordham Heights,BX05 Morris Heights-Mount Hope (CD 5 Approximation),4205,0.0,0.0011360621479955,1.3821725104664436e-05,0.0070117422167191,0.0,0.1281142256129589,0.0022504207592994,0.6823927491488057,4970,78,960,3650,184,1187,294,1658,1439,1438,47394,995,294,89,373,108.0,133.0,121.07140778111965,1030541.0001962688,0.0,0.0,0.0,0.0,0.0,36005038301,0,0,0,0,0
Bronx,2038600,Eastchester-Edenwald-Baychester,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,0.0,0.0018199000034309,4.5702055669979976e-05,0.0097623184345286,0.0,0.2877458452019643,0.0126250881858603,0.9346016629494516,8233,32,5890,1999,88,2281,1395,2883,2439,2687,62340,2187,575,499,69,109.0,169.0,139.9249659555152,4405924.135415734,0.0,13390.930065427126,0.0030393010986703214,58521.18555138361,0.013282386113046787,36005038600,0,1,0,0,0
Bronx,2038700,Belmont,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),4263,0.0,0.0013150420585792,1.6259506286264782e-05,0.0081573864221454,0.0,0.1932621914895944,0.0039109052838626,0.8610988053409951,3707,383,587,2555,98,978,286,1448,1304,1313,42174,471,209,13,521,59.0,97.0,76.65857121127617,1971795.3719177868,0.0,5545.273058824428,0.002812296416656584,5545.273058824428,0.002812296416656584,36005038700,0,0,0,0,0
Bronx,2038800,Williamsbridge-Olinville,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,0.0,0.002989780069392,2.063935043427999e-05,0.0201006206476556,0.0,0.1807851419765942,0.0021442124815339,0.8789752456802984,2967,28,1765,1080,0,1006,330,981,755,838,63341,499,240,147,51,123.0,170.0,149.96838341383852,1593876.7614621054,0.0,0.0,0.0,0.0,0.0,36005038800,2,0,0,0,0
Bronx,2039000,Williamsbridge-Olinville,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,0.0,0.0030916970719098,4.272788139932324e-05,0.0197381715961804,0.0,0.2157769236628926,0.0049867933817319,0.9029434415021864,2953,74,1761,590,24,598,288,1076,986,974,59758,735,215,32,134,112.0,165.0,131.73370425195242,1959260.80821543,0.0,41053.61184793932,0.02095362275190536,114175.90655865078,0.05827499130278964,36005039000,0,0,0,0,0
Bronx,2039100,Belmont,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),4263,0.0,0.0017911597437702,1.7401628521295588e-05,0.0114793502391866,0.0,0.1960996803548982,0.0032488438954095,0.8845658004315183,7187,561,763,5595,152,1423,1185,2896,2673,2706,31769,1391,335,306,1040,68.0,111.0,84.41837149437745,2213716.9819066916,0.0,0.0,0.0,0.0,0.0,36005039100,1,0,0,0,0
Bronx,2039200,Williamsbridge-Olinville,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,0.0,0.006486158016994,6.166634967132907e-05,0.0417097229552078,0.0,0.2459697656740919,0.0044302713465948,0.9534639088187946,1758,29,1172,508,18,379,222,663,567,610,61458,328,195,215,111,84.0,142.0,115.87630359212052,1035616.1950928922,0.0,0.0,0.0,0.0,0.0,36005039200,0,0,0,0,0
Bronx,2039400,Williamsbridge-Olinville,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,0.0,0.0066580812550893,6.677821519697557e-05,0.0415670630163632,0.0,0.2472344290532774,0.0047301888444716,0.95092243222672,4613,181,2044,2370,0,1016,648,1651,1312,1479,62712,1045,386,94,436,75.0,150.0,119.12445554701512,1560975.0728913108,0.0,0.0,0.0,0.0,0.0,36005039400,0,0,0,0,0
Bronx,2039600,Williamsbridge-Olinville,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,0.0,0.0028849718946305,4.469958321087747e-05,0.0173857635479892,0.0,0.2746945806195109,0.0079251328642068,0.9559259138551186,4205,162,2405,1390,155,866,604,1485,1176,1319,41547,563,291,238,153,119.0,175.0,150.30375057236816,2402727.5090676905,0.0,56193.42900286363,0.023387349914126502,76676.31913349646,0.03191219930022298,36005039600,1,0,0,0,0
Bronx,2039800,Williamsbridge-Olinville,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,0.0,0.0023956814219602,3.5580366666622074e-05,0.014609506163549,0.0,0.2102131435858359,0.0051105603742441,0.879882829680997,3802,13,2682,992,0,1079,575,1221,1055,1077,51629,1042,302,59,49,139.0,180.0,163.78722621019693,2172956.2610539296,0.0,0.0,0.0,0.0,0.0,36005039800,1,0,0,0,0
Bronx,2040302,Bedford Park,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),4207,0.0,0.001598359954916,1.741884940351901e-05,0.0105323197649098,0.0,0.1576704519977283,0.0026268130410177,0.7978640433467211,4921,90,385,4301,145,1299,683,1619,1566,1529,40938,800,340,5,664,117.0,153.0,136.9011423550088,682700.9268948468,0.0,0.0,0.0,0.0,0.0,36005040302,0,0,0,0,0
Bronx,2040303,Bedford Park,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),4207,0.0,0.002050500573665,1.9523603593978506e-05,0.0138887011974566,0.0,0.1760108808388202,0.0027295990365369,0.8588662321976601,4291,75,408,3600,124,1056,498,1406,1267,1271,39023,696,313,83,310,124.0,166.0,143.8005268703899,949188.0668741425,0.0,0.0,0.0,0.0,0.0,36005040303,0,0,0,0,0
Bronx,2040304,Bedford Park,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),4207,0.0,0.0018168916442241,1.7475261003206167e-05,0.0122868134739274,0.0,0.1679880842572016,0.002652738137099,0.847282257795591,3766,88,327,3127,186,1097,317,1286,1124,1187,33218,536,384,30,464,120.0,158.0,141.71612278761063,723328.629869561,0.0,0.0,0.0,0.0,0.0,36005040304,0,0,0,0,0
Bronx,2040400,Williamsbridge-Olinville,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,0.0,0.003116133462383,4.718105188487619e-05,0.0190401831719174,0.0,0.2099964808809189,0.0051296541364106,0.8769780147500956,3310,1,2425,780,0,855,441,1114,941,1069,83333,799,263,134,78,114.0,172.0,155.23082567223446,2316967.8306568824,0.0,5036.482840256264,0.002173738786363889,5036.482840256264,0.002173738786363889,36005040400,0,0,0,0,0
Bronx,2040501,Bedford Park,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),4207,0.0,0.001812316332309,1.778740551935175e-05,0.0120476717275117,0.0,0.0941391434353332,0.0012265890204182,0.5667054316952485,4047,34,311,3554,125,1024,579,1441,1296,1335,42037,787,227,83,631,96.0,136.0,122.2860904407556,873437.6189279058,0.0,0.0,0.0,0.0,0.0,36005040501,0,0,0,0,0
Bronx,2040502,Bedford Park,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),4207,0.0,0.0022604064774519,1.0030934634762917e-05,0.0161483165955618,0.0,0.1492755951382339,0.0011128196852782,0.8358695056867849,6590,118,1678,4402,363,1821,530,2477,2281,2209,39486,994,456,262,579,58.0,135.0,99.64116765491627,1534115.3420520946,0.0,0.0,0.0,0.0,0.0,36005040502,0,0,0,0,0
Bronx,2040600,Williamsbridge-Olinville,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,0.0,0.0031692936258156,5.043090459075333e-05,0.0187304323123874,0.0,0.2437373105171462,0.006785219531346,0.9221201692235096,3770,142,2695,611,24,960,431,1353,1078,1039,48157,1032,494,183,51,146.0,175.0,161.93268710737613,2403939.2512961617,0.0,28059.220080251027,0.011672183506767898,66235.39507316024,0.027552857268521774,36005040600,3,1,0,0,0
Bronx,2040701,Bedford Park,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),4207,0.0,0.0021828648780307,2.428474902330006e-05,0.0143938586394036,0.0,0.1774700903201758,0.0031762856487384,0.850326280022821,3055,261,491,2158,123,765,273,1258,1189,1192,50068,430,247,86,420,126.0,166.0,137.86584205518554,630566.2465670533,0.0,0.0,0.0,0.0,0.0,36005040701,0,0,0,0,0
Bronx,2040702,Bedford Park,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),4207,0.0,0.0019144500707762,6.781304560018094e-05,0.0097331551814689,0.0,0.3425306756052118,0.0218652159742593,0.9587684254973968,7046,290,879,5172,406,1666,925,2882,2520,2571,34724,1041,467,200,841,59.0,153.0,119.34510425183974,1956959.8377916028,0.0,0.0,0.0,0.0,0.0,36005040702,0,0,0,0,0
Bronx,2040800,Williamsbridge-Olinville,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,0.0,0.0071652963821552,7.16972289071693e-05,0.0469234046472745,0.0,0.2247122210773007,0.004078548594972,0.935392193575845,4907,376,1886,2101,42,1268,404,1624,1401,1435,35476,940,164,103,184,82.0,175.0,126.96229409097778,1323606.2819509725,0.0,0.0,0.0,0.0,0.0,36005040800,0,0,0,0,0
Bronx,2041500,Bedford Park,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),4207,0.0,0.0035903734167067,4.973284498637374e-05,0.021855316174123,0.0,0.3191965845705506,0.0091093274121147,0.9828537086595092,5627,537,635,4076,369,1295,670,2386,2237,2110,42188,1105,495,357,595,62.0,130.0,96.363074204947,1471378.5691169763,0.0,8956.332143124328,0.006087034520626002,8956.332143124328,0.006087034520626002,36005041500,0,0,0,0,0
Bronx,2041900,Norwood,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),4207,0.0,0.0022723917924458,7.392715736598264e-05,0.0113025644000565,0.0,0.4722098303735626,0.0349354388495738,0.9957781858156722,6320,285,727,3892,953,1128,387,2674,2307,2484,49667,1051,869,377,361,92.0,193.0,140.683829192458,3505472.002571669,0.0,6936.791072552009,0.0019788465198019183,6936.791072552009,0.0019788465198019183,36005041900,0,0,0,0,0
Bronx,2042000,Wakefield-Woodlawn,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,0.0,0.0049998391719304,7.73503984834342e-05,0.0292781798250873,0.0,0.3262167430760699,0.0101586958094927,0.9802069581750832,4396,103,1919,2098,157,1102,553,1626,1116,1296,32672,843,300,142,200,80.0,176.0,133.50613154960982,1615129.2837543152,0.0,0.0,0.0,0.0,0.0,36005042000,0,0,0,0,0
Bronx,2042200,Wakefield-Woodlawn,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,0.0,0.0034310363707168,6.707038107910604e-05,0.0209523219050718,0.0,0.2067702805520942,0.0064182867493636,0.8690309091635857,2860,46,1785,679,257,446,404,1183,1027,967,72091,735,212,151,263,153.0,209.0,176.92715793941323,1884435.3937407334,0.0,18241.690880271828,0.00968018905867652,18932.81504524725,0.010046943030328206,36005042200,0,0,0,0,0
Bronx,2042300,Norwood,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),4207,0.0,0.0043424566940765,8.590777670139439e-05,0.024334760015072,0.0,0.3822955264937391,0.0164442064048512,0.9913888588813357,4627,393,726,3008,348,1529,270,1359,1241,1204,63723,836,424,180,380,107.0,184.0,156.45492521918516,1939180.3285849243,0.0,0.0,0.0,0.0,0.0,36005042300,1,0,0,0,0
Bronx,2042400,Wakefield-Woodlawn,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,0.0,0.0036073931708028,3.2756984846685163e-05,0.0228975362614268,0.0,0.2541672576220666,0.0043472734730147,0.9540765592818676,2682,56,1761,742,64,720,402,793,665,739,97083,439,287,226,35,95.0,172.0,131.74889774236388,1882379.2307877282,0.0,0.0,0.0,0.0,0.0,36005042400,0,0,0,0,0
Bronx,2042800,Wakefield-Woodlawn,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,0.0,0.0051239744985343,1.6222107829263617e-05,0.0355173489523954,0.0,0.1552434204115922,0.0008756173512828,0.8581273479127179,2014,43,1330,229,35,364,683,753,640,695,104205,488,329,191,10,76.0,111.0,92.82929775435127,1821035.664406593,0.0,4763.288658193805,0.0026157031140551447,12979.816132287388,0.007127711107468629,36005042800,2,0,0,0,0
Bronx,2042902,Norwood,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),4207,0.0,0.0072545834026264,0.0001594246500509,0.0381889556462469,0.0,0.469224386139173,0.0259641454041896,0.9983788979345746,4043,234,1179,2400,209,998,451,1700,1405,1533,48162,669,368,224,380,90.0,153.0,133.60025706940874,1011499.3597843166,0.0,0.0,0.0,0.0,0.0,36005042902,0,0,0,0,0
Bronx,2043000,Wakefield-Woodlawn,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,0.0,0.0038500918096171,2.6376722349896847e-05,0.0255619832957287,0.0,0.2145353544375189,0.0026868451137583,0.9287261143375702,3532,47,2323,463,158,773,649,1302,1004,815,78482,756,424,156,129,91.0,192.0,137.9845890410959,2219376.9797439063,0.0,6288.971002128546,0.002833665059846764,17906.142876177422,0.008068094352426603,36005043000,2,0,0,0,0
