                                            mean     sd  hdi_3%  hdi_97%  mcse_mean  mcse_sd  ess_bulk  ess_tail  r_hat
at_least_one_positive_image_by_area[284]   0.242  0.258   0.000    0.808      0.004    0.003    3386.0    4893.0   1.00
at_least_one_positive_image_by_area[285]   0.247  0.293   0.000    0.900      0.004    0.003    3951.0    5523.0   1.00
at_least_one_positive_image_by_area[286]   0.191  0.247   0.000    0.742      0.004    0.003    3366.0    5019.0   1.00
at_least_one_positive_image_by_area[287]   0.241  0.250   0.000    0.773      0.004    0.003    3335.0    4582.0   1.00
at_least_one_positive_image_by_area[288]   0.283  0.273   0.000    0.856      0.004    0.003    3367.0    4611.0   1.00
at_least_one_positive_image_by_area[289]   0.297  0.273   0.001    0.863      0.004    0.003    3644.0    5343.0   1.00
at_least_one_positive_image_by_area[290]   0.326  0.289   0.001    0.905      0.005    0.003    3497.0    4423.0   1.00
at_least_one_positive_image_by_area[291]   0.165  0.213   0.000    0.626      0.003    0.002    3656.0    5179.0   1.00
at_least_one_positive_image_by_area[292]   0.146  0.196   0.000    0.556      0.003    0.002    3268.0    3876.0   1.00
at_least_one_positive_image_by_area[293]   0.144  0.195   0.000    0.553      0.003    0.002    3571.0    4440.0   1.00
at_least_one_positive_image_by_area[294]   0.144  0.185   0.000    0.517      0.003    0.002    2684.0    4194.0   1.00
at_least_one_positive_image_by_area[295]   0.125  0.187   0.000    0.504      0.003    0.002    3263.0    4160.0   1.00
at_least_one_positive_image_by_area[296]   0.111  0.169   0.000    0.443      0.003    0.002    3194.0    4084.0   1.00
at_least_one_positive_image_by_area[297]   0.218  0.238   0.000    0.725      0.004    0.003    3627.0    4524.0   1.00
at_least_one_positive_image_by_area[298]   0.265  0.261   0.000    0.817      0.004    0.003    3673.0    5584.0   1.00
at_least_one_positive_image_by_area[299]   0.202  0.245   0.000    0.745      0.004    0.003    2952.0    3709.0   1.00
at_least_one_positive_image_by_area[300]   0.355  0.285   0.003    0.913      0.005    0.004    2995.0    4441.0   1.00
at_least_one_positive_image_by_area[301]   0.179  0.227   0.000    0.670      0.004    0.003    3338.0    4280.0   1.00
at_least_one_positive_image_by_area[302]   0.172  0.218   0.000    0.646      0.003    0.002    3663.0    5335.0   1.00
at_least_one_positive_image_by_area[303]   0.128  0.178   0.000    0.481      0.003    0.002    2079.0    4250.0   1.00
at_least_one_positive_image_by_area[304]   0.288  0.257   0.001    0.820      0.004    0.003    3306.0    4667.0   1.00
at_least_one_positive_image_by_area[305]   0.193  0.225   0.000    0.681      0.004    0.003    3213.0    5190.0   1.00
at_least_one_positive_image_by_area[306]   0.181  0.231   0.000    0.699      0.003    0.002    3583.0    4183.0   1.00
at_least_one_positive_image_by_area[307]   0.216  0.239   0.000    0.724      0.004    0.003    3700.0    5016.0   1.00
at_least_one_positive_image_by_area[308]   0.196  0.235   0.000    0.713      0.004    0.003    2902.0    5003.0   1.00
at_least_one_positive_image_by_area[309]   0.246  0.266   0.000    0.829      0.005    0.003    3247.0    3772.0   1.00
at_least_one_positive_image_by_area[310]   0.247  0.266   0.000    0.828      0.004    0.003    3572.0    5257.0   1.00
at_least_one_positive_image_by_area[311]   0.275  0.267   0.000    0.839      0.004    0.003    3325.0    4994.0   1.00
at_least_one_positive_image_by_area[312]   0.210  0.234   0.000    0.716      0.004    0.003    3344.0    4638.0   1.00
at_least_one_positive_image_by_area[313]   0.158  0.204   0.000    0.586      0.003    0.002    2636.0    4241.0   1.00
at_least_one_positive_image_by_area[314]   0.176  0.223   0.000    0.658      0.003    0.002    3566.0    5191.0   1.00
at_least_one_positive_image_by_area[315]   0.168  0.218   0.000    0.639      0.003    0.002    3101.0    4264.0   1.00
at_least_one_positive_image_by_area[316]   0.210  0.235   0.000    0.720      0.004    0.003    3986.0    5850.0   1.00
at_least_one_positive_image_by_area[317]   0.094  0.147   0.000    0.362      0.002    0.002    2980.0    4561.0   1.00
at_least_one_positive_image_by_area[318]   0.149  0.215   0.000    0.627      0.003    0.002    3597.0    5307.0   1.00
at_least_one_positive_image_by_area[319]   0.244  0.251   0.000    0.780      0.004    0.003    3801.0    4525.0   1.00
at_least_one_positive_image_by_area[320]   0.177  0.220   0.000    0.654      0.004    0.003    3014.0    5211.0   1.00
at_least_one_positive_image_by_area[321]   0.343  0.267   0.002    0.868      0.005    0.003    2884.0    4812.0   1.00
at_least_one_positive_image_by_area[322]   0.225  0.253   0.000    0.779      0.004    0.003    4030.0    4764.0   1.00
at_least_one_positive_image_by_area[323]   0.319  0.290   0.000    0.910      0.004    0.003    3999.0    4479.0   1.00
at_least_one_positive_image_by_area[324]   0.472  0.302   0.062    1.000      0.005    0.004    3649.0    5179.0   1.00
at_least_one_positive_image_by_area[325]   0.326  0.288   0.001    0.905      0.005    0.003    3123.0    3930.0   1.00
at_least_one_positive_image_by_area[326]   0.207  0.226   0.000    0.689      0.004    0.003    3397.0    3973.0   1.00
at_least_one_positive_image_by_area[327]   0.382  0.302   0.000    0.947      0.005    0.003    3730.0    4694.0   1.00
at_least_one_positive_image_by_area[328]   0.254  0.269   0.000    0.839      0.004    0.003    3474.0    5108.0   1.00
at_least_one_positive_image_by_area[329]   0.155  0.223   0.000    0.648      0.004    0.003    3094.0    4920.0   1.00
at_least_one_positive_image_by_area[330]   0.469  0.318   0.049    1.000      0.005    0.003    4051.0    5366.0   1.00
at_least_one_positive_image_by_area[331]   0.215  0.253   0.000    0.782      0.004    0.003    3372.0    4387.0   1.00
at_least_one_positive_image_by_area[332]   0.193  0.253   0.000    0.760      0.004    0.003    4017.0    5218.0   1.00
at_least_one_positive_image_by_area[333]   0.240  0.254   0.000    0.784      0.004    0.003    2984.0    3687.0   1.00
at_least_one_positive_image_by_area[334]   0.168  0.238   0.000    0.706      0.004    0.003    2980.0    3867.0   1.00
at_least_one_positive_image_by_area[335]   0.216  0.279   0.000    0.857      0.004    0.003    3499.0    4702.0   1.00
at_least_one_positive_image_by_area[336]   0.239  0.276   0.000    0.849      0.005    0.003    2923.0    4076.0   1.00
at_least_one_positive_image_by_area[337]   0.197  0.255   0.000    0.776      0.004    0.003    3885.0    5052.0   1.00
at_least_one_positive_image_by_area[338]   0.306  0.315   0.000    0.946      0.005    0.004    3144.0    3592.0   1.00
at_least_one_positive_image_by_area[339]   0.255  0.274   0.000    0.844      0.004    0.003    4406.0    4691.0   1.00
at_least_one_positive_image_by_area[340]   0.862  0.228   0.341    1.000      0.004    0.003    3897.0    2978.0   1.00
at_least_one_positive_image_by_area[341]   0.251  0.263   0.000    0.816      0.004    0.003    3695.0    5064.0   1.00
at_least_one_positive_image_by_area[342]   0.598  0.306   0.108    1.000      0.005    0.003    4156.0    4901.0   1.00
at_least_one_positive_image_by_area[343]   0.160  0.231   0.000    0.682      0.003    0.002    4688.0    5498.0   1.00
at_least_one_positive_image_by_area[344]   0.063  0.138   0.000    0.283      0.002    0.002    3746.0    5150.0   1.00
at_least_one_positive_image_by_area[345]   0.420  0.323   0.027    1.000      0.005    0.003    4212.0    4496.0   1.00
at_least_one_positive_image_by_area[346]   0.935  0.157   0.644    1.000      0.003    0.002    3590.0    2788.0   1.00
at_least_one_positive_image_by_area[347]   0.499  0.321   0.053    1.000      0.005    0.004    3593.0    4956.0   1.00
at_least_one_positive_image_by_area[348]   0.123  0.191   0.000    0.525      0.003    0.002    3923.0    4481.0   1.00
at_least_one_positive_image_by_area[349]   1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[350]   0.221  0.249   0.000    0.764      0.005    0.003    2620.0    4489.0   1.00
at_least_one_positive_image_by_area[351]   0.176  0.220   0.000    0.646      0.004    0.003    2543.0    3776.0   1.00
at_least_one_positive_image_by_area[352]   0.222  0.249   0.000    0.765      0.005    0.003    2464.0    4066.0   1.00
at_least_one_positive_image_by_area[353]   0.401  0.307   0.003    0.962      0.005    0.003    3590.0    4380.0   1.00
at_least_one_positive_image_by_area[354]   0.281  0.317   0.000    0.949      0.006    0.005    2262.0    3968.0   1.00
at_least_one_positive_image_by_area[355]   0.110  0.171   0.000    0.444      0.003    0.002    2747.0    4487.0   1.00
at_least_one_positive_image_by_area[356]   0.168  0.221   0.000    0.651      0.003    0.002    3070.0    4908.0   1.00
at_least_one_positive_image_by_area[357]   0.142  0.199   0.000    0.560      0.004    0.003    2476.0    4909.0   1.00
at_least_one_positive_image_by_area[358]   0.218  0.253   0.000    0.777      0.004    0.003    3365.0    5029.0   1.00
at_least_one_positive_image_by_area[359]   0.174  0.219   0.000    0.652      0.004    0.003    2796.0    4106.0   1.00
at_least_one_positive_image_by_area[360]   0.246  0.285   0.000    0.878      0.005    0.004    2664.0    5364.0   1.00
at_least_one_positive_image_by_area[361]   0.109  0.175   0.000    0.456      0.003    0.002    2920.0    4970.0   1.00
at_least_one_positive_image_by_area[362]   0.733  0.322   0.085    1.000      0.006    0.004    3430.0    3458.0   1.00
at_least_one_positive_image_by_area[363]   0.208  0.237   0.000    0.720      0.004    0.003    2662.0    4664.0   1.00
at_least_one_positive_image_by_area[364]   0.460  0.313   0.047    1.000      0.006    0.004    2963.0    4598.0   1.00
at_least_one_positive_image_by_area[365]   0.147  0.187   0.000    0.518      0.003    0.002    2921.0    4235.0   1.00
at_least_one_positive_image_by_area[366]   0.243  0.261   0.000    0.806      0.005    0.003    3063.0    4411.0   1.00
at_least_one_positive_image_by_area[367]   0.275  0.279   0.000    0.870      0.005    0.003    3242.0    5616.0   1.00
at_least_one_positive_image_by_area[368]   0.219  0.235   0.000    0.719      0.004    0.003    3141.0    4941.0   1.00
at_least_one_positive_image_by_area[369]   0.210  0.259   0.000    0.797      0.004    0.003    3260.0    4375.0   1.00
at_least_one_positive_image_by_area[370]   0.350  0.313   0.001    0.958      0.006    0.004    2887.0    4986.0   1.00
at_least_one_positive_image_by_area[371]   0.386  0.354   0.008    1.000      0.006    0.004    3186.0    4388.0   1.00
at_least_one_positive_image_by_area[372]   0.088  0.165   0.000    0.390      0.002    0.002    3604.0    4564.0   1.00
at_least_one_positive_image_by_area[373]   0.283  0.284   0.000    0.879      0.005    0.003    3492.0    4554.0   1.00
at_least_one_positive_image_by_area[374]   0.177  0.229   0.000    0.678      0.003    0.002    3655.0    5359.0   1.00
at_least_one_positive_image_by_area[375]   0.238  0.242   0.000    0.751      0.005    0.003    2481.0    4522.0   1.00
at_least_one_positive_image_by_area[376]   0.306  0.283   0.001    0.896      0.004    0.003    3946.0    5509.0   1.00
at_least_one_positive_image_by_area[377]   0.279  0.284   0.000    0.879      0.005    0.003    3209.0    4902.0   1.00
at_least_one_positive_image_by_area[378]   0.206  0.224   0.000    0.677      0.004    0.003    2504.0    5644.0   1.00
at_least_one_positive_image_by_area[379]   0.164  0.226   0.000    0.664      0.004    0.002    3214.0    4059.0   1.00
at_least_one_positive_image_by_area[380]   0.148  0.180   0.000    0.507      0.003    0.002    2676.0    4590.0   1.00
at_least_one_positive_image_by_area[381]   0.213  0.233   0.000    0.711      0.004    0.003    2764.0    4030.0   1.00
at_least_one_positive_image_by_area[382]   0.256  0.267   0.000    0.833      0.005    0.003    2852.0    3792.0   1.00
at_least_one_positive_image_by_area[383]   0.163  0.209   0.000    0.606      0.004    0.003    2410.0    3639.0   1.00
at_least_one_positive_image_by_area[384]   0.172  0.217   0.000    0.637      0.004    0.003    2462.0    4450.0   1.00
at_least_one_positive_image_by_area[385]   0.246  0.264   0.000    0.817      0.004    0.003    3035.0    4485.0   1.00
at_least_one_positive_image_by_area[386]   0.298  0.323   0.000    0.964      0.006    0.004    2764.0    4964.0   1.00
at_least_one_positive_image_by_area[387]   0.190  0.223   0.000    0.667      0.004    0.003    2355.0    3823.0   1.00
at_least_one_positive_image_by_area[388]   0.279  0.280   0.000    0.869      0.005    0.003    3179.0    5155.0   1.00
at_least_one_positive_image_by_area[389]   0.183  0.221   0.000    0.653      0.003    0.002    3386.0    5013.0   1.00
at_least_one_positive_image_by_area[390]   0.258  0.269   0.000    0.835      0.005    0.003    2587.0    4573.0   1.00
at_least_one_positive_image_by_area[391]   0.289  0.301   0.000    0.922      0.005    0.003    3638.0    5281.0   1.00
at_least_one_positive_image_by_area[392]   0.133  0.204   0.000    0.568      0.003    0.002    2789.0    4196.0   1.00
at_least_one_positive_image_by_area[393]   0.180  0.213   0.000    0.633      0.004    0.003    2949.0    3915.0   1.00
at_least_one_positive_image_by_area[394]   0.227  0.244   0.000    0.754      0.004    0.003    3228.0    3446.0   1.00
at_least_one_positive_image_by_area[395]   0.120  0.193   0.000    0.524      0.003    0.002    2844.0    4712.0   1.00
at_least_one_positive_image_by_area[396]   0.253  0.271   0.000    0.846      0.004    0.003    3658.0    4462.0   1.00
at_least_one_positive_image_by_area[397]   0.156  0.213   0.000    0.613      0.003    0.002    2678.0    4301.0   1.00
at_least_one_positive_image_by_area[398]   0.184  0.225   0.000    0.669      0.004    0.003    3030.0    4865.0   1.00
at_least_one_positive_image_by_area[399]   0.153  0.233   0.000    0.691      0.004    0.003    2933.0    3842.0   1.00
at_least_one_positive_image_by_area[400]   0.171  0.216   0.000    0.635      0.004    0.003    3321.0    4455.0   1.00
at_least_one_positive_image_by_area[401]   0.172  0.212   0.000    0.627      0.004    0.003    3204.0    4893.0   1.00
at_least_one_positive_image_by_area[402]   0.170  0.237   0.000    0.705      0.004    0.003    2775.0    4053.0   1.00
at_least_one_positive_image_by_area[403]   0.194  0.213   0.001    0.638      0.003    0.002    3121.0    5131.0   1.00
at_least_one_positive_image_by_area[404]   0.136  0.184   0.000    0.506      0.003    0.002    2786.0    4535.0   1.00
at_least_one_positive_image_by_area[405]   0.129  0.180   0.000    0.496      0.003    0.002    3023.0    5479.0   1.00
at_least_one_positive_image_by_area[406]   0.146  0.202   0.000    0.573      0.003    0.002    2702.0    3597.0   1.00
at_least_one_positive_image_by_area[407]   0.145  0.201   0.000    0.569      0.003    0.002    3242.0    5072.0   1.00
at_least_one_positive_image_by_area[408]   0.483  0.363   0.016    1.000      0.007    0.005    2532.0    4033.0   1.00
at_least_one_positive_image_by_area[409]   0.168  0.204   0.000    0.598      0.003    0.002    2995.0    4254.0   1.00
at_least_one_positive_image_by_area[410]   0.187  0.235   0.000    0.695      0.004    0.003    3406.0    5018.0   1.00
at_least_one_positive_image_by_area[411]   0.236  0.240   0.000    0.751      0.004    0.003    3495.0    5259.0   1.00
at_least_one_positive_image_by_area[412]   0.217  0.253   0.000    0.772      0.005    0.003    2762.0    4247.0   1.00
at_least_one_positive_image_by_area[413]   0.299  0.281   0.000    0.883      0.004    0.003    3491.0    5184.0   1.00
at_least_one_positive_image_by_area[414]   0.184  0.222   0.000    0.659      0.004    0.003    2813.0    4764.0   1.00
at_least_one_positive_image_by_area[415]   0.145  0.194   0.000    0.545      0.003    0.002    3204.0    4661.0   1.00
at_least_one_positive_image_by_area[416]   0.117  0.174   0.000    0.457      0.003    0.002    2875.0    4229.0   1.00
at_least_one_positive_image_by_area[417]   0.200  0.242   0.000    0.735      0.004    0.003    3376.0    4881.0   1.00
at_least_one_positive_image_by_area[418]   0.265  0.268   0.000    0.845      0.004    0.003    3732.0    4720.0   1.00
at_least_one_positive_image_by_area[419]   0.281  0.274   0.000    0.854      0.004    0.003    3819.0    4655.0   1.00
at_least_one_positive_image_by_area[420]   0.229  0.255   0.000    0.782      0.004    0.003    3895.0    4602.0   1.00
at_least_one_positive_image_by_area[421]   0.225  0.238   0.001    0.737      0.004    0.003    3134.0    4939.0   1.00
at_least_one_positive_image_by_area[422]   0.234  0.261   0.000    0.803      0.004    0.003    3140.0    4605.0   1.00
at_least_one_positive_image_by_area[423]   0.267  0.271   0.000    0.850      0.005    0.003    2999.0    3451.0   1.00
at_least_one_positive_image_by_area[424]   0.236  0.265   0.000    0.821      0.005    0.003    3104.0    4932.0   1.00
at_least_one_positive_image_by_area[425]   0.194  0.213   0.000    0.633      0.004    0.002    3151.0    4194.0   1.00
at_least_one_positive_image_by_area[426]   0.277  0.273   0.000    0.860      0.005    0.003    3360.0    4986.0   1.00
at_least_one_positive_image_by_area[427]   0.155  0.206   0.000    0.592      0.003    0.002    3226.0    5028.0   1.00
at_least_one_positive_image_by_area[428]   0.235  0.252   0.000    0.777      0.004    0.003    3734.0    4245.0   1.00
at_least_one_positive_image_by_area[429]   0.219  0.248   0.000    0.773      0.004    0.003    3116.0    4381.0   1.00
at_least_one_positive_image_by_area[430]   1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[431]   0.204  0.246   0.000    0.753      0.004    0.003    3325.0    4780.0   1.00
at_least_one_positive_image_by_area[432]   0.258  0.272   0.000    0.846      0.004    0.003    3871.0    5061.0   1.00
at_least_one_positive_image_by_area[433]   0.302  0.279   0.000    0.876      0.004    0.003    3625.0    4551.0   1.00
at_least_one_positive_image_by_area[434]   0.286  0.269   0.001    0.844      0.005    0.003    2943.0    4849.0   1.00
at_least_one_positive_image_by_area[435]   0.478  0.310   0.056    1.000      0.005    0.003    4115.0    5219.0   1.00
at_least_one_positive_image_by_area[436]   0.187  0.229   0.000    0.687      0.004    0.002    3705.0    4826.0   1.00
at_least_one_positive_image_by_area[437]   0.343  0.319   0.000    0.959      0.005    0.003    4099.0    5329.0   1.00
at_least_one_positive_image_by_area[438]   0.152  0.218   0.000    0.630      0.003    0.003    3766.0    4896.0   1.00
at_least_one_positive_image_by_area[439]   0.189  0.223   0.000    0.663      0.003    0.002    3543.0    4631.0   1.00
at_least_one_positive_image_by_area[440]   0.242  0.248   0.000    0.768      0.004    0.003    4496.0    5266.0   1.00
at_least_one_positive_image_by_area[441]   0.262  0.270   0.000    0.837      0.004    0.003    3723.0    5728.0   1.00
at_least_one_positive_image_by_area[442]   0.199  0.249   0.000    0.759      0.004    0.003    3684.0    5589.0   1.00
at_least_one_positive_image_by_area[443]   0.219  0.248   0.000    0.758      0.004    0.003    3335.0    4796.0   1.00
at_least_one_positive_image_by_area[444]   0.236  0.253   0.000    0.781      0.004    0.003    3358.0    5196.0   1.00
at_least_one_positive_image_by_area[445]   0.205  0.231   0.000    0.705      0.004    0.003    2928.0    5111.0   1.00
at_least_one_positive_image_by_area[446]   0.291  0.289   0.000    0.894      0.004    0.003    3967.0    5148.0   1.00
at_least_one_positive_image_by_area[447]   0.816  0.273   0.212    1.000      0.005    0.004    3607.0    3876.0   1.00
at_least_one_positive_image_by_area[448]   0.202  0.236   0.000    0.717      0.004    0.003    3721.0    4939.0   1.00
at_least_one_positive_image_by_area[449]   0.234  0.269   0.000    0.828      0.004    0.003    3661.0    4290.0   1.00
at_least_one_positive_image_by_area[450]   0.264  0.278   0.000    0.860      0.004    0.003    3752.0    5145.0   1.00
at_least_one_positive_image_by_area[451]   0.593  0.356   0.043    1.000      0.007    0.005    3058.0    4529.0   1.00
at_least_one_positive_image_by_area[452]   0.378  0.301   0.003    0.943      0.005    0.004    3498.0    4916.0   1.00
at_least_one_positive_image_by_area[453]   0.162  0.214   0.000    0.628      0.004    0.003    3387.0    4669.0   1.00
at_least_one_positive_image_by_area[454]   0.164  0.212   0.000    0.620      0.003    0.002    3148.0    3537.0   1.00
at_least_one_positive_image_by_area[455]   0.170  0.232   0.000    0.693      0.004    0.003    3421.0    5028.0   1.00
at_least_one_positive_image_by_area[456]   0.126  0.174   0.000    0.468      0.003    0.002    3674.0    4828.0   1.00
at_least_one_positive_image_by_area[457]   0.239  0.246   0.000    0.762      0.004    0.003    2907.0    3789.0   1.00
at_least_one_positive_image_by_area[458]   0.708  0.303   0.133    1.000      0.006    0.004    3202.0    2294.0   1.00
at_least_one_positive_image_by_area[459]   0.274  0.271   0.000    0.850      0.005    0.003    3317.0    5293.0   1.00
at_least_one_positive_image_by_area[460]   0.287  0.264   0.001    0.841      0.004    0.003    3647.0    4955.0   1.00
at_least_one_positive_image_by_area[461]   0.167  0.201   0.000    0.586      0.003    0.002    2697.0    3789.0   1.00
at_least_one_positive_image_by_area[462]   0.359  0.298   0.001    0.931      0.005    0.004    3320.0    4948.0   1.00
at_least_one_positive_image_by_area[463]   1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[464]   0.269  0.253   0.001    0.800      0.004    0.003    3352.0    4724.0   1.00
at_least_one_positive_image_by_area[465]   0.328  0.297   0.000    0.925      0.005    0.004    3412.0    4063.0   1.00
at_least_one_positive_image_by_area[466]   0.575  0.323   0.072    1.000      0.005    0.004    3814.0    4294.0   1.00
at_least_one_positive_image_by_area[467]   1.000  0.000   1.000    1.000      0.000    0.000   24000.0   24000.0    NaN
at_least_one_positive_image_by_area[468]   0.622  0.301   0.121    1.000      0.005    0.004    3778.0    4458.0   1.00
at_least_one_positive_image_by_area[469]   0.415  0.305   0.003    0.958      0.005    0.003    4217.0    5304.0   1.00
at_least_one_positive_image_by_area[470]   0.470  0.326   0.039    1.000      0.005    0.003    4977.0    5905.0   1.00
at_least_one_positive_image_by_area[471]   0.789  0.268   0.233    1.000      0.005    0.003    3450.0    3994.0   1.00
at_least_one_positive_image_by_area[472]   0.634  0.309   0.111    1.000      0.005    0.003    4280.0    5096.0   1.00
at_least_one_positive_image_by_area[473]   0.577  0.302   0.102    1.000      0.005    0.003    3797.0    4499.0   1.00
at_least_one_positive_image_by_area[474]   0.368  0.297   0.003    0.937      0.005    0.004    3263.0    3916.0   1.00
at_least_one_positive_image_by_area[475]   0.419  0.308   0.002    0.965      0.005    0.004    3325.0    4704.0   1.00
at_least_one_positive_image_by_area[476]   0.491  0.324   0.053    1.000      0.005    0.004    3776.0    4999.0   1.00
at_least_one_positive_image_by_area[477]   0.200  0.236   0.000    0.716      0.004    0.003    3919.0    5130.0   1.00
at_least_one_positive_image_by_area[478]   0.227  0.265   0.000    0.817      0.005    0.004    2929.0    3854.0   1.00
at_least_one_positive_image_by_area[479]   0.409  0.313   0.001    0.965      0.005    0.003    3942.0    4420.0   1.00
at_least_one_positive_image_by_area[480]   0.198  0.234   0.000    0.702      0.004    0.003    3551.0    4659.0   1.00
at_least_one_positive_image_by_area[481]   0.269  0.270   0.000    0.842      0.004    0.003    3477.0    4226.0   1.00
at_least_one_positive_image_by_area[482]   0.246  0.274   0.000    0.845      0.004    0.003    3546.0    4602.0   1.00
at_least_one_positive_image_by_area[483]   0.264  0.255   0.001    0.796      0.004    0.003    3598.0    5362.0   1.00
at_least_one_positive_image_by_area[484]   0.478  0.300   0.069    1.000      0.005    0.003    4268.0    5539.0   1.00
at_least_one_positive_image_by_area[485]   0.388  0.289   0.003    0.929      0.005    0.003    3880.0    5461.0   1.00
at_least_one_positive_image_by_area[486]   0.364  0.312   0.000    0.955      0.005    0.003    3625.0    4080.0   1.00
at_least_one_positive_image_by_area[487]   0.332  0.304   0.000    0.938      0.005    0.003    4215.0    5390.0   1.00
at_least_one_positive_image_by_area[488]   0.910  0.202   0.475    1.000      0.005    0.004    2721.0    1657.0   1.00
at_least_one_positive_image_by_area[489]   0.574  0.332   0.062    1.000      0.006    0.004    3372.0    5161.0   1.00
at_least_one_positive_image_by_area[490]   0.327  0.274   0.001    0.881      0.005    0.003    3154.0    4058.0   1.00
at_least_one_positive_image_by_area[491]   0.240  0.253   0.000    0.786      0.004    0.003    3478.0    3905.0   1.00
at_least_one_positive_image_by_area[492]   0.226  0.258   0.000    0.789      0.004    0.003    3412.0    4604.0   1.00
at_least_one_positive_image_by_area[493]   0.233  0.259   0.000    0.800      0.004    0.003    3733.0    4202.0   1.00
at_least_one_positive_image_by_area[494]   0.247  0.259   0.000    0.801      0.005    0.003    2765.0    4224.0   1.00
at_least_one_positive_image_by_area[495]   0.230  0.262   0.000    0.813      0.005    0.003    2905.0    4474.0   1.00
at_least_one_positive_image_by_area[496]   0.159  0.198   0.000    0.568      0.004    0.003    3005.0    5121.0   1.00
at_least_one_positive_image_by_area[497]   0.172  0.238   0.000    0.716      0.004    0.003    3174.0    4384.0   1.00
at_least_one_positive_image_by_area[498]   0.366  0.276   0.005    0.897      0.005    0.003    3247.0    4394.0   1.00
at_least_one_positive_image_by_area[499]   0.177  0.209   0.000    0.614      0.003    0.002    3277.0    4516.0   1.00
at_least_one_positive_image_by_area[500]   0.140  0.197   0.000    0.557      0.003    0.002    3314.0    4671.0   1.00
at_least_one_positive_image_by_area[501]   0.164  0.213   0.000    0.620      0.004    0.003    2456.0    3774.0   1.00
at_least_one_positive_image_by_area[502]   0.103  0.158   0.000    0.396      0.003    0.002    2803.0    4060.0   1.00
at_least_one_positive_image_by_area[503]   0.091  0.146   0.000    0.359      0.002    0.002    3390.0    5202.0   1.00
at_least_one_positive_image_by_area[504]   0.105  0.166   0.000    0.426      0.003    0.002    2514.0    3870.0   1.00
at_least_one_positive_image_by_area[505]   0.078  0.130   0.000    0.289      0.002    0.002    2708.0    4967.0   1.00
at_least_one_positive_image_by_area[506]   0.201  0.232   0.000    0.696      0.004    0.003    2982.0    4936.0   1.00
at_least_one_positive_image_by_area[507]   0.119  0.178   0.000    0.469      0.003    0.002    2505.0    3983.0   1.00
at_least_one_positive_image_by_area[508]   0.159  0.186   0.000    0.532      0.003    0.002    2643.0    4512.0   1.00
at_least_one_positive_image_by_area[509]   0.138  0.194   0.000    0.540      0.004    0.003    2331.0    4034.0   1.00
at_least_one_positive_image_by_area[510]   0.099  0.170   0.000    0.418      0.003    0.002    2896.0    4637.0   1.00
at_least_one_positive_image_by_area[511]   0.149  0.209   0.000    0.599      0.004    0.003    2586.0    4355.0   1.00
at_least_one_positive_image_by_area[512]   0.120  0.185   0.000    0.489      0.003    0.002    2405.0    3542.0   1.00
at_least_one_positive_image_by_area[513]   0.210  0.240   0.000    0.729      0.004    0.003    3194.0    4789.0   1.00
at_least_one_positive_image_by_area[514]   0.149  0.200   0.000    0.563      0.004    0.003    2462.0    3982.0   1.00
at_least_one_positive_image_by_area[515]   0.189  0.230   0.000    0.696      0.004    0.003    3238.0    4961.0   1.00
at_least_one_positive_image_by_area[516]   0.097  0.166   0.000    0.410      0.003    0.002    2961.0    4665.0   1.00
at_least_one_positive_image_by_area[517]   0.201  0.227   0.000    0.686      0.004    0.003    3236.0    3842.0   1.00
at_least_one_positive_image_by_area[518]   0.185  0.228   0.000    0.683      0.004    0.003    2872.0    4950.0   1.00
at_least_one_positive_image_by_area[519]   0.190  0.237   0.000    0.716      0.004    0.003    3589.0    5331.0   1.00
at_least_one_positive_image_by_area[520]   0.274  0.284   0.000    0.882      0.004    0.003    3773.0    4003.0   1.00
at_least_one_positive_image_by_area[521]   0.066  0.131   0.000    0.280      0.002    0.002    2678.0    3704.0   1.00
at_least_one_positive_image_by_area[522]   0.143  0.206   0.000    0.584      0.004    0.003    2457.0    4408.0   1.00
at_least_one_positive_image_by_area[523]   0.250  0.269   0.000    0.840      0.004    0.003    3646.0    4703.0   1.00
at_least_one_positive_image_by_area[524]   0.362  0.282   0.003    0.906      0.005    0.003    3095.0    4632.0   1.00
at_least_one_positive_image_by_area[525]   0.263  0.264   0.000    0.813      0.004    0.003    3652.0    4423.0   1.00
at_least_one_positive_image_by_area[526]   0.426  0.343   0.019    1.000      0.006    0.004    3597.0    6196.0   1.00
at_least_one_positive_image_by_area[527]   0.395  0.296   0.002    0.939      0.005    0.004    3075.0    3974.0   1.00
at_least_one_positive_image_by_area[528]   0.190  0.216   0.000    0.652      0.004    0.003    2782.0    3958.0   1.00
at_least_one_positive_image_by_area[529]   0.115  0.188   0.000    0.507      0.003    0.002    2897.0    3736.0   1.00
at_least_one_positive_image_by_area[530]   0.071  0.140   0.000    0.298      0.002    0.002    2976.0    5608.0   1.00
at_least_one_positive_image_by_area[531]   0.170  0.239   0.000    0.718      0.004    0.003    3462.0    4551.0   1.00
at_least_one_positive_image_by_area[532]   0.224  0.245   0.000    0.746      0.004    0.003    3450.0    3496.0   1.00
