BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,empirical_estimate,p_y,p_y_CI_lower,p_y_CI_upper,n_images_by_area,empirical_estimate_p_alop,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,n_children,n_elderly,total_households,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,n_catch_basins,catch_basin_density,cb_days_clogged,has_clogged_cb_complaint,cb_avg_resolution_time,dep_moderate_1_area,dep_moderate_1_frac,dep_moderate_2_area,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,catch_basin_clogged/flooding_311c,manhole_overflow_311c,highway_flooding_311c
Queens,4044000,South Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),4412,0.0,0.0018953226816725,1.620480272161264e-05,0.0119138298313651,288,0.0,0.2719835171318497,0.0046561473775306,0.9683110126027736,3734,35,1863,1082,480,1184,416,1056,1038,1010,61970.0,853,177,117,142,26.0,51.0,42.58594674556213,4055562.656547947,0.0,143.0,3.5260212234452355e-05,0.0,0,0.0,60089.41474794155,0.014816542077317833,63494.36535312643,0.015656117468832838,36081044000,0,0,0,0,0
Queens,4044301,Corona,QN04 Elmhurst-Corona (CD 4 Approximation),4404,0.0,0.0003346243158902,3.243497576587312e-06,0.0022792694467438,94,0.0,0.02800284148592,0.0003048427926446,0.1930518537782554,3543,81,339,2727,396,756,1108,1418,1035,1217,26859.0,637,260,63,668,13.0,44.0,22.830782076259396,1437698.3901426322,1.0,62.0,4.312448314966052e-05,0.0,0,0.0,32784.24646727619,0.022803285231489834,45014.39372421237,0.03131003973632227,36081044301,0,0,0,0,0
Queens,4044302,Corona,QN04 Elmhurst-Corona (CD 4 Approximation),4404,0.0,0.0006547020833224,1.1337964423021709e-05,0.0040151837245637,259,0.0,0.1246269975644156,0.0029322419888846,0.6472606605164785,4803,130,582,2058,1534,806,905,1458,1135,1319,63247.0,1310,416,128,440,14.0,44.0,21.95582289055973,2992543.6298398688,1.0,99.0,3.308222443704104e-05,0.0,0,0.0,65084.467294285416,0.021748878327220274,72463.61576834689,0.02421472323603998,36081044302,1,0,0,0,0
Queens,4044400,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),4412,0.0031120331950207,0.0083924018637372,0.0012146691803294,0.0249241013230984,964,0.0031120331950207,1.0,1.0,1.0,3925,109,1199,661,1169,778,558,1281,1068,1072,44805.0,925,474,140,291,29.0,69.0,48.40647089129315,9708093.528955748,0.0,199.0,2.0498360404795715e-05,2.0,1,1.0,164528.37911686342,0.01694754779876548,366551.99748313683,0.037757361565362364,36081044400,0,0,0,0,0
Queens,4044601,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),4412,0.0,0.0012812073064144,2.292426247835173e-05,0.0077001203360944,251,0.0,0.2036472613512759,0.0057375329631471,0.8563261885761234,3775,28,952,1528,908,963,601,1158,950,991,55278.0,505,290,311,300,46.0,63.0,56.90058286139473,2419639.9874038748,0.0,88.0,3.636904682436605e-05,0.0,0,0.0,53748.04429287099,0.022213240222790063,62330.49906320095,0.025760236806996132,36081044601,0,0,0,0,0
Queens,4044602,Jamaica,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),4412,0.0,0.0030042811042246,8.620440733328784e-05,0.0145933847158909,432,0.0,0.5105959191133956,0.0365569585742732,0.998254641888982,5354,435,980,1618,2187,1278,488,1597,1493,1513,44338.0,938,657,247,316,47.0,112.0,65.8998361551065,1830581.0944962357,0.0,61.0,3.3322752094075796e-05,6.0,1,2.0,93181.22418112168,0.05090253824934457,127940.54831617603,0.06989067498885344,36081044602,2,0,0,0,0
Queens,4044800,Jamaica Hills-Briarwood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),4408,0.0,0.0013553802938043,1.6521006271861055e-05,0.0084811642101065,136,0.0,0.1302986800349911,0.0022443530782599,0.6859984683629957,2726,232,222,796,1313,488,599,914,874,878,71765.0,509,324,180,308,67.0,147.0,116.47851501494802,2240966.66890831,0.0,48.0,2.1419327947159188e-05,0.0,0,0.0,117.68684435890013,5.251610654978257e-05,117.68684435890013,5.251610654978257e-05,36081044800,0,0,0,0,0
Queens,4045000,Jamaica Hills-Briarwood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),4408,0.0,0.0008926723312032,1.101870362817905e-05,0.0056688871135633,262,0.0,0.1535183197736566,0.0028827531200804,0.7745087993285796,2137,472,93,141,1280,506,271,797,526,744,134081.0,319,289,118,143,97.0,163.0,132.20806434543337,1889460.065661257,0.0,54.0,2.857959317658378e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36081045000,1,0,0,0,0
Queens,4045600,Jamaica Hills-Briarwood,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),4408,0.0019455252918287,0.0041576654088279,9.163902349218032e-05,0.0195852000524976,514,0.0019455252918287,0.6208523347267504,0.0460124103951885,0.999961570266155,1195,47,7,151,823,305,273,397,380,381,74792.0,177,265,136,77,105.0,143.0,125.07465168281637,1744396.329415643,0.0,36.0,2.063751189619831e-05,0.0,0,0.0,12078.460767557306,0.006924149382728569,12078.460767557306,0.006924149382728569,36081045600,0,0,0,0,0
Queens,4045700,Elmhurst,QN04 Elmhurst-Corona (CD 4 Approximation),4404,0.0,0.0004419138660033,2.166917341881615e-06,0.0032044917088784,180,0.0,0.0604733856757777,0.0003899694862576,0.4388318443973108,3499,191,14,1365,1833,807,547,1192,1048,1139,73684.0,380,464,366,429,18.0,53.0,32.5385374884295,1620254.5791056273,0.0,55.0,3.39452828643507e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36081045700,0,2,0,0,0
