geoid,tract_id,empirical_estimate,p_y,p_y_CI_lower,p_y_CI_upper,n_images_by_area
36047011902.0,36047011902.0,0.013119533527696793,0.06040334065389807,0.019666754275639322,0.1283259663394721,686
36047012000.0,36047012000.0,0.0038910505836575876,0.0015802777706453838,1.5518910999927584e-05,0.009999834269567012,514
36047012100.0,36047012100.0,0.0018050541516245488,0.0038263901094280663,6.0680783055643644e-05,0.019584136288104483,554
36047012200.0,36047012200.0,0.0,0.0024905937545968947,4.237636886979534e-05,0.0138424397890957,285
36047012600.0,36047012600.0,0.0,0.0008701236460883926,2.150806233413688e-05,0.004531498156510735,798
36047012700.0,36047012700.0,0.0,0.0018635394895189998,4.491247167679387e-05,0.010278424132755867,372
36047012801.0,36047012801.0,0.0,0.0005440784565285411,5.497602092753969e-06,0.0035694989994709066,58
36047012901.0,36047012901.0,0.0,0.0012437477482496724,2.177280623647417e-05,0.00700435446792942,538
36047012902.0,36047012902.0,0.0,0.0014882414351797418,3.684971233559384e-05,0.007671663993325089,488
36047013000.0,36047013000.0,0.0,0.001539224179700767,1.3983578437295188e-05,0.009765856852010937,299
36047013100.0,36047013100.0,0.0,0.0009941684959715567,2.7592159595823017e-05,0.005440608541805448,358
36047013200.0,36047013200.0,0.0,0.00032491295593881303,4.752442402294062e-06,0.0020393268023695802,91
36047013300.0,36047013300.0,0.0,0.004164929563614089,0.00010594122180222143,0.020834874139656148,332
36047013400.0,36047013400.0,0.0,0.0004610227167114161,9.279344402827265e-06,0.002565898223391047,669
36047013500.0,36047013500.0,0.0,0.006384169144807164,0.0001676835598059397,0.03170063926067794,199
36047013600.0,36047013600.0,0.0,0.0004423409644431625,7.007736115551764e-06,0.0027588460622468033,283
36047013700.0,36047013700.0,0.0,0.0029611645769870966,8.418954374067906e-05,0.01496019675687444,319
36047013800.0,36047013800.0,0.0,0.00038246147857197074,2.861632578498677e-06,0.0026048177723957807,169
36047013900.0,36047013900.0,0.0,0.0018030002859749815,3.906790817475664e-05,0.009175036224993601,516
36047014000.0,36047014000.0,0.0,0.00037398811412792777,5.862481401468758e-06,0.0022978700336291342,135
36047014200.0,36047014200.0,0.0,0.00023198020613862615,2.3020443352197764e-06,0.0015392458849307431,634
36047014700.0,36047014700.0,0.004545454545454545,0.004571963277366305,4.203147466139703e-05,0.027679285938802745,220
36047014800.0,36047014800.0,0.0,0.001634414819289693,1.060340347597788e-05,0.011617612575370787,56
36047014901.0,36047014901.0,0.0,0.002868690043889149,4.9827356623966776e-05,0.017273610514038515,144
36047014902.0,36047014902.0,0.0,0.0018700868942818736,4.931493281554919e-05,0.009927360524764811,359
36047015000.0,36047015000.0,0.0,0.001553610535989342,1.4828375455210465e-05,0.01018421483389982,72
36047015100.0,36047015100.0,0.0,0.0011853845869674816,1.6388998703283307e-05,0.007258942279598861,363
36047015200.0,36047015200.0,0.0,0.0010512620163520554,1.1666021638626907e-05,0.006716893968856166,114
36047015300.0,36047015300.0,0.0,0.0017003777592516527,3.740092590274148e-05,0.009142188542884167,481
36047015400.0,36047015400.0,0.002079002079002079,0.004820448404288251,0.00023474081486525228,0.020534426498164,481
36047015500.0,36047015500.0,0.0,0.0015492846677090614,3.082613560117632e-05,0.00891319695341031,277
36047015700.0,36047015700.0,0.0,0.003167605165948836,7.488115497015913e-05,0.01649928055137732,387
36047015900.0,36047015900.0,0.0010845986984815619,0.0024219617704901485,0.00014003287216237564,0.010037276532720015,922
36047016000.0,36047016000.0,0.0,0.00024760107651522104,3.5799082677049998e-06,0.001527579882581793,689
36047016100.0,36047016100.0,0.002642007926023778,0.005290046971357995,0.00020274471081868636,0.021099753808944622,757
36047016300.0,36047016300.0,0.002127659574468085,0.0017561045491113806,4.4371888215863035e-05,0.009394383472115717,470
36047016500.0,36047016500.0,0.0,0.0016724089836507737,5.631802560330658e-05,0.0077982067269673164,717
36047016600.0,36047016600.0,0.0,0.0011770896531379056,1.4263804528711965e-05,0.007525009225892021,130
36047016700.0,36047016700.0,0.0,0.0011855632106628881,3.8010841064196184e-05,0.006153051774440943,670
36047016800.0,36047016800.0,0.0023752969121140144,0.0049845472707894444,4.9287806520347636e-05,0.025373452059058423,421
36047016900.0,36047016900.0,0.0,0.0022340324180355926,4.777028172368606e-05,0.011734111383645905,402
36047017000.0,36047017000.0,0.0,0.001125930192800757,6.2972540603236916e-06,0.00791154752311815,212
36047017200.0,36047017200.0,0.0,0.0015294791019767918,1.734371144256472e-05,0.01003568166175019,117
36047017400.0,36047017400.0,0.0,0.0020779680942591937,2.5049111542790287e-05,0.01175702120053737,480
36047017500.0,36047017500.0,0.0011918951132300357,0.005864524590412396,0.0004969788027029832,0.020537302470087015,839
36047017600.0,36047017600.0,0.0,0.0022541306637847676,1.586198612897266e-05,0.014230762431091093,331
36047017800.0,36047017800.0,0.0,0.0007310021944657788,6.388673695859451e-06,0.004858464441475176,175
36047017900.0,36047017900.0,0.0,0.0006253505808687688,1.4790836140923193e-05,0.0035606371182790495,601
36047018000.0,36047018000.0,0.0,0.0010118352143719833,1.1276301387288634e-05,0.006706745282313498,164
36047018100.0,36047018100.0,0.0,0.0005733114980736363,1.1157781660673185e-05,0.003352762947386525,523
36047018200.0,36047018200.0,0.0,0.0021510595335213697,2.7727707107473032e-05,0.013294203909326079,107
36047018300.0,36047018300.0,0.0,0.0007479205054718477,1.4234347919002142e-05,0.004237447340078997,452
36047018400.0,36047018400.0,0.0,0.0009050740158093407,7.476828752154e-06,0.006174840559145295,53
36047018501.0,36047018501.0,0.0,0.003190606152460267,6.325091891000163e-05,0.016482255309919418,393
36047018600.0,36047018600.0,0.0,0.003696842421174593,1.5780844544357782e-05,0.026947413911949387,38
36047018700.0,36047018700.0,0.0023584905660377358,0.005496782470183803,0.00018519951410335967,0.025115075196162365,424
36047018800.0,36047018800.0,0.0,0.0010290338196886242,1.2594513201383103e-05,0.006601968727192134,106
36047019000.0,36047019000.0,0.0,0.0006009561014045236,7.07731620837109e-06,0.0038508526675699816,221
36047019100.0,36047019100.0,0.0,0.0011878463198934572,5.5217176643111505e-05,0.005410760239915888,1171
36047019200.0,36047019200.0,0.0,0.0023078771836409365,3.8574796664773254e-05,0.01366069054623297,155
36047019300.0,36047019300.0,0.0,0.0020505965396548555,4.0004649529523115e-05,0.011579078377701632,294
36047019400.0,36047019400.0,0.0,0.0008571107544955861,1.2365475210913407e-05,0.005194386941263448,288
36047019500.0,36047019500.0,0.0,0.0011239280840865747,1.4998799134924671e-05,0.0070315343774144164,291
36047019600.0,36047019600.0,0.0,0.00047122315269914673,6.317448952063542e-06,0.002981264361902465,97
36047019700.0,36047019700.0,0.0,0.00037420737490078505,7.102871959619358e-06,0.0022499590532199733,560
36047019800.0,36047019800.0,0.0,0.0011847359133271222,1.2997473778536842e-05,0.00753059472545365,49
36047019900.0,36047019900.0,0.00228310502283105,0.0005903957645882639,5.33136888909133e-06,0.0040727131999308995,876
36047020000.0,36047020000.0,0.0,0.0009781910211565748,7.425982336171256e-06,0.006503984940415669,54
36047020100.0,36047020100.0,0.0,0.00035583543911423774,3.4758076520009542e-06,0.0024158767658492195,459
36047020200.0,36047020200.0,0.0,0.0009450620442712401,4.332344146365038e-06,0.00662706355143457,38
36047020300.0,36047020300.0,0.0,0.0009326410707869005,1.5454587731429315e-05,0.005579718197667849,538
36047020400.0,36047020400.0,0.0,0.0007275455702349349,2.589823648972173e-06,0.005410365930988802,67
36047020500.0,36047020500.0,0.0,0.0010817994124268598,1.7032172931472096e-05,0.006346702148159807,424
36047020600.0,36047020600.0,0.0,0.00023061086237941578,2.366148698655679e-06,0.0014961694840464638,130
36047020700.0,36047020700.0,0.0,0.0024034196674453568,6.930180555123737e-05,0.012053054741576835,374
36047020800.0,36047020800.0,0.0,0.0005480274461403832,5.484701548607557e-06,0.0036524694520298777,87
36047021000.0,36047021000.0,0.0,0.000574309116715634,5.5285938116814215e-06,0.003729326517167908,75
36047021100.0,36047021100.0,0.0,0.00485265069114816,0.00024051224708846093,0.02107798512103095,374
36047021200.0,36047021200.0,0.0,0.0008576336760488388,1.310894435742009e-05,0.005405321321344427,292
36047021300.0,36047021300.0,0.0,0.0021284708887623544,4.486329661602834e-05,0.011387419630126999,376
36047021400.0,36047021400.0,0.0,0.0006303265521045719,7.426820100604364e-06,0.003974416086052688,112
36047021500.0,36047021500.0,0.0,0.0008081467826952611,1.849023840695807e-05,0.004436665930300466,566
36047021600.0,36047021600.0,0.0,0.003393946261816384,4.773455662346098e-05,0.02080687570880999,96
36047021700.0,36047021700.0,0.0,0.0016016534831387226,3.3102446843076134e-05,0.009338013533082171,323
36047021800.0,36047021800.0,0.0,0.0016586082221974263,2.2376413200492272e-05,0.010269015001938843,143
36047021900.0,36047021900.0,0.0,0.0006952925156706077,1.9334838614567832e-05,0.0036646544005998283,470
36047022000.0,36047022000.0,0.0,0.0011554409344579947,1.5337652926465192e-05,0.00714562688434902,224
36047022100.0,36047022100.0,0.0,0.0007321239585103233,1.4577263910483114e-05,0.004269651669604815,393
36047022200.0,36047022200.0,0.0,0.0011379992662827597,1.6695310860189002e-05,0.007029896423758278,215
36047022400.0,36047022400.0,0.0,0.0037195295345187965,7.694525907082026e-05,0.019677178403817115,244
36047022600.0,36047022600.0,0.004405286343612335,0.012009309101510717,0.0006912068390853207,0.048355196447771434,227
36047022700.0,36047022700.0,0.0,0.0008059157486519194,1.8806217649317994e-05,0.004273573309181859,955
36047022800.0,36047022800.0,0.010676156583629894,0.03223776921921218,0.003068504046379303,0.09828755729557163,281
36047022900.0,36047022900.0,0.0,0.000497685822676681,2.4314739410646665e-06,0.003572188971213793,341
36047023000.0,36047023000.0,0.0,0.004604234721737731,0.0001268704410469669,0.024689846795180943,127
36047023100.0,36047023100.0,0.0,0.0009762286223335313,9.526512628967472e-06,0.006072793883131041,298
36047023200.0,36047023200.0,0.0,0.0036450454887221283,0.00010175600338652783,0.0186358152290296,264
36047023300.0,36047023300.0,0.0,0.0004550644279041745,4.1043601242605785e-06,0.0029886459872323205,451
36047023400.0,36047023400.0,0.004975124378109453,0.007724129340973877,8.348767186476197e-05,0.04021559996647512,201
36047023500.0,36047023500.0,0.0,0.0012371891061770696,1.0354312436642289e-05,0.008299243459165459,224
36047023600.0,36047023600.0,0.0,0.0020217603144326583,4.058616170355989e-05,0.011736893143217129,229
36047023800.0,36047023800.0,0.0,0.0013367234237802279,2.2838450581718282e-05,0.008155808654415947,136
36047024000.0,36047024000.0,0.0,0.0013449393271122616,1.8645317640681948e-05,0.008276721810993402,164
36047024100.0,36047024100.0,0.0,0.0007870198428669337,1.337307194201574e-05,0.0046601609373509555,418
36047024200.0,36047024200.0,0.0,0.0014620257220624006,2.2327650406083898e-05,0.009116161436759496,161
36047024300.0,36047024300.0,0.0,0.0006827682217881842,7.630772415616968e-06,0.004146872434950047,273
36047024400.0,36047024400.0,0.0,0.00406657215829178,6.814615537370008e-05,0.022981977010196598,144
36047024500.0,36047024500.0,0.0,0.0005657796076094014,5.445757113968596e-06,0.0036932252466015704,315
36047024600.0,36047024600.0,0.0,0.00493834250633932,0.00011267129366641805,0.027183691815290036,96
36047024700.0,36047024700.0,0.0,0.00045703699853662396,1.0291430217274247e-05,0.002523849717764913,400
36047024800.0,36047024800.0,0.005291005291005291,0.0077437610500325745,0.00025740231878332504,0.03788618789138311,189
36047024900.0,36047024900.0,0.0,0.000673568015159348,7.280884975285315e-06,0.004505771053096152,263
36047025000.0,36047025000.0,0.0,0.0009871697052890422,1.3784442781064623e-05,0.006124333127078132,209
36047025100.0,36047025100.0,0.0,0.0005814708528192086,9.727975972188907e-06,0.00361113261725099,189
36047025200.0,36047025200.0,0.0,0.0014923180497522805,2.197852758380705e-05,0.008918396659084636,374
36047025300.0,36047025300.0,0.0,0.0011176488936022655,2.9559612682094538e-05,0.006087378782482982,272
36047025400.0,36047025400.0,0.0,0.002719990310448537,8.869560949311932e-05,0.013770248420642657,192
36047025500.0,36047025500.0,0.012903225806451613,0.06167281427328607,0.009095339550027793,0.17891044468563094,155
36047025600.0,36047025600.0,0.0,0.004441603480708986,0.00012259807678268654,0.022667086236246893,160
36047025700.0,36047025700.0,0.0,0.0024728383817438577,7.460146969043803e-05,0.012941821178891916,279
36047025800.0,36047025800.0,0.0,0.004170613870591707,4.722532639996088e-05,0.025834017580494834,130
36047025901.0,36047025901.0,0.0,0.00037260207685800833,5.20788634617417e-06,0.002236798008791668,95
36047025902.0,36047025902.0,0.0,0.0015365327369563937,8.249323590069154e-06,0.010878545225688856,77
36047026000.0,36047026000.0,0.0,0.002201982288639799,2.7572772976945092e-05,0.013580975721740302,116
36047026100.0,36047026100.0,0.0,0.0005243732077592657,6.255100022865522e-06,0.0035486819693644847,265
36047026200.0,36047026200.0,0.0,0.0005316505703927911,3.0989825764612783e-06,0.003758135807066128,115
36047026300.0,36047026300.0,0.0,0.0006008880607113489,5.635324337416411e-06,0.0037940977386205707,99
36047026400.0,36047026400.0,0.00684931506849315,0.0015947189025705068,1.414929329631177e-05,0.011354727138708132,146
36047026500.0,36047026500.0,0.0,0.00033167584197432893,3.0202206105193887e-06,0.0022355367483520173,282
36047026600.0,36047026600.0,0.0,0.004335435706548627,5.717335692648383e-05,0.02726760462692346,81
36047026700.0,36047026700.0,0.0,0.0004894378039595592,3.946718436980434e-06,0.0033319646007401384,260
36047026800.0,36047026800.0,0.0,0.0054050971755104866,0.00013790472006728764,0.029844383800634547,92
36047026900.0,36047026900.0,0.0,0.00032254613476124735,2.2976764735613407e-06,0.002254944658243704,230
36047027000.0,36047027000.0,0.0,0.0018274097477098835,6.524950683015408e-05,0.009625757375434632,149
36047027100.0,36047027100.0,0.002364066193853428,0.0004955237649626708,7.792014204252342e-06,0.0032475533824833816,423
36047027200.0,36047027200.0,0.0,0.005652839994777189,0.00026413431225632807,0.02673445407527997,125
36047027300.0,36047027300.0,0.0,0.000395003264493087,2.2662466761025485e-06,0.002753128672439683,164
36047027400.0,36047027400.0,0.0,0.004140128280856449,8.787534694556247e-05,0.024245972973115225,105
36047027500.0,36047027500.0,0.0,0.001109048244701953,1.5501815455403133e-05,0.0065588807689337635,277
36047027600.0,36047027600.0,0.0,0.002083191689871051,4.12784175495058e-05,0.012299740457753266,95
36047027700.0,36047027700.0,0.0,0.0004338591497853396,4.954990725459447e-06,0.002795858165505772,266
36047027800.0,36047027800.0,0.015384615384615385,0.013751308860687268,5.6534532769510716e-05,0.07369148834065341,130
36047027900.0,36047027900.0,0.0,0.0008434525250353722,1.3263814065219992e-05,0.005177173848818403,293
36047028000.0,36047028000.0,0.0,0.0042163465536154505,4.502213843990059e-05,0.02338096259297408,227
36047028100.0,36047028100.0,0.0,0.0004645321897198374,6.256337050029442e-06,0.002802367511391665,292
36047028200.0,36047028200.0,0.0,0.004593059416244984,8.455998544886426e-05,0.022792071208890922,348
36047028300.0,36047028300.0,0.0,0.0007617361084103941,8.057747343838333e-06,0.004975675620914016,192
36047028400.0,36047028400.0,0.0,0.0024605696959212444,4.615649936649489e-05,0.014298036138336127,129
36047028501.0,36047028501.0,0.0,0.002046076780825428,4.0824078591011555e-05,0.011806470400880635,109
36047028502.0,36047028502.0,0.0,0.0007891306144332464,8.217461179073216e-06,0.005254411374218504,149
36047028600.0,36047028600.0,0.0,0.004530119371339803,0.00012243600528173923,0.02149659415478765,365
36047028700.0,36047028700.0,0.0,0.0003589059451623832,4.115240147633902e-06,0.002379133872022689,199
36047028800.0,36047028800.0,0.0,0.0037430333053501273,0.00010938015296283271,0.01977977177219253,107
36047029000.0,36047029000.0,0.008130081300813009,0.041484514052796566,0.0035283378822541797,0.1447952560366873,123
36047029100.0,36047029100.0,0.0,0.0005325951630149617,5.9983575605602295e-06,0.0035313929067172993,160
36047029200.0,36047029200.0,0.00998003992015968,0.0419283549223452,0.009601176513493764,0.10420503627142844,501
36047029300.0,36047029300.0,0.0,0.00020592961920590466,2.5083140498521323e-06,0.0012712618304069727,150
36047029400.0,36047029400.0,0.0030120481927710845,0.02066279267962137,0.0019657331847008053,0.06815710128628935,332
36047029500.0,36047029500.0,0.0,0.0003738300451139619,4.337308172731323e-06,0.002358763964579271,160
36047029600.0,36047029600.0,0.022304832713754646,0.10002674861139287,0.028900775204123267,0.2287221826632046,269
36047029700.0,36047029700.0,0.0,0.00034888935451399814,3.1648456564524255e-06,0.0023315363744828865,123
36047029800.0,36047029800.0,0.016736401673640166,0.05167859857121234,0.008665264694117287,0.14221508930677348,239
36047029900.0,36047029900.0,0.0,0.0007380327193665105,1.3376590583043306e-05,0.004300824521454177,614
36047030000.0,36047030000.0,0.020689655172413793,0.0879704683280095,0.01759243100650291,0.22926585364565294,145
36047030100.0,36047030100.0,0.0,0.00022693183651601107,3.2937912608099195e-06,0.0013909000357617664,657
36047030200.0,36047030200.0,0.017543859649122806,0.06482355662651583,0.010837637746729804,0.18026398220673118,171
36047030300.0,36047030300.0,0.0,0.0004258667294588285,5.129754873303162e-06,0.0026986994338070386,698
36047030400.0,36047030400.0,0.0017211703958691911,0.01068726864646048,0.0007157553095549944,0.03680399570804949,581
36047030500.0,36047030500.0,0.0,0.0010968276701300188,4.6567175781786916e-05,0.005277153449779317,751
36047030600.0,36047030600.0,0.0196078431372549,0.07246127384780142,0.009099827405100385,0.2174553998222639,102
36047030700.0,36047030700.0,0.0,0.0009344074784172072,2.272342874864346e-05,0.005189766646910455,590
36047030800.0,36047030800.0,0.0,0.020204126697699838,0.0018350621103255921,0.07248642338077554,194
36047030900.0,36047030900.0,0.0016,0.001152203607803945,1.032502375159939e-05,0.007380323826416091,625
36047031100.0,36047031100.0,0.0,0.00033713541289910316,2.535603307641697e-06,0.0021576314200140775,606
36047031300.0,36047031300.0,0.0,0.00045649899639856615,5.35650524177397e-06,0.0028851811766807565,654
36047031401.0,36047031401.0,0.0030581039755351682,0.013338194844635004,0.001816435768747066,0.03779101373200461,981
36047031402.0,36047031402.0,0.06666666666666667,0.21038999433369332,0.009618856351798771,0.7384210219036127,15
36047031500.0,36047031500.0,0.0,0.0005004139444644439,3.990172639078051e-06,0.0031842852910894228,816
36047031701.0,36047031701.0,0.0,0.0007723399268126193,1.0153036806223048e-05,0.004904294915764764,256
36047031702.0,36047031702.0,0.0,0.00047906081257335096,1.2419032503436638e-05,0.0026476191946419453,499
36047031900.0,36047031900.0,0.0,0.0008647249444077568,1.554532348491393e-05,0.005269972488494021,174
36047032100.0,36047032100.0,0.0,0.001353759001798388,2.1221391528956384e-05,0.007981903096518597,367
36047032300.0,36047032300.0,0.0,0.001588959919967805,2.5849320218957103e-05,0.009443322594693007,392
36047032500.0,36047032500.0,0.0,0.00197181775667832,3.267828837250497e-05,0.011473577439775137,254
36047032600.0,36047032600.0,0.009009009009009009,0.03737590031123534,0.0061929585752834825,0.10365511709324411,333
36047032800.0,36047032800.0,0.07142857142857142,0.34250871174200587,0.12139505316566719,0.6783229189078429,140
36047032900.0,36047032900.0,0.003246753246753247,0.0033260519967354867,0.00013101533054598864,0.016298643294047323,308
36047033000.0,36047033000.0,0.1565217391304348,0.6340795344574932,0.2919172742470417,0.9362057670670894,115
36047033100.0,36047033100.0,0.0,0.0007891526807280477,1.4006477245230696e-05,0.004755770628215129,254
36047033300.0,36047033300.0,0.0,0.0011105451149063673,1.1083011356614915e-05,0.007221995518452634,221
36047033500.0,36047033500.0,0.0,0.0007115384386957958,1.0181323595515971e-05,0.004418216164834436,252
36047033600.0,36047033600.0,0.0,0.07453003330836419,0.00784601770574261,0.24685958903320115,105
36047033701.0,36047033701.0,0.0,0.00026760014396862077,2.5419509890670036e-06,0.0017657105115798319,596
36047033702.0,36047033702.0,0.0,0.0003852418321628872,3.0779663340946704e-06,0.0025978443462560327,138
36047033900.0,36047033900.0,0.006711409395973154,0.001505864148879888,2.010220082065749e-05,0.009536040012127897,298
36047034000.0,36047034000.0,0.14583333333333334,0.5118559588520454,0.17939001056900378,0.8901867480346505,48
36047034100.0,36047034100.0,0.0,0.0010474371898147416,1.0300074686862253e-05,0.006841372006369501,126
36047034200.0,36047034200.0,0.10909090909090909,0.4703601834333616,0.14703881120235876,0.8934977079950717,55
36047034300.0,36047034300.0,0.0,0.0013715602724084376,1.3471807855754269e-05,0.008843721963255956,194
36047034500.0,36047034500.0,0.0035842293906810036,0.001358334232338434,1.375046969274769e-05,0.009048417858371415,279
36047034700.0,36047034700.0,0.004901960784313725,0.0018584303464662607,1.0516312925872156e-05,0.013838694040072074,204
36047034800.0,36047034800.0,0.0025906735751295338,0.01865648122983587,0.003803346060173155,0.04904143981173279,772
36047034901.0,36047034901.0,0.0,0.0007189746053794052,7.121843944775118e-06,0.004804743529019164,236
36047034902.0,36047034902.0,0.0,0.0009524256502976469,1.3846167990501778e-05,0.00603777872538089,102
36047035000.0,36047035000.0,0.0,0.008192871583067595,8.74444629877366e-05,0.046297369087586554,139
36047035101.0,36047035101.0,0.0,0.0007593905740580806,7.43869123354652e-06,0.004930296113863549,319
36047035102.0,36047035102.0,0.0,0.0008909987336736574,6.584908625656703e-06,0.006306146259000552,119
36047035200.0,36047035200.0,0.008403361344537815,0.060050505411154496,0.012802971672339876,0.1570629418446088,238
36047035301.0,36047035301.0,0.0,0.0005199743362275704,7.54680400327118e-06,0.003130791171250448,297
36047035302.0,36047035302.0,0.0,0.0010429218036649658,2.005872893216673e-05,0.005930981144268106,174
36047035500.0,36047035500.0,0.0,0.0007428865310117557,2.8670084474034638e-05,0.004017087771302369,370
36047035601.0,36047035601.0,0.0,0.011483869141874839,0.00011597670897204003,0.06767250952005159,65
36047035602.0,36047035602.0,0.0,0.012060429119115017,0.0004932306746615969,0.05450379006483362,129
36047035701.0,36047035701.0,0.0,0.0009010546032466608,4.6509848878441115e-06,0.006291151815584868,167
36047035702.0,36047035702.0,0.0,0.0009680607546701665,2.5146890312455933e-05,0.005472333430758757,173
36047035900.0,36047035900.0,0.0,0.0007051917989431572,1.593413746706396e-05,0.004146693240398217,298
36047036001.0,36047036001.0,0.01818181818181818,0.044655668578168106,0.001245922547296429,0.196673594508512,55
36047036002.0,36047036002.0,0.0,0.007055918120117211,0.0001105306260065127,0.04181280279816791,60
36047036100.0,36047036100.0,0.0,0.0004896513877155124,5.644026167548427e-06,0.003210763238250906,550
36047036200.0,36047036200.0,0.0,0.0035818775742524098,0.00010030958201617005,0.018582522496215385,225
36047036300.0,36047036300.0,0.0,0.0005897426569007512,1.8747126334523624e-05,0.003136796784020025,592
36047036400.0,36047036400.0,0.0029850746268656717,0.009339306976005254,0.0004013535898934153,0.0376656802190126,335
36047036501.0,36047036501.0,0.0,0.00032514290451642156,6.491825852722286e-06,0.0019309072793722462,373
36047036900.0,36047036900.0,0.0,0.00018375528299527963,4.0934303399698905e-06,0.001114113357507193,460
36047037000.0,36047037000.0,0.0,0.0016642760072871098,7.78024164321598e-05,0.007869332689472094,643
36047037100.0,36047037100.0,0.0,0.0005431174643794048,3.511469510913517e-06,0.003823754956713343,80
36047037300.0,36047037300.0,0.0,0.0006423884656168049,8.270420456728028e-06,0.003994413816553071,158
36047037401.0,36047037401.0,0.0,0.002970768456767147,7.461264310135893e-05,0.01658055869623489,133
36047037402.0,36047037402.0,0.0397196261682243,0.17481233141750507,0.06884053205983316,0.3360645563578992,428
36047037500.0,36047037500.0,0.0,0.0002106358252349427,1.919530044904475e-06,0.0014203485884225207,225
36047037700.0,36047037700.0,0.0,0.0012162845054522718,1.2305235110132899e-05,0.00788505170996851,180
36047037900.0,36047037900.0,0.0,0.0009587530323696381,7.734727857158306e-06,0.006516963840606985,168
36047038100.0,36047038100.0,0.0,0.000873028419234452,1.3583882108686595e-05,0.005432309059755153,226
36047038200.0,36047038200.0,0.014925373134328358,0.05841036791139195,0.003752922530855281,0.21765512411990623,67
36047038300.0,36047038300.0,0.0,0.00116408512459695,1.3309184340218163e-05,0.007542977839523885,213
36047038500.0,36047038500.0,0.0,0.00043419200347886777,7.351282520641133e-06,0.0027307877459664034,188
36047038600.0,36047038600.0,0.0,0.006919495080746646,0.0003674804401552765,0.029615781486669237,272
36047038800.0,36047038800.0,0.0,0.004281856147752817,0.00011906091770037197,0.023651807844781245,98
36047038900.0,36047038900.0,0.0,0.0006114222541245461,1.572871129938753e-05,0.0034554245120167392,392
36047039000.0,36047039000.0,0.0,0.006971106933596997,0.00030852091686960303,0.03213215624028966,215
36047039100.0,36047039100.0,0.0,0.000947400333701822,1.52611635431788e-05,0.005755497933637191,235
36047039200.0,36047039200.0,0.0106951871657754,0.010222851043796872,0.00022850117956201303,0.04851496452849856,187
36047039400.0,36047039400.0,0.0,0.0030929939718105696,0.00011790455321229841,0.014891777281914367,265
36047039600.0,36047039600.0,0.0,0.0030265936560276395,8.994028832167006e-05,0.016116461350463938,102
36047039700.0,36047039700.0,0.0,0.00026521186768780605,5.523584061924015e-06,0.0015772746240889956,316
36047039800.0,36047039800.0,0.0045662100456621,0.007176077436855481,0.00010645352643654711,0.036168503317457974,219
36047039900.0,36047039900.0,0.0,0.0024093799279260772,3.9932154518146586e-05,0.01426967202005366,208
36047040000.0,36047040000.0,0.0,0.0021885432071447847,4.778178558715639e-05,0.012346919768343628,237
36047040100.0,36047040100.0,0.0,0.0013755403319642631,3.0321318985770574e-05,0.007833452744155471,236
36047040200.0,36047040200.0,0.01948051948051948,0.04195551879957823,0.005448401368664043,0.12952558510922654,154
36047040300.0,36047040300.0,0.0,0.0007017421359261887,1.1222454772025754e-05,0.004162716221262866,298
36047040400.0,36047040400.0,0.0,0.010287009719958154,0.0005766351372221404,0.044232971026626884,148
36047040500.0,36047040500.0,0.0,0.000520222070050079,2.8312982402308676e-06,0.0036602002611326708,266
36047040600.0,36047040600.0,0.0,0.014126546752119305,0.00042244632142085525,0.06926278616275328,85
36047040700.0,36047040700.0,0.0,0.0025253265814828315,3.2901636491899804e-05,0.01572733995580441,58
36047040800.0,36047040800.0,0.0,0.004391258824804265,0.00010278731963218256,0.023400214361105436,167
36047040900.0,36047040900.0,0.0,0.001598041291842401,3.112783763676403e-05,0.009047406002687896,168
36047041000.0,36047041000.0,0.0,0.00314701460252645,6.376989881906325e-05,0.01779715470092155,155
36047041100.0,36047041100.0,0.0,0.0022723336069853475,2.3514982544811726e-05,0.014155790474128774,128
36047041200.0,36047041200.0,0.0,0.0034768482414491387,2.692839329604564e-05,0.021772789693342683,180
36047041300.0,36047041300.0,0.0,0.0029082592500644963,5.182795016196497e-05,0.016022293020183445,187
36047041401.0,36047041401.0,0.0,0.0026976653623166976,4.996421106675397e-05,0.01649147859303819,159
36047041402.0,36047041402.0,0.0,0.006042727997252521,0.00010049483480110569,0.032772601392160164,113
36047041500.0,36047041500.0,0.014634146341463415,0.027431570506647553,0.00018842830250158574,0.10177796517860269,205
36047041600.0,36047041600.0,0.0,0.0033343167785744583,5.288008829970944e-05,0.019700418723506433,191
36047041700.0,36047041700.0,0.0,0.0024131549668395744,1.5452469954913798e-05,0.016097309936029244,151
36047041800.0,36047041800.0,0.0,0.0026605786746888003,6.851757330815268e-05,0.012909692919093886,530
36047041900.0,36047041900.0,0.0,0.0013364079577386871,1.8619498517737947e-05,0.0085561763603047,222
36047042100.0,36047042100.0,0.0,0.0011677421799539814,1.4067402484227605e-05,0.007418122220304638,292
36047042200.0,36047042200.0,0.004347826086956522,0.00654147164085969,0.00017467686533116487,0.031664154409167374,230
36047042300.0,36047042300.0,0.0,0.0006235916169237799,8.929023458047249e-06,0.003953886863956246,171
36047042400.0,36047042400.0,0.0,0.0032438460984222247,8.908450427111894e-05,0.01736508142146701,193
36047042500.0,36047042500.0,0.0,0.0009056528766339351,1.3143465734000586e-05,0.00553263096191547,297
36047042600.0,36047042600.0,0.0,0.0030180985235013255,0.00010216039283957487,0.015569417440341717,283
