                                            mean     sd  hdi_3%  hdi_97%  mcse_mean  mcse_sd  ess_bulk  ess_tail  r_hat
at_least_one_positive_image_by_area[74]    0.131  0.193   0.000    0.524      0.003    0.003    4097.0    7817.0   1.00
at_least_one_positive_image_by_area[75]    0.315  0.306   0.000    0.936      0.004    0.002    5392.0    9442.0   1.00
at_least_one_positive_image_by_area[76]    0.331  0.297   0.000    0.922      0.004    0.002    5298.0    8212.0   1.00
at_least_one_positive_image_by_area[77]    0.079  0.123   0.000    0.291      0.002    0.003    3316.0    7190.0   1.00
at_least_one_positive_image_by_area[78]    0.238  0.250   0.000    0.778      0.003    0.002    5500.0    8620.0   1.00
at_least_one_positive_image_by_area[79]    0.172  0.252   0.000    0.781      0.004    0.004    3234.0    4775.0   1.00
at_least_one_positive_image_by_area[80]    1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[81]    1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[82]    0.173  0.218   0.000    0.641      0.003    0.003    3543.0    7142.0   1.00
at_least_one_positive_image_by_area[83]    1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[84]    0.586  0.313   0.089    1.000      0.004    0.002    6483.0    6026.0   1.00
at_least_one_positive_image_by_area[85]    0.025  0.050   0.000    0.084      0.001    0.002    5172.0    8961.0   1.00
at_least_one_positive_image_by_area[86]    0.365  0.298   0.001    0.932      0.005    0.002    3219.0    5180.0   1.00
at_least_one_positive_image_by_area[87]    0.063  0.112   0.000    0.240      0.001    0.003    5266.0    8798.0   1.00
at_least_one_positive_image_by_area[88]    0.279  0.276   0.000    0.864      0.004    0.002    4445.0    6697.0   1.00
at_least_one_positive_image_by_area[89]    0.642  0.353   0.036    1.000      0.006    0.003    3269.0    4494.0   1.00
at_least_one_positive_image_by_area[90]    0.163  0.225   0.000    0.663      0.003    0.003    6127.0    8432.0   1.00
at_least_one_positive_image_by_area[91]    0.141  0.196   0.000    0.542      0.002    0.003    4303.0    6726.0   1.00
at_least_one_positive_image_by_area[92]    0.150  0.187   0.000    0.530      0.002    0.002    5259.0    7073.0   1.00
at_least_one_positive_image_by_area[93]    0.180  0.233   0.000    0.695      0.003    0.003    5515.0    6682.0   1.00
at_least_one_positive_image_by_area[94]    0.130  0.190   0.000    0.510      0.002    0.003    5525.0    6454.0   1.00
at_least_one_positive_image_by_area[95]    0.249  0.255   0.000    0.792      0.004    0.002    3826.0    5275.0   1.00
at_least_one_positive_image_by_area[96]    0.353  0.288   0.001    0.918      0.004    0.002    5040.0    6603.0   1.00
at_least_one_positive_image_by_area[97]    0.340  0.283   0.001    0.901      0.004    0.002    5318.0    6198.0   1.00
at_least_one_positive_image_by_area[98]    0.202  0.226   0.000    0.680      0.003    0.002    4754.0    7731.0   1.00
at_least_one_positive_image_by_area[99]    0.133  0.167   0.000    0.464      0.002    0.003    4808.0    6990.0   1.00
at_least_one_positive_image_by_area[100]   0.076  0.115   0.000    0.269      0.002    0.002    4035.0    5546.0   1.00
at_least_one_positive_image_by_area[101]   0.170  0.210   0.000    0.620      0.003    0.003    4852.0    7074.0   1.00
at_least_one_positive_image_by_area[102]   0.114  0.166   0.000    0.435      0.002    0.003    5520.0    7891.0   1.00
at_least_one_positive_image_by_area[103]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[104]   0.486  0.313   0.059    1.000      0.004    0.001    5753.0    9099.0   1.00
at_least_one_positive_image_by_area[105]   0.258  0.260   0.000    0.814      0.003    0.002    5433.0    8040.0   1.00
at_least_one_positive_image_by_area[106]   0.345  0.300   0.001    0.939      0.004    0.002    5257.0    9059.0   1.00
at_least_one_positive_image_by_area[107]   0.228  0.247   0.000    0.760      0.003    0.002    4043.0    4383.0   1.00
at_least_one_positive_image_by_area[108]   0.362  0.302   0.001    0.943      0.004    0.002    6104.0    7238.0   1.00
at_least_one_positive_image_by_area[109]   0.423  0.319   0.028    1.000      0.004    0.001    4503.0    4653.0   1.00
at_least_one_positive_image_by_area[110]   0.570  0.298   0.110    1.000      0.004    0.001    4675.0    7016.0   1.00
at_least_one_positive_image_by_area[111]   0.185  0.227   0.000    0.678      0.003    0.003    4496.0    7044.0   1.00
at_least_one_positive_image_by_area[112]   0.480  0.315   0.050    1.000      0.004    0.001    5605.0    6643.0   1.00
at_least_one_positive_image_by_area[113]   0.091  0.142   0.000    0.349      0.002    0.003    4751.0    7863.0   1.00
at_least_one_positive_image_by_area[114]   0.698  0.346   0.050    1.000      0.006    0.003    3707.0    3722.0   1.00
at_least_one_positive_image_by_area[115]   0.123  0.199   0.000    0.544      0.003    0.003    3776.0    8042.0   1.00
at_least_one_positive_image_by_area[116]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[117]   0.151  0.200   0.000    0.565      0.003    0.003    4973.0    7477.0   1.00
at_least_one_positive_image_by_area[118]   0.227  0.233   0.001    0.716      0.003    0.002    4895.0    7243.0   1.00
at_least_one_positive_image_by_area[119]   0.115  0.161   0.000    0.424      0.002    0.003    4835.0    7993.0   1.00
at_least_one_positive_image_by_area[120]   0.301  0.291   0.000    0.898      0.004    0.002    5188.0    7615.0   1.00
at_least_one_positive_image_by_area[121]   0.125  0.165   0.000    0.444      0.002    0.003    4814.0    7657.0   1.00
at_least_one_positive_image_by_area[122]   0.332  0.275   0.002    0.876      0.003    0.002    6041.0    8581.0   1.00
at_least_one_positive_image_by_area[123]   0.038  0.081   0.000    0.143      0.001    0.002    4473.0    6771.0   1.00
at_least_one_positive_image_by_area[124]   0.311  0.281   0.000    0.887      0.004    0.002    4853.0    5874.0   1.00
at_least_one_positive_image_by_area[125]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[126]   0.247  0.245   0.000    0.766      0.003    0.002    5399.0    8550.0   1.00
at_least_one_positive_image_by_area[127]   0.010  0.025   0.000    0.037      0.000    0.001    3636.0    4116.0   1.00
at_least_one_positive_image_by_area[128]   0.113  0.175   0.000    0.453      0.002    0.003    4006.0    7429.0   1.00
at_least_one_positive_image_by_area[129]   0.042  0.074   0.000    0.149      0.001    0.003    3412.0    7246.0   1.00
at_least_one_positive_image_by_area[130]   0.063  0.104   0.000    0.227      0.001    0.003    3407.0    5823.0   1.00
at_least_one_positive_image_by_area[131]   0.149  0.187   0.000    0.525      0.003    0.003    4300.0    6517.0   1.00
at_least_one_positive_image_by_area[132]   0.051  0.077   0.000    0.172      0.001    0.002    2920.0    5572.0   1.00
at_least_one_positive_image_by_area[133]   0.186  0.212   0.000    0.630      0.003    0.003    3778.0    4944.0   1.00
at_least_one_positive_image_by_area[134]   0.142  0.196   0.000    0.549      0.003    0.003    4216.0    7086.0   1.00
at_least_one_positive_image_by_area[135]   0.027  0.055   0.000    0.094      0.001    0.002    3805.0    6362.0   1.00
at_least_one_positive_image_by_area[136]   0.177  0.211   0.000    0.623      0.003    0.003    3516.0    6496.0   1.00
at_least_one_positive_image_by_area[137]   0.292  0.293   0.000    0.910      0.004    0.002    4262.0    5347.0   1.00
at_least_one_positive_image_by_area[138]   0.262  0.270   0.000    0.843      0.004    0.003    3404.0    8238.0   1.00
at_least_one_positive_image_by_area[139]   0.135  0.182   0.000    0.500      0.002    0.003    4076.0    6732.0   1.00
at_least_one_positive_image_by_area[140]   0.136  0.184   0.000    0.506      0.003    0.003    3563.0    5295.0   1.00
at_least_one_positive_image_by_area[141]   0.059  0.092   0.000    0.204      0.001    0.002    4238.0    7489.0   1.00
at_least_one_positive_image_by_area[142]   0.083  0.126   0.000    0.302      0.002    0.002    4381.0    7546.0   1.00
at_least_one_positive_image_by_area[143]   0.011  0.026   0.000    0.037      0.000    0.001    4632.0    6776.0   1.00
at_least_one_positive_image_by_area[144]   0.035  0.070   0.000    0.126      0.001    0.002    4196.0    9243.0   1.00
at_least_one_positive_image_by_area[145]   0.057  0.114   0.000    0.229      0.001    0.003    5164.0    9132.0   1.00
at_least_one_positive_image_by_area[146]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[147]   0.998  0.022   0.998    1.000      0.000    0.004    5671.0    7323.0   1.00
at_least_one_positive_image_by_area[148]   0.068  0.135   0.000    0.291      0.002    0.003    4893.0    6957.0   1.00
at_least_one_positive_image_by_area[149]   0.140  0.188   0.000    0.532      0.003    0.003    3422.0    4251.0   1.00
at_least_one_positive_image_by_area[150]   0.182  0.212   0.000    0.627      0.003    0.003    3674.0    5940.0   1.00
at_least_one_positive_image_by_area[151]   0.179  0.240   0.000    0.718      0.003    0.003    5111.0    7038.0   1.00
at_least_one_positive_image_by_area[152]   0.036  0.082   0.000    0.140      0.001    0.002    4969.0    7966.0   1.00
at_least_one_positive_image_by_area[153]   0.149  0.209   0.000    0.591      0.003    0.003    4426.0    7050.0   1.00
at_least_one_positive_image_by_area[154]   0.124  0.175   0.000    0.472      0.002    0.003    3621.0    7171.0   1.00
at_least_one_positive_image_by_area[155]   0.000  0.000   0.000    0.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[156]   0.028  0.060   0.000    0.100      0.001    0.002    3662.0    6114.0   1.00
at_least_one_positive_image_by_area[157]   0.323  0.284   0.001    0.897      0.003    0.002    6480.0    9619.0   1.00
at_least_one_positive_image_by_area[158]   0.278  0.268   0.000    0.837      0.003    0.002    6118.0    9346.0   1.00
at_least_one_positive_image_by_area[159]   0.135  0.200   0.000    0.548      0.002    0.003    6165.0    8204.0   1.00
at_least_one_positive_image_by_area[160]   0.291  0.255   0.002    0.817      0.003    0.002    5917.0    9421.0   1.00
at_least_one_positive_image_by_area[161]   0.012  0.042   0.000    0.043      0.000    0.002    4085.0    8097.0   1.00
at_least_one_positive_image_by_area[162]   0.351  0.283   0.003    0.905      0.004    0.002    5463.0    8176.0   1.00
at_least_one_positive_image_by_area[163]   0.102  0.163   0.000    0.414      0.002    0.003    4435.0    7503.0   1.00
at_least_one_positive_image_by_area[164]   0.322  0.267   0.003    0.855      0.004    0.002    3151.0    5138.0   1.00
at_least_one_positive_image_by_area[165]   0.228  0.226   0.001    0.699      0.003    0.002    4372.0    6786.0   1.00
at_least_one_positive_image_by_area[166]   0.055  0.101   0.000    0.203      0.001    0.003    4358.0    6563.0   1.00
at_least_one_positive_image_by_area[167]   0.279  0.243   0.002    0.777      0.003    0.002    4878.0    8189.0   1.00
at_least_one_positive_image_by_area[168]   0.025  0.061   0.000    0.091      0.001    0.002    5556.0    8237.0   1.00
at_least_one_positive_image_by_area[169]   0.057  0.114   0.000    0.226      0.001    0.003    5439.0    8442.0   1.00
at_least_one_positive_image_by_area[170]   0.378  0.293   0.003    0.933      0.004    0.002    4924.0    8197.0   1.00
at_least_one_positive_image_by_area[171]   0.293  0.271   0.001    0.851      0.004    0.002    4908.0    8880.0   1.00
at_least_one_positive_image_by_area[172]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[173]   0.408  0.283   0.008    0.926      0.004    0.002    5358.0    7373.0   1.00
at_least_one_positive_image_by_area[174]   0.151  0.192   0.000    0.545      0.002    0.002    5453.0    8540.0   1.00
at_least_one_positive_image_by_area[175]   0.058  0.107   0.000    0.229      0.001    0.003    5054.0    6164.0   1.00
at_least_one_positive_image_by_area[176]   0.676  0.292   0.160    1.000      0.004    0.002    4197.0    6386.0   1.00
at_least_one_positive_image_by_area[177]   0.027  0.064   0.000    0.100      0.001    0.002    3885.0    6505.0   1.00
at_least_one_positive_image_by_area[178]   0.108  0.153   0.000    0.393      0.002    0.002    5044.0    4299.0   1.00
at_least_one_positive_image_by_area[179]   0.085  0.117   0.000    0.290      0.002    0.002    4220.0    6683.0   1.00
at_least_one_positive_image_by_area[180]   0.031  0.084   0.000    0.121      0.001    0.003    4592.0    8052.0   1.00
at_least_one_positive_image_by_area[181]   0.087  0.124   0.000    0.309      0.002    0.002    4644.0    6550.0   1.00
at_least_one_positive_image_by_area[182]   0.027  0.070   0.000    0.102      0.001    0.002    4166.0    6495.0   1.00
at_least_one_positive_image_by_area[183]   0.100  0.140   0.000    0.347      0.002    0.003    4069.0    7394.0   1.00
at_least_one_positive_image_by_area[184]   0.404  0.294   0.005    0.943      0.004    0.002    4280.0    5816.0   1.00
at_least_one_positive_image_by_area[185]   0.821  0.241   0.306    1.000      0.003    0.003    6400.0    6291.0   1.00
at_least_one_positive_image_by_area[186]   0.135  0.170   0.000    0.469      0.003    0.003    3535.0    7946.0   1.00
at_least_one_positive_image_by_area[187]   0.033  0.089   0.000    0.134      0.001    0.003    4951.0    7970.0   1.00
at_least_one_positive_image_by_area[188]   0.016  0.044   0.000    0.059      0.001    0.002    4193.0    6806.0   1.00
at_least_one_positive_image_by_area[189]   0.070  0.115   0.000    0.259      0.002    0.002    4257.0    9557.0   1.00
at_least_one_positive_image_by_area[190]   0.095  0.132   0.000    0.335      0.002    0.002    3908.0    6427.0   1.00
at_least_one_positive_image_by_area[191]   0.020  0.055   0.000    0.074      0.001    0.003    3262.0    5496.0   1.00
at_least_one_positive_image_by_area[192]   0.081  0.128   0.000    0.305      0.002    0.003    4038.0    6973.0   1.00
at_least_one_positive_image_by_area[193]   0.052  0.113   0.000    0.218      0.001    0.003    4412.0    6697.0   1.00
at_least_one_positive_image_by_area[194]   0.137  0.172   0.000    0.476      0.002    0.002    4265.0    6496.0   1.00
at_least_one_positive_image_by_area[195]   0.057  0.103   0.000    0.222      0.001    0.003    4000.0    6749.0   1.00
at_least_one_positive_image_by_area[196]   0.164  0.217   0.000    0.635      0.003    0.003    4128.0    7108.0   1.00
at_least_one_positive_image_by_area[197]   0.047  0.081   0.000    0.167      0.001    0.003    3433.0    6391.0   1.00
at_least_one_positive_image_by_area[198]   0.044  0.085   0.000    0.164      0.001    0.002    3688.0    6304.0   1.00
at_least_one_positive_image_by_area[199]   0.099  0.144   0.000    0.369      0.002    0.003    4187.0    7876.0   1.00
at_least_one_positive_image_by_area[200]   0.101  0.164   0.000    0.413      0.002    0.003    3611.0    6749.0   1.00
at_least_one_positive_image_by_area[201]   0.235  0.260   0.000    0.797      0.004    0.002    4633.0    8150.0   1.00
at_least_one_positive_image_by_area[202]   0.063  0.117   0.000    0.252      0.001    0.003    4272.0    7114.0   1.00
at_least_one_positive_image_by_area[203]   0.036  0.075   0.000    0.134      0.001    0.003    4419.0    6504.0   1.00
at_least_one_positive_image_by_area[204]   0.062  0.106   0.000    0.231      0.002    0.003    2493.0    4777.0   1.00
at_least_one_positive_image_by_area[205]   0.290  0.269   0.000    0.845      0.004    0.002    3668.0    6650.0   1.00
at_least_one_positive_image_by_area[206]   0.029  0.062   0.000    0.111      0.001    0.002    3011.0    5752.0   1.00
at_least_one_positive_image_by_area[207]   0.110  0.191   0.000    0.509      0.003    0.003    2328.0    5556.0   1.00
at_least_one_positive_image_by_area[208]   0.073  0.124   0.000    0.282      0.002    0.003    3634.0    5039.0   1.00
at_least_one_positive_image_by_area[209]   0.044  0.092   0.000    0.168      0.001    0.003    3896.0    7302.0   1.00
at_least_one_positive_image_by_area[210]   0.066  0.104   0.000    0.233      0.001    0.002    4141.0    8209.0   1.00
at_least_one_positive_image_by_area[211]   0.089  0.153   0.000    0.376      0.002    0.003    4729.0    7677.0   1.00
at_least_one_positive_image_by_area[212]   0.083  0.120   0.000    0.297      0.002    0.002    2768.0    5566.0   1.00
at_least_one_positive_image_by_area[213]   0.073  0.143   0.000    0.312      0.002    0.003    5450.0    9458.0   1.00
at_least_one_positive_image_by_area[214]   0.087  0.136   0.000    0.321      0.002    0.003    3865.0    7047.0   1.00
at_least_one_positive_image_by_area[215]   0.147  0.193   0.000    0.547      0.003    0.003    4105.0    7085.0   1.00
at_least_one_positive_image_by_area[216]   0.114  0.155   0.000    0.408      0.003    0.003    2359.0    4902.0   1.00
at_least_one_positive_image_by_area[217]   0.206  0.236   0.000    0.720      0.003    0.003    4510.0    6762.0   1.00
at_least_one_positive_image_by_area[218]   0.041  0.075   0.000    0.146      0.001    0.002    2957.0    6655.0   1.00
at_least_one_positive_image_by_area[219]   0.152  0.186   0.000    0.531      0.003    0.003    3021.0    6325.0   1.00
at_least_one_positive_image_by_area[220]   0.037  0.083   0.000    0.140      0.001    0.004    3304.0    7056.0   1.00
at_least_one_positive_image_by_area[221]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[222]   0.088  0.135   0.000    0.336      0.002    0.003    2880.0    5425.0   1.00
at_least_one_positive_image_by_area[223]   0.041  0.106   0.000    0.168      0.001    0.003    3690.0    8400.0   1.00
at_least_one_positive_image_by_area[224]   0.073  0.135   0.000    0.306      0.002    0.003    2731.0    6105.0   1.00
at_least_one_positive_image_by_area[225]   0.065  0.126   0.000    0.273      0.002    0.003    2581.0    5566.0   1.00
at_least_one_positive_image_by_area[226]   0.146  0.174   0.000    0.487      0.003    0.003    3149.0    6819.0   1.00
at_least_one_positive_image_by_area[227]   0.194  0.267   0.000    0.809      0.004    0.003    4440.0    6581.0   1.00
at_least_one_positive_image_by_area[228]   0.410  0.356   0.011    1.000      0.008    0.002    1961.0    5420.0   1.00
at_least_one_positive_image_by_area[229]   0.141  0.181   0.000    0.506      0.003    0.003    2291.0    4486.0   1.00
at_least_one_positive_image_by_area[230]   0.032  0.084   0.000    0.125      0.001    0.004    2262.0    5706.0   1.00
at_least_one_positive_image_by_area[231]   0.148  0.189   0.000    0.534      0.003    0.003    3191.0    5830.0   1.00
at_least_one_positive_image_by_area[232]   0.031  0.063   0.000    0.114      0.001    0.003    2362.0    4771.0   1.00
at_least_one_positive_image_by_area[233]   0.146  0.195   0.000    0.555      0.003    0.003    4277.0    6857.0   1.00
at_least_one_positive_image_by_area[234]   0.028  0.059   0.000    0.104      0.001    0.002    3049.0    5987.0   1.00
at_least_one_positive_image_by_area[235]   0.078  0.126   0.000    0.292      0.002    0.003    4964.0    7927.0   1.00
at_least_one_positive_image_by_area[236]   0.024  0.055   0.000    0.090      0.001    0.002    3356.0    6082.0   1.00
at_least_one_positive_image_by_area[237]   0.031  0.064   0.000    0.114      0.001    0.002    3279.0    5839.0   1.00
at_least_one_positive_image_by_area[238]   0.091  0.131   0.000    0.328      0.002    0.002    2639.0    4530.0   1.00
at_least_one_positive_image_by_area[239]   0.107  0.150   0.000    0.383      0.002    0.003    2999.0    5751.0   1.00
at_least_one_positive_image_by_area[240]   0.098  0.137   0.000    0.347      0.002    0.002    3974.0    7194.0   1.00
at_least_one_positive_image_by_area[241]   0.030  0.054   0.000    0.106      0.001    0.002    3325.0    7778.0   1.00
at_least_one_positive_image_by_area[242]   0.044  0.092   0.000    0.175      0.001    0.003    3823.0    7015.0   1.00
at_least_one_positive_image_by_area[243]   0.071  0.107   0.000    0.251      0.002    0.003    3093.0    5174.0   1.00
at_least_one_positive_image_by_area[244]   0.193  0.208   0.000    0.619      0.003    0.002    4013.0    6902.0   1.00
at_least_one_positive_image_by_area[245]   0.066  0.115   0.000    0.253      0.002    0.003    3476.0    7681.0   1.00
at_least_one_positive_image_by_area[246]   0.126  0.174   0.000    0.465      0.002    0.003    4754.0    7539.0   1.00
at_least_one_positive_image_by_area[247]   0.043  0.081   0.000    0.162      0.001    0.002    3571.0    5612.0   1.00
at_least_one_positive_image_by_area[248]   0.239  0.244   0.001    0.758      0.003    0.002    4651.0    6787.0   1.00
at_least_one_positive_image_by_area[249]   0.059  0.105   0.000    0.223      0.001    0.002    3478.0    7296.0   1.00
at_least_one_positive_image_by_area[250]   0.102  0.165   0.000    0.415      0.002    0.003    5149.0    6868.0   1.00
at_least_one_positive_image_by_area[251]   0.090  0.120   0.000    0.299      0.002    0.003    2972.0    5010.0   1.00
at_least_one_positive_image_by_area[252]   0.321  0.336   0.000    0.975      0.004    0.002    5747.0    7677.0   1.00
at_least_one_positive_image_by_area[253]   0.094  0.148   0.000    0.372      0.002    0.003    5509.0    7429.0   1.00
at_least_one_positive_image_by_area[254]   0.049  0.090   0.000    0.183      0.001    0.002    4367.0    6673.0   1.00
at_least_one_positive_image_by_area[255]   0.201  0.225   0.000    0.682      0.003    0.002    4820.0    7227.0   1.00
at_least_one_positive_image_by_area[256]   0.433  0.282   0.011    0.940      0.004    0.001    5641.0    7237.0   1.00
at_least_one_positive_image_by_area[257]   0.640  0.310   0.108    1.000      0.004    0.002    6316.0    7317.0   1.00
at_least_one_positive_image_by_area[258]   0.539  0.309   0.080    1.000      0.004    0.001    7256.0   10094.0   1.00
at_least_one_positive_image_by_area[259]   0.100  0.147   0.000    0.372      0.002    0.003    5770.0    8702.0   1.00
at_least_one_positive_image_by_area[260]   0.366  0.296   0.002    0.928      0.004    0.002    5744.0    8255.0   1.00
at_least_one_positive_image_by_area[261]   0.024  0.046   0.000    0.082      0.001    0.002    4472.0    7072.0   1.00
at_least_one_positive_image_by_area[262]   1.000  0.000   1.000    1.000      0.000      NaN   40000.0   40000.0    NaN
at_least_one_positive_image_by_area[263]   0.261  0.279   0.000    0.863      0.003    0.002    5958.0    7793.0   1.00
at_least_one_positive_image_by_area[264]   0.102  0.165   0.000    0.419      0.002    0.003    5104.0    8068.0   1.00
at_least_one_positive_image_by_area[265]   0.253  0.259   0.000    0.808      0.003    0.002    6631.0    9492.0   1.00
at_least_one_positive_image_by_area[266]   0.109  0.152   0.000    0.404      0.002    0.003    4099.0    6196.0   1.00
at_least_one_positive_image_by_area[267]   0.563  0.330   0.054    1.000      0.005    0.002    3874.0    4502.0   1.00
at_least_one_positive_image_by_area[268]   0.132  0.199   0.000    0.551      0.002    0.003    5978.0    7943.0   1.00
at_least_one_positive_image_by_area[269]   0.127  0.186   0.000    0.503      0.002    0.003    5019.0    5648.0   1.00
at_least_one_positive_image_by_area[270]   0.046  0.087   0.000    0.173      0.001    0.002    3984.0    6253.0   1.00
at_least_one_positive_image_by_area[271]   0.046  0.094   0.000    0.181      0.001    0.003    4035.0    9000.0   1.00
at_least_one_positive_image_by_area[272]   0.326  0.320   0.000    0.961      0.004    0.002    5847.0    7033.0   1.00
at_least_one_positive_image_by_area[273]   0.129  0.157   0.000    0.433      0.002    0.003    3289.0    7086.0   1.00
at_least_one_positive_image_by_area[274]   0.176  0.205   0.000    0.601      0.003    0.003    4126.0    8524.0   1.00
at_least_one_positive_image_by_area[275]   0.147  0.182   0.000    0.504      0.003    0.003    2920.0    5138.0   1.00
at_least_one_positive_image_by_area[276]   0.170  0.190   0.000    0.553      0.003    0.003    3374.0    4278.0   1.00
at_least_one_positive_image_by_area[277]   0.180  0.229   0.000    0.680      0.003    0.003    4629.0    7669.0   1.00
at_least_one_positive_image_by_area[278]   0.059  0.115   0.000    0.243      0.001    0.003    4808.0    9101.0   1.00
at_least_one_positive_image_by_area[279]   0.119  0.177   0.000    0.472      0.002    0.003    5118.0    8597.0   1.00
at_least_one_positive_image_by_area[280]   0.028  0.064   0.000    0.108      0.001    0.003    5136.0    7894.0   1.00
at_least_one_positive_image_by_area[281]   0.105  0.156   0.000    0.402      0.002    0.003    4294.0    7186.0   1.00
at_least_one_positive_image_by_area[282]   0.019  0.047   0.000    0.067      0.001    0.002    4575.0    7825.0   1.00
at_least_one_positive_image_by_area[283]   0.170  0.197   0.000    0.580      0.003    0.003    3337.0    6455.0   1.00
at_least_one_positive_image_by_area[284]   0.090  0.140   0.000    0.343      0.002    0.003    3463.0    7369.0   1.00
at_least_one_positive_image_by_area[285]   0.145  0.218   0.000    0.627      0.002    0.003    6711.0    9873.0   1.00
at_least_one_positive_image_by_area[286]   0.088  0.150   0.000    0.368      0.002    0.003    3803.0    7352.0   1.00
at_least_one_positive_image_by_area[287]   0.208  0.226   0.000    0.682      0.003    0.003    3402.0    6071.0   1.00
at_least_one_positive_image_by_area[288]   0.113  0.157   0.000    0.413      0.002    0.003    4227.0    7375.0   1.00
at_least_one_positive_image_by_area[289]   0.175  0.202   0.000    0.595      0.003    0.002    4750.0    5356.0   1.00
at_least_one_positive_image_by_area[290]   0.055  0.097   0.000    0.205      0.001    0.002    4958.0    8548.0   1.00
at_least_one_positive_image_by_area[291]   0.186  0.215   0.000    0.636      0.003    0.003    4943.0    7409.0   1.00
at_least_one_positive_image_by_area[292]   0.048  0.089   0.000    0.177      0.001    0.002    4599.0    7823.0   1.00
at_least_one_positive_image_by_area[293]   0.049  0.092   0.000    0.182      0.001    0.003    4328.0    8324.0   1.00
at_least_one_positive_image_by_area[294]   0.044  0.076   0.000    0.154      0.001    0.002    3094.0    6781.0   1.00
at_least_one_positive_image_by_area[295]   0.048  0.096   0.000    0.189      0.001    0.002    3810.0    7023.0   1.00
at_least_one_positive_image_by_area[296]   0.025  0.057   0.000    0.088      0.001    0.002    3932.0    8060.0   1.00
at_least_one_positive_image_by_area[297]   0.113  0.158   0.000    0.415      0.002    0.003    3948.0    5731.0   1.00
at_least_one_positive_image_by_area[298]   0.156  0.193   0.000    0.548      0.003    0.003    4328.0    6983.0   1.00
at_least_one_positive_image_by_area[299]   0.088  0.145   0.000    0.349      0.002    0.003    4051.0    7000.0   1.00
at_least_one_positive_image_by_area[300]   0.057  0.089   0.000    0.196      0.001    0.002    4469.0    7731.0   1.00
at_least_one_positive_image_by_area[301]   0.078  0.133   0.000    0.306      0.002    0.003    3649.0    6276.0   1.00
at_least_one_positive_image_by_area[302]   0.025  0.058   0.000    0.093      0.001    0.002    4330.0    6965.0   1.00
at_least_one_positive_image_by_area[303]   0.050  0.089   0.000    0.183      0.001    0.002    2793.0    5949.0   1.00
at_least_one_positive_image_by_area[304]   0.103  0.136   0.000    0.353      0.002    0.003    4169.0    7560.0   1.00
at_least_one_positive_image_by_area[305]   0.110  0.157   0.000    0.413      0.002    0.003    3614.0    5878.0   1.00
at_least_one_positive_image_by_area[306]   0.061  0.115   0.000    0.248      0.001    0.003    4730.0    6797.0   1.00
at_least_one_positive_image_by_area[307]   0.076  0.123   0.000    0.288      0.002    0.003    4080.0    6221.0   1.00
at_least_one_positive_image_by_area[308]   0.073  0.123   0.000    0.283      0.002    0.003    3387.0    4868.0   1.00
at_least_one_positive_image_by_area[309]   0.031  0.070   0.000    0.116      0.001    0.003    4944.0    8086.0   1.00
at_least_one_positive_image_by_area[310]   0.055  0.104   0.000    0.213      0.001    0.003    4970.0    8238.0   1.00
at_least_one_positive_image_by_area[311]   0.231  0.242   0.000    0.752      0.003    0.003    4425.0    6843.0   1.00
at_least_one_positive_image_by_area[312]   0.121  0.163   0.000    0.431      0.002    0.003    3925.0    6409.0   1.00
at_least_one_positive_image_by_area[313]   0.072  0.118   0.000    0.271      0.002    0.003    3470.0    6363.0   1.00
at_least_one_positive_image_by_area[314]   0.084  0.135   0.000    0.321      0.002    0.003    3657.0    6492.0   1.00
at_least_one_positive_image_by_area[315]   0.100  0.150   0.000    0.381      0.002    0.003    3666.0    7231.0   1.00
at_least_one_positive_image_by_area[316]   0.110  0.155   0.000    0.398      0.002    0.003    3948.0    7721.0   1.00
at_least_one_positive_image_by_area[317]   0.028  0.056   0.000    0.104      0.001    0.002    3517.0    6904.0   1.00
at_least_one_positive_image_by_area[318]   0.057  0.113   0.000    0.231      0.001    0.003    4231.0    6960.0   1.00
at_least_one_positive_image_by_area[319]   0.155  0.194   0.000    0.554      0.003    0.003    4380.0    7016.0   1.00
at_least_one_positive_image_by_area[320]   0.082  0.133   0.000    0.317      0.002    0.003    3463.0    5947.0   1.00
at_least_one_positive_image_by_area[321]   0.136  0.158   0.001    0.441      0.002    0.002    3399.0    7262.0   1.00
at_least_one_positive_image_by_area[322]   0.032  0.071   0.000    0.121      0.001    0.002    5042.0    8945.0   1.00
