BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,empirical_estimate,p_y,p_y_CI_lower,p_y_CI_upper,n_images_by_area,empirical_estimate_p_alop,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,n_children,n_elderly,total_households,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,n_catch_basins,catch_basin_density,cb_days_clogged,has_clogged_cb_complaint,cb_avg_resolution_time,dep_moderate_1_area,dep_moderate_1_frac,dep_moderate_2_area,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,catch_basin_clogged/flooding_311c,manhole_overflow_311c,highway_flooding_311c
Bronx,2022403,Pelham Parkway-Van Nest,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0,0.0013680512279479,1.2973751960362448e-05,0.0087041614033194,243,0.0,0.1989541729113589,0.0031476778191171,0.8804917797667305,2788,294,678,1684,97,564,192,1106,997,957,91225.0,443,514,204,116,62.0,83.0,74.67838707264158,1338121.3736776446,0.0,32.0,2.391412365834375e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36005022403,0,0,0,0,0
Manhattan,1015200,Upper East Side-Yorkville,MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),4108,0.0008576329331046,0.0029634242954176,0.0001408284044541,0.0113958424989677,1166,0.0008576329331046,1.0,1.0,1.0,8240,3770,1154,1939,949,1532,1916,3665,3566,3400,147285.0,511,1890,2520,88,0.0,36.0,3.230603991248425,1963604.534924794,0.0,31.0,1.5787292934311387e-05,0.0,0,0.0,8751.626759671144,0.004456919203441507,8751.626759671144,0.004456919203441507,36061015200,0,0,0,0,0
Brooklyn,3022900,Bedford-Stuyvesant (West),BK03 Bedford-Stuyvesant (CD 3 Approximation),4303,0.0,0.0006832257100021,2.462432577392452e-06,0.0048855022739027,341,0.0,0.1425410898412155,0.0008393381012789,0.8117602871879961,3425,1810,729,380,103,447,217,1623,1545,1541,129886.0,224,1532,571,27,53.0,70.0,62.1692981507516,1849569.1546240463,0.0,54.0,2.9195988625240857e-05,4.0,1,0.8,49651.69248116182,0.026845004609332545,100947.99618261727,0.05457919533867687,36047022900,0,0,0,0,0
Brooklyn,3010000,Sunset Park (Central),BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,0.0,0.0006637531233693,7.641972169634024e-06,0.0042821103101264,102,0.0,0.0569964242184913,0.0007791804208333,0.3544890398015549,5510,300,116,2204,2818,1398,758,1785,1571,1626,56350.0,851,429,80,1076,106.0,145.0,125.575604652594,1625061.1849972792,0.0,38.0,2.338373493307184e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36047010000,0,0,0,0,0
Brooklyn,3010200,Sunset Park (Central),BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,0.0,0.0027254591951544,4.726755397525684e-06,0.0205112248835597,126,0.0,0.1803606345682044,0.0005953952694915,0.9265600479366906,4561,464,52,887,3119,1147,972,1132,1039,1060,51250.0,926,275,106,555,79.0,133.0,113.55039609993906,1640688.499308751,0.0,34.0,2.0723007453471367e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36047010200,0,0,0,0,0
Bronx,2016900,Claremont Village-Claremont (East),BX03 Morrisania-Crotona Park East (CD 3 Approximation),4263,0.0,0.0019865876232191,6.031143748247902e-06,0.0139590130820234,184,0.0,0.1992249718166699,0.0011091182693284,0.9247209625471112,1759,22,763,859,0,350,162,605,526,525,47610.0,403,167,110,99,21.0,74.0,49.72441732519756,1000161.1548852868,0.0,24.0,2.3996132905954212e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36005016900,0,0,0,0,0
Bronx,2016700,Claremont Village-Claremont (East),BX03 Morrisania-Crotona Park East (CD 3 Approximation),4263,0.0,0.0021118171769008,3.363457866536955e-05,0.0120194437274071,274,0.0,0.3057728102778473,0.0091736921043939,0.963603388472796,3203,14,1357,1757,0,900,222,1123,1020,995,36181.0,598,179,43,168,22.0,86.0,44.05576090876307,2219038.548133794,0.0,44.0,1.982840723384634e-05,6.0,1,3.0,13132.25532986318,0.005917993331349459,13132.25532986318,0.005917993331349459,36005016700,0,0,1,0,0
Bronx,2017100,Claremont Park,BX04 Highbridge-Concourse (CD 4 Approximation),4204,0.0,0.0063449076672231,3.608068841415928e-05,0.0439383157325915,17,0.0,0.0806142082818425,0.0006131946879814,0.5341345007991932,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,33.0,120.0,85.34059565334049,1862060.6839999694,0.0,11.0,5.907433680609402e-06,0.0,0,0.0,0.0,0.0,0.0,0.0,36005017100,0,1,0,0,0
Brooklyn,3013500,Park Slope,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),4306,0.0,0.0107096956370603,0.0003994665064284,0.0463495739646416,199,0.0,1.0,1.0,1.0,3946,2746,183,431,313,1066,404,1550,1512,1523,214028.0,92,1162,1292,11,19.0,72.0,42.63288894324853,1635301.6051634173,0.0,41.0,2.5071827649739773e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36047013500,2,3,0,0,0
Brooklyn,3015500,Park Slope,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),4306,0.0,0.0028761810914207,2.346534142149127e-05,0.0169707393046028,277,0.0,0.354067845699779,0.0064788966892027,0.9912721887585224,3484,2640,46,374,170,842,390,1463,1454,1368,214340.0,43,705,1554,26,63.0,134.0,92.6996150502918,1610815.0157588287,0.0,32.0,1.9865719953526334e-05,0.0,1,0.0,0.0,0.0,0.0,0.0,36047015500,2,0,2,0,0
Staten Island,5029102,New Springville-Willowbrook-Bulls Head-Travis,SI02 Mid-Island (CD 2 Approximation),4502,0.0,0.0007826923754229,1.4038822601231943e-05,0.0040481810661859,1306,0.0,0.4376835357452401,0.0181677705692612,0.9949966844202406,3507,1791,2,978,672,862,281,1080,965,1005,120038.0,1093,529,231,64,0.0,74.0,7.094006342953224,106212141.81462328,0.0,224.0,2.1089867521074667e-06,14.0,1,2.0,84.72294216356676,7.976766188505777e-07,84.72294216356676,7.976766188505777e-07,36085029102,0,0,0,0,0
Staten Island,5032300,Mariner's Harbor-Arlington-Graniteville,SI01 North Shore (CD 1 Equivalent),4501,0.0,0.0021575424789412,1.7419041721007454e-05,0.0135874931392471,291,0.0,0.302038355367027,0.0050561596634344,0.9813343154241232,1078,144,251,447,49,240,114,453,352,406,81691.0,232,109,147,28,0.0,51.0,9.65849439975819,41623895.06665532,0.0,45.0,1.081109779080941e-06,0.0,1,0.0,8002.712418056752,0.00019226245898519193,8002.712418056752,0.00019226245898519193,36085032300,0,0,0,0,0
Brooklyn,3092200,Brownsville,BK16 Ocean Hill-Brownsville (CD 16 Approximation),4316,0.0,0.0015145825423002,1.3237352095165873e-05,0.0092194395177768,325,0.0,0.2626415655076996,0.0042929268382208,0.9507189423457604,2990,232,1736,799,82,571,607,1358,1229,1002,50603.0,746,136,42,22,11.0,24.0,16.807793847566575,1742618.311518866,0.0,43.0,2.4675512540965555e-05,0.0,0,0.0,109603.2782366194,0.06289574573624741,227373.34505988855,0.13047799598852486,36047092200,0,0,0,0,0
Queens,4099703,Bay Terrace-Clearview,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),4407,0.0,0.0031560531055824,2.343002161092032e-05,0.0198838127397655,158,0.0,0.25969593677497,0.0036951428772219,0.9581346431667884,3809,1781,106,579,1224,635,1113,1783,1662,1499,116319.0,496,784,898,177,0.0,59.0,23.163767111139776,6202995.188374176,0.0,87.0,1.4025482425499505e-05,0.0,0,0.0,10970.01140516121,0.0017685023238002036,19304.437120906237,0.003112115443372767,36081099703,2,0,0,0,0
Bronx,2033201,Allerton,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0,0.00102191062939,8.203163390186673e-06,0.0068793243705959,143,0.0,0.1037598975645655,0.0011723694135692,0.6273600954024418,4123,1172,423,2392,57,718,935,2311,2130,1796,35400.0,1090,604,412,628,61.0,112.0,87.33278835935585,1224203.0161508534,0.0,26.0,2.1238307418772224e-05,6.0,1,6.0,0.0,0.0,0.0,0.0,36005033201,0,0,0,0,0
Bronx,2033202,Allerton,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0,0.002191224185895,5.325474307087651e-06,0.0163184073402408,40,0.0,0.0634166392433658,0.000212996852446,0.482176463949537,3415,272,752,2045,307,625,1135,1481,1250,1159,47557.0,779,400,158,200,98.0,127.0,108.27480110407534,1231846.1085865311,0.0,22.0,1.7859373704759005e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36005033202,0,0,0,0,0
Bronx,2033000,Allerton,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0,0.0014316829016848,2.2663144076537443e-05,0.0081690870132183,262,0.0,0.226751561925267,0.0059202170730719,0.883409892843419,5016,1392,1432,1778,105,1122,955,2164,1636,1781,48750.0,1125,271,394,652,71.0,134.0,107.63112352967688,2218401.822074665,0.0,46.0,2.0735648313244022e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36005033000,0,0,0,0,0
Bronx,2033801,Allerton,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),4211,0.0,0.0018017534284043,1.7178057219159976e-05,0.0118243246309043,60,0.0,0.0816075575593938,0.0010301613049686,0.5101652829927112,2119,67,757,884,44,645,211,893,859,880,70418.0,643,61,160,135,107.0,128.0,116.91272549975622,1231400.0259688764,0.0,22.0,1.7865843378304466e-05,18.0,1,1.8,0.0,0.0,0.0,0.0,36005033801,0,0,2,0,0
Brooklyn,3002200,Sunset Park (West),BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),4307,0.0,0.0004850256125106,4.338795645389511e-06,0.0029406011152676,1338,0.0,0.3136712322607564,0.0057885028509589,0.980558016738588,4155,1199,163,2262,508,1010,871,1592,1328,1405,41429.0,841,455,568,729,20.0,75.0,42.46554133669471,3648875.1990646366,0.0,90.0,2.466513516907097e-05,0.0,0,0.0,5326.504044312091,0.001459766024795121,5326.504044312091,0.001459766024795121,36047002200,0,0,0,0,0
Brooklyn,3007000,Bay Ridge,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),4310,0.0021691973969631,0.0036708136009299,0.0001104338951009,0.0166299787401253,461,0.0021691973969631,1.0,1.0,1.0,2681,1396,34,971,132,414,739,1192,1061,1032,83138.0,533,542,311,249,23.0,82.0,62.18394206549118,1588307.4122350565,0.0,33.0,2.0776834349442846e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36047007000,0,0,0,0,0
Brooklyn,3047600,Borough Park,BK12 Borough Park-Kensington (CD 12 Approximation),4312,0.0,0.0014243339148018,7.0369553137599805e-06,0.0091534354089759,326,0.0,0.2413463884064257,0.0022914261695537,0.9501013272268812,3839,3469,137,11,55,2030,488,919,486,552,75026.0,871,255,85,304,41.0,56.0,50.35086307128164,2236223.404037971,0.0,39.0,1.7440117981762156e-05,0.0,1,0.0,0.0,0.0,0.0,0.0,36047047600,0,0,4,0,0
Brooklyn,3015900,Park Slope,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),4306,0.0010845986984815,0.0012531656685728,8.262831849160246e-06,0.0074606351759559,922,0.0010845986984815,0.4196924825251361,0.0075894162697678,0.998996733123654,5439,4156,300,346,250,992,793,2555,2494,2441,212109.0,62,1523,2345,18,66.0,150.0,104.66965476366867,2699136.9523191904,0.0,39.0,1.4449063048279144e-05,0.0,1,0.0,0.0,0.0,0.0,0.0,36047015900,2,0,1,0,0
Bronx,2033802,Williamsbridge-Olinville,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,0.0,0.0014813350060494,4.860753279393258e-06,0.0108836307308918,21,0.0,0.0268385511816243,0.0001020708573653,0.2053147104646853,1809,25,698,960,104,507,145,531,460,498,70508.0,257,196,108,55,93.0,113.0,102.89332279731332,505775.7596082944,0.0,12.0,2.3725929469798197e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36005033802,0,0,0,0,0
Bronx,2037200,Williamsbridge-Olinville,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),4212,0.0,0.0041855643467321,6.899496307361903e-05,0.0228874510774747,174,0.0,0.3549242415847813,0.0119337588075411,0.9822025065579112,2069,63,900,846,68,493,270,849,756,785,69972.0,338,255,198,158,81.0,116.0,94.53618715778994,2008936.1142741146,0.0,38.0,1.891548453432551e-05,0.0,0,0.0,5874.690328378157,0.0029242793171154915,18833.68497732256,0.009374954655602724,36005037200,1,0,0,0,0
Bronx,2021800,Soundview-Bruckner-Bronx River,BX09 Soundview-Parkchester (CD 9 Approximation),4209,0.0010976948408342,0.0036433807789913,0.0001641967379442,0.0143953860102699,911,0.0010976948408342,1.0,1.0,1.0,6041,172,753,4533,276,1167,622,2294,2090,2212,58807.0,1032,403,211,292,3.0,66.0,38.61565583150342,3233496.9135686043,0.0,52.0,1.608166062623852e-05,0.0,0,0.0,3523.9767764764765,0.001089834587962321,3523.9767764764765,0.001089834587962321,36005021800,0,0,0,0,0
Brooklyn,3046400,Mapleton-Midwood (West),BK12 Borough Park-Kensington (CD 12 Approximation),4312,0.008,0.0064013528466445,5.88650486849097e-05,0.0372317053025013,125,0.008,0.3591238289919706,0.0073313413036493,0.9912859009791976,2768,2488,13,107,118,1231,272,623,429,431,68315.0,470,216,105,177,27.0,50.0,42.79211571185479,1762933.4868620562,0.0,31.0,1.7584327617021236e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36047046400,2,0,0,0,0
Brooklyn,3032700,Prospect Lefferts Gardens-Wingate,BK09 Crown Heights (South) (CD 9 Approximation),4309,0.0,0.0002566655838314,1.5039709542070358e-06,0.0017826099813848,570,0.0,0.1029173731578701,0.0008568967426663,0.638319629326906,2701,518,1589,357,74,399,509,1393,1275,1286,71980.0,430,722,470,87,57.0,84.0,70.14804307853953,1904853.1709764767,0.0,41.0,2.1523968684149208e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36047032700,0,0,0,0,0
Manhattan,1000500,The Battery-Governors Island-Ellis Island-Liberty Island,MN01 Financial District-Tribeca (CD 1 Equivalent),4121,,0.0007131487732112,1.704380541832857e-06,0.0047291235766527,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,43.0,2.3026096980859565,9073147.076539688,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,36061000500,0,0,0,0,0
