                                            mean     sd  hdi_3%  hdi_97%  mcse_mean  mcse_sd  ess_bulk  ess_tail  r_hat
p_y[1982]                                  0.001  0.002   0.000    0.004      0.000    0.000    3231.0    4672.0   1.00
p_y[1983]                                  0.002  0.003   0.000    0.005      0.000    0.000    4273.0    5930.0   1.00
p_y[1984]                                  0.000  0.001   0.000    0.001      0.000    0.000    2293.0    6040.0   1.00
p_y[1985]                                  0.000  0.001   0.000    0.001      0.000    0.000    1857.0    4252.0   1.00
p_y[1986]                                  0.000  0.001   0.000    0.001      0.000    0.000    2371.0    4705.0   1.00
p_y[1987]                                  0.000  0.001   0.000    0.001      0.000    0.000    2493.0    5100.0   1.00
p_y[1988]                                  0.001  0.001   0.000    0.002      0.000    0.000    2312.0    5779.0   1.00
p_y[1989]                                  0.001  0.001   0.000    0.003      0.000    0.000    1967.0    3771.0   1.00
p_y[1990]                                  0.003  0.006   0.000    0.010      0.000    0.000    3650.0    5267.0   1.00
p_y[1991]                                  0.001  0.002   0.000    0.004      0.000    0.000    3247.0    5559.0   1.00
p_y[1992]                                  0.002  0.006   0.000    0.006      0.000    0.000    1044.0    1511.0   1.00
p_y[1993]                                  0.000  0.001   0.000    0.001      0.000    0.000    1162.0    1888.0   1.00
p_y[1994]                                  0.002  0.003   0.000    0.006      0.000    0.000    3731.0    6548.0   1.00
p_y[1995]                                  0.000  0.001   0.000    0.002      0.000    0.000    3332.0    6158.0   1.00
p_y[1996]                                  0.000  0.001   0.000    0.002      0.000    0.000    1213.0    2323.0   1.00
p_y[1997]                                  0.000  0.001   0.000    0.001      0.000    0.000    1292.0    3243.0   1.00
p_y[1998]                                  0.000  0.001   0.000    0.001      0.000    0.000    1051.0    2138.0   1.00
p_y[1999]                                  0.009  0.009   0.000    0.024      0.000    0.000    4436.0    6304.0   1.00
p_y[2000]                                  0.000  0.001   0.000    0.001      0.000    0.000    2674.0    5078.0   1.00
p_y[2001]                                  0.001  0.001   0.000    0.002      0.000    0.000    3036.0    4429.0   1.00
p_y[2002]                                  0.001  0.003   0.000    0.004      0.000    0.000    3972.0    4728.0   1.00
p_y[2003]                                  0.056  0.071   0.000    0.169      0.001    0.001    3718.0    4990.0   1.00
p_y[2004]                                  0.005  0.010   0.000    0.017      0.000    0.000    3854.0    5391.0   1.00
p_y[2005]                                  0.002  0.004   0.000    0.007      0.000    0.000    3597.0    6382.0   1.00
p_y[2006]                                  0.002  0.003   0.000    0.006      0.000    0.000    3580.0    6521.0   1.00
p_y[2007]                                  0.002  0.005   0.000    0.007      0.000    0.000    2672.0    5726.0   1.00
p_y[2008]                                  0.006  0.008   0.000    0.017      0.000    0.000    1961.0    3808.0   1.00
p_y[2009]                                  0.006  0.008   0.000    0.018      0.000    0.000    3257.0    4690.0   1.00
p_y[2010]                                  0.002  0.003   0.000    0.006      0.000    0.000    4295.0    6922.0   1.00
p_y[2011]                                  0.003  0.008   0.000    0.010      0.000    0.000    2222.0    4271.0   1.00
p_y[2012]                                  0.003  0.005   0.000    0.010      0.000    0.000    1729.0    4055.0   1.00
p_y[2013]                                  0.002  0.002   0.000    0.005      0.000    0.000    3271.0    6083.0   1.00
p_y[2014]                                  0.009  0.008   0.000    0.023      0.000    0.000    3929.0    6534.0   1.00
p_y[2015]                                  0.001  0.002   0.000    0.003      0.000    0.000    2953.0    6174.0   1.00
p_y[2016]                                  0.002  0.004   0.000    0.007      0.000    0.000    3813.0    5149.0   1.00
p_y[2017]                                  0.000  0.000   0.000    0.001      0.000    0.000    2401.0    5406.0   1.00
p_y[2018]                                  0.001  0.002   0.000    0.003      0.000    0.000    2819.0    5779.0   1.00
p_y[2019]                                  0.021  0.023   0.000    0.059      0.000    0.000    3539.0    5344.0   1.00
p_y[2020]                                  0.002  0.004   0.000    0.006      0.000    0.000    3344.0    6663.0   1.00
p_y[2021]                                  0.005  0.009   0.000    0.018      0.000    0.000    4457.0    6410.0   1.00
p_y[2022]                                  0.022  0.026   0.000    0.064      0.000    0.000    4176.0    5681.0   1.00
p_y[2023]                                  0.001  0.001   0.000    0.003      0.000    0.000    2702.0    4783.0   1.00
p_y[2024]                                  0.002  0.004   0.000    0.006      0.000    0.000    4041.0    7446.0   1.00
p_y[2025]                                  0.001  0.004   0.000    0.005      0.000    0.000    3324.0    6420.0   1.00
p_y[2026]                                  0.002  0.006   0.000    0.007      0.000    0.000    4384.0    6463.0   1.00
p_y[2027]                                  0.003  0.007   0.000    0.012      0.000    0.000    1256.0    2145.0   1.01
p_y[2028]                                  0.003  0.008   0.000    0.012      0.000    0.000    3082.0    5324.0   1.00
p_y[2029]                                  0.002  0.003   0.000    0.006      0.000    0.000    2433.0    4477.0   1.00
p_y[2030]                                  0.000  0.001   0.000    0.002      0.000    0.000    1269.0    2031.0   1.00
p_y[2031]                                  0.007  0.008   0.000    0.020      0.000    0.000    4418.0    5978.0   1.00
p_y[2032]                                  0.002  0.003   0.000    0.006      0.000    0.000    3625.0    6679.0   1.00
p_y[2033]                                  0.001  0.003   0.000    0.004      0.000    0.000    4236.0    6855.0   1.00
p_y[2034]                                  0.000  0.001   0.000    0.002      0.000    0.000    3725.0    6522.0   1.00
p_y[2035]                                  0.002  0.004   0.000    0.005      0.000    0.000    2364.0    4452.0   1.00
p_y[2036]                                  0.003  0.006   0.000    0.011      0.000    0.000    2576.0    5658.0   1.00
p_y[2037]                                  0.002  0.006   0.000    0.007      0.000    0.000    2237.0    3621.0   1.00
p_y[2038]                                  0.006  0.013   0.000    0.022      0.000    0.000    1998.0    3793.0   1.00
p_y[2039]                                  0.001  0.002   0.000    0.003      0.000    0.000    2090.0    4162.0   1.00
p_y[2040]                                  0.006  0.007   0.000    0.018      0.000    0.000    1182.0    1591.0   1.00
p_y[2041]                                  0.013  0.017   0.000    0.040      0.000    0.000    2749.0    2858.0   1.00
p_y[2042]                                  0.002  0.005   0.000    0.006      0.000    0.000    2911.0    5433.0   1.00
p_y[2043]                                  0.001  0.002   0.000    0.003      0.000    0.000    3179.0    5430.0   1.00
p_y[2044]                                  0.001  0.001   0.000    0.002      0.000    0.000    3048.0    5501.0   1.00
p_y[2045]                                  0.000  0.001   0.000    0.001      0.000    0.000    2147.0    4107.0   1.00
p_y[2046]                                  0.000  0.001   0.000    0.001      0.000    0.000    2028.0    4292.0   1.00
p_y[2047]                                  0.000  0.001   0.000    0.001      0.000    0.000    2385.0    5444.0   1.00
p_y[2048]                                  0.000  0.001   0.000    0.001      0.000    0.000    2304.0    5918.0   1.00
p_y[2049]                                  0.002  0.004   0.000    0.006      0.000    0.000    4529.0    6751.0   1.00
p_y[2050]                                  0.003  0.005   0.000    0.009      0.000    0.000    1781.0    2794.0   1.00
p_y[2051]                                  0.002  0.004   0.000    0.008      0.000    0.000    2202.0    5763.0   1.00
p_y[2052]                                  0.009  0.015   0.000    0.029      0.000    0.000    4590.0    5873.0   1.00
p_y[2053]                                  0.007  0.007   0.000    0.018      0.000    0.000    3933.0    5769.0   1.00
p_y[2054]                                  0.003  0.004   0.000    0.008      0.000    0.000    4275.0    6012.0   1.00
p_y[2055]                                  0.030  0.079   0.000    0.124      0.001    0.001    5341.0    7664.0   1.00
p_y[2056]                                  0.045  0.130   0.000    0.218      0.002    0.001    5737.0    7582.0   1.00
p_y[2057]                                  0.000  0.001   0.000    0.001      0.000    0.000    2400.0    4056.0   1.00
p_y[2058]                                  0.001  0.001   0.000    0.002      0.000    0.000    3292.0    6755.0   1.00
p_y[2059]                                  0.001  0.001   0.000    0.002      0.000    0.000    2374.0    4664.0   1.00
p_y[2060]                                  0.001  0.001   0.000    0.002      0.000    0.000    2067.0    3760.0   1.00
p_y[2061]                                  0.000  0.001   0.000    0.001      0.000    0.000    1916.0    4264.0   1.00
p_y[2062]                                  0.001  0.002   0.000    0.003      0.000    0.000    2601.0    5445.0   1.00
p_y[2063]                                  0.001  0.003   0.000    0.004      0.000    0.000    3948.0    6357.0   1.00
p_y[2064]                                  0.019  0.016   0.002    0.047      0.000    0.000    4338.0    6790.0   1.00
p_y[2065]                                  0.001  0.001   0.000    0.002      0.000    0.000    3463.0    6260.0   1.00
p_y[2066]                                  0.001  0.001   0.000    0.002      0.000    0.000    3106.0    6205.0   1.00
p_y[2067]                                  0.001  0.002   0.000    0.004      0.000    0.000    2453.0    5203.0   1.00
p_y[2068]                                  0.001  0.001   0.000    0.002      0.000    0.000    2945.0    5795.0   1.00
p_y[2069]                                  0.001  0.002   0.000    0.004      0.000    0.000    3338.0    6557.0   1.00
p_y[2070]                                  0.001  0.002   0.000    0.003      0.000    0.000    3588.0    6909.0   1.00
p_y[2071]                                  0.004  0.006   0.000    0.013      0.000    0.000    3613.0    5511.0   1.00
p_y[2072]                                  0.001  0.001   0.000    0.002      0.000    0.000    2777.0    4868.0   1.00
p_y[2073]                                  0.001  0.001   0.000    0.002      0.000    0.000    3907.0    7291.0   1.00
p_y[2074]                                  0.009  0.022   0.000    0.032      0.000    0.000    2181.0    5535.0   1.00
p_y[2075]                                  0.007  0.011   0.000    0.024      0.000    0.000    3262.0    5213.0   1.00
p_y[2076]                                  0.001  0.003   0.000    0.005      0.000    0.000    3968.0    6294.0   1.00
p_y[2077]                                  0.003  0.003   0.000    0.008      0.000    0.000    3630.0    5050.0   1.00
p_y[2078]                                  0.001  0.001   0.000    0.003      0.000    0.000    3180.0    5918.0   1.00
p_y[2079]                                  0.001  0.002   0.000    0.003      0.000    0.000    2372.0    4881.0   1.00
p_y[2080]                                  0.001  0.003   0.000    0.004      0.000    0.000    2763.0    5224.0   1.00
p_y[2081]                                  0.002  0.004   0.000    0.005      0.000    0.000    2451.0    5529.0   1.00
p_y[2082]                                  0.002  0.003   0.000    0.005      0.000    0.000    2933.0    5837.0   1.00
p_y[2083]                                  0.001  0.003   0.000    0.005      0.000    0.000    3488.0    5892.0   1.00
p_y[2084]                                  0.006  0.011   0.000    0.020      0.000    0.000    3122.0    6196.0   1.00
p_y[2085]                                  0.002  0.003   0.000    0.005      0.000    0.000    3081.0    6978.0   1.00
p_y[2086]                                  0.001  0.002   0.000    0.002      0.000    0.000    2157.0    5529.0   1.00
p_y[2087]                                  0.001  0.002   0.000    0.003      0.000    0.000    1890.0    4485.0   1.00
p_y[2088]                                  0.001  0.001   0.000    0.002      0.000    0.000    2063.0    3333.0   1.00
p_y[2089]                                  0.000  0.001   0.000    0.001      0.000    0.000    2769.0    6627.0   1.00
p_y[2090]                                  0.000  0.001   0.000    0.001      0.000    0.000    2498.0    5654.0   1.00
p_y[2091]                                  0.001  0.001   0.000    0.003      0.000    0.000    1809.0    4970.0   1.00
p_y[2092]                                  0.002  0.004   0.000    0.006      0.000    0.000    4769.0    7864.0   1.00
p_y[2093]                                  0.000  0.001   0.000    0.001      0.000    0.000    2992.0    5263.0   1.00
p_y[2094]                                  0.001  0.002   0.000    0.004      0.000    0.000    3270.0    6907.0   1.00
p_y[2095]                                  0.003  0.003   0.000    0.008      0.000    0.000    3533.0    5770.0   1.00
p_y[2096]                                  0.002  0.003   0.000    0.006      0.000    0.000    4021.0    7266.0   1.00
p_y[2097]                                  0.001  0.002   0.000    0.004      0.000    0.000    4266.0    6530.0   1.00
p_y[2098]                                  0.002  0.004   0.000    0.005      0.000    0.000    2937.0    6385.0   1.00
p_y[2099]                                  0.001  0.002   0.000    0.003      0.000    0.000    2777.0    6054.0   1.00
p_y[2100]                                  0.000  0.000   0.000    0.001      0.000    0.000    1527.0    4033.0   1.00
p_y[2101]                                  0.000  0.000   0.000    0.001      0.000    0.000    2457.0    5625.0   1.00
p_y[2102]                                  0.001  0.001   0.000    0.002      0.000    0.000    3056.0    6178.0   1.00
p_y[2103]                                  0.000  0.001   0.000    0.001      0.000    0.000    1818.0    4745.0   1.00
p_y[2104]                                  0.000  0.001   0.000    0.002      0.000    0.000    2164.0    5655.0   1.00
p_y[2105]                                  0.000  0.001   0.000    0.002      0.000    0.000    1842.0    4621.0   1.00
p_y[2106]                                  0.001  0.002   0.000    0.002      0.000    0.000    1902.0    3910.0   1.00
p_y[2107]                                  0.001  0.002   0.000    0.002      0.000    0.000    2144.0    4900.0   1.00
p_y[2108]                                  0.002  0.004   0.000    0.005      0.000    0.000    2384.0    5312.0   1.00
p_y[2109]                                  0.001  0.002   0.000    0.003      0.000    0.000    3365.0    6605.0   1.00
p_y[2110]                                  0.000  0.001   0.000    0.002      0.000    0.000    2513.0    5461.0   1.00
p_y[2111]                                  0.001  0.001   0.000    0.002      0.000    0.000    2846.0    4800.0   1.00
p_y[2112]                                  0.001  0.001   0.000    0.002      0.000    0.000    2868.0    6003.0   1.00
p_y[2113]                                  0.001  0.001   0.000    0.002      0.000    0.000    2392.0    4572.0   1.00
p_y[2114]                                  0.000  0.001   0.000    0.001      0.000    0.000    2105.0    3820.0   1.00
p_y[2115]                                  0.001  0.002   0.000    0.002      0.000    0.000    2579.0    6082.0   1.00
p_y[2116]                                  0.000  0.001   0.000    0.002      0.000    0.000    2627.0    5727.0   1.00
p_y[2117]                                  0.001  0.002   0.000    0.003      0.000    0.000    2017.0    3828.0   1.00
p_y[2118]                                  0.000  0.002   0.000    0.002      0.000    0.000    2323.0    5368.0   1.00
p_y[2119]                                  0.001  0.001   0.000    0.002      0.000    0.000    1873.0    4150.0   1.00
p_y[2120]                                  0.001  0.005   0.000    0.003      0.000    0.000    1959.0    3376.0   1.00
p_y[2121]                                  0.001  0.002   0.000    0.002      0.000    0.000    2065.0    3251.0   1.00
p_y[2122]                                  0.002  0.003   0.000    0.005      0.000    0.000    3003.0    6573.0   1.00
p_y[2123]                                  0.001  0.001   0.000    0.002      0.000    0.000    3407.0    5947.0   1.00
p_y[2124]                                  0.001  0.002   0.000    0.002      0.000    0.000    2079.0    3909.0   1.00
p_y[2125]                                  0.001  0.003   0.000    0.003      0.000    0.000    1958.0    3931.0   1.00
p_y[2126]                                  0.000  0.001   0.000    0.001      0.000    0.000    1951.0    5086.0   1.00
p_y[2127]                                  0.000  0.001   0.000    0.001      0.000    0.000    3194.0    6002.0   1.00
p_y[2128]                                  0.000  0.001   0.000    0.001      0.000    0.000    3172.0    7129.0   1.00
p_y[2129]                                  0.000  0.001   0.000    0.001      0.000    0.000    1884.0    5632.0   1.00
p_y[2130]                                  0.000  0.001   0.000    0.001      0.000    0.000    1726.0    4366.0   1.00
p_y[2131]                                  0.001  0.002   0.000    0.003      0.000    0.000    1702.0    4184.0   1.00
p_y[2132]                                  0.001  0.003   0.000    0.003      0.000    0.000    1896.0    3498.0   1.00
p_y[2133]                                  0.000  0.001   0.000    0.002      0.000    0.000    1877.0    3919.0   1.00
p_y[2134]                                  0.001  0.002   0.000    0.004      0.000    0.000    1961.0    4855.0   1.00
p_y[2135]                                  0.001  0.001   0.000    0.002      0.000    0.000    2787.0    5769.0   1.00
p_y[2136]                                  0.006  0.008   0.000    0.018      0.000    0.000    4053.0    6634.0   1.00
p_y[2137]                                  0.000  0.001   0.000    0.001      0.000    0.000    3053.0    5118.0   1.00
p_y[2138]                                  0.003  0.005   0.000    0.010      0.000    0.000    2656.0    5300.0   1.00
p_y[2139]                                  0.001  0.003   0.000    0.004      0.000    0.000    4523.0    6597.0   1.00
p_y[2140]                                  0.005  0.015   0.000    0.019      0.000    0.000    3471.0    5856.0   1.00
p_y[2141]                                  0.005  0.011   0.000    0.018      0.000    0.000    4016.0    5770.0   1.00
p_y[2142]                                  0.002  0.004   0.000    0.008      0.000    0.000    2903.0    5741.0   1.00
p_y[2143]                                  0.001  0.003   0.000    0.005      0.000    0.000    3654.0    5755.0   1.00
p_y[2144]                                  0.001  0.001   0.000    0.002      0.000    0.000    3714.0    5469.0   1.00
p_y[2145]                                  0.001  0.002   0.000    0.004      0.000    0.000    3933.0    6613.0   1.00
p_y[2146]                                  0.007  0.013   0.000    0.025      0.000    0.000    4317.0    6105.0   1.00
p_y[2147]                                  0.002  0.004   0.000    0.008      0.000    0.000    2979.0    4462.0   1.00
p_y[2148]                                  0.005  0.006   0.000    0.014      0.000    0.000    3434.0    6517.0   1.00
p_y[2149]                                  0.001  0.002   0.000    0.004      0.000    0.000    3345.0    5872.0   1.00
p_y[2150]                                  0.002  0.003   0.000    0.006      0.000    0.000    4340.0    7005.0   1.00
p_y[2151]                                  0.006  0.006   0.000    0.015      0.000    0.000    4091.0    5491.0   1.00
p_y[2152]                                  0.006  0.011   0.000    0.020      0.000    0.000    3901.0    6877.0   1.00
p_y[2153]                                  0.003  0.004   0.000    0.008      0.000    0.000    2824.0    5922.0   1.00
p_y[2154]                                  0.002  0.003   0.000    0.005      0.000    0.000    3183.0    5508.0   1.00
p_y[2155]                                  0.002  0.003   0.000    0.005      0.000    0.000    4226.0    6750.0   1.00
p_y[2156]                                  0.002  0.004   0.000    0.006      0.000    0.000    2483.0    4507.0   1.00
p_y[2157]                                  0.000  0.001   0.000    0.001      0.000    0.000    1744.0    3272.0   1.00
p_y[2158]                                  0.001  0.003   0.000    0.005      0.000    0.000    1896.0    3137.0   1.00
p_y[2159]                                  0.004  0.008   0.000    0.013      0.000    0.000    3951.0    7152.0   1.00
p_y[2160]                                  0.021  0.018   0.001    0.052      0.000    0.000    4189.0    5514.0   1.00
p_y[2161]                                  0.002  0.004   0.000    0.008      0.000    0.000    3483.0    7271.0   1.00
p_y[2162]                                  0.006  0.011   0.000    0.021      0.000    0.000    2320.0    3900.0   1.00
p_y[2163]                                  0.009  0.007   0.001    0.021      0.000    0.000    3298.0    5955.0   1.00
p_y[2164]                                  0.002  0.003   0.000    0.006      0.000    0.000    2281.0    3922.0   1.00
p_y[2165]                                  0.004  0.011   0.000    0.014      0.000    0.000    3603.0    5846.0   1.00
p_y[2166]                                  0.001  0.001   0.000    0.003      0.000    0.000    2171.0    5098.0   1.00
p_y[2167]                                  0.000  0.001   0.000    0.001      0.000    0.000    2304.0    5277.0   1.00
p_y[2168]                                  0.001  0.001   0.000    0.002      0.000    0.000    3215.0    6108.0   1.00
p_y[2169]                                  0.001  0.001   0.000    0.002      0.000    0.000    2600.0    4838.0   1.00
p_y[2170]                                  0.001  0.002   0.000    0.003      0.000    0.000    2337.0    4974.0   1.00
p_y[2171]                                  0.002  0.006   0.000    0.008      0.000    0.000    2819.0    5720.0   1.00
p_y[2172]                                  0.001  0.002   0.000    0.003      0.000    0.000    2276.0    5136.0   1.00
p_y[2173]                                  0.000  0.001   0.000    0.002      0.000    0.000    2234.0    4706.0   1.00
p_y[2174]                                  0.001  0.002   0.000    0.003      0.000    0.000    3415.0    6215.0   1.00
p_y[2175]                                  0.002  0.002   0.000    0.005      0.000    0.000    3287.0    5592.0   1.00
p_y[2176]                                  0.001  0.001   0.000    0.002      0.000    0.000    2983.0    5278.0   1.00
p_y[2177]                                  0.001  0.001   0.000    0.003      0.000    0.000    4407.0    6162.0   1.00
p_y[2178]                                  0.001  0.002   0.000    0.003      0.000    0.000    4526.0    5544.0   1.00
p_y[2179]                                  0.001  0.001   0.000    0.002      0.000    0.000    3095.0    6283.0   1.00
p_y[2180]                                  0.001  0.001   0.000    0.002      0.000    0.000    2835.0    5440.0   1.00
p_y[2181]                                  0.001  0.002   0.000    0.003      0.000    0.000    2893.0    6048.0   1.00
p_y[2182]                                  0.001  0.002   0.000    0.004      0.000    0.000    3667.0    5862.0   1.00
p_y[2183]                                  0.003  0.004   0.000    0.009      0.000    0.000    3428.0    5103.0   1.00
p_y[2184]                                  0.000  0.002   0.000    0.001      0.000    0.000    1176.0    2106.0   1.00
p_y[2185]                                  0.000  0.001   0.000    0.001      0.000    0.000    1203.0    2685.0   1.00
p_y[2186]                                  0.002  0.003   0.000    0.006      0.000    0.000    4620.0    6129.0   1.00
p_y[2187]                                  0.061  0.041   0.014    0.137      0.001    0.000    3857.0    7276.0   1.00
p_y[2188]                                  0.006  0.009   0.000    0.018      0.000    0.000    3616.0    5183.0   1.00
p_y[2189]                                  0.001  0.002   0.000    0.003      0.000    0.000    2493.0    4747.0   1.00
p_y[2190]                                  0.003  0.005   0.000    0.010      0.000    0.000    3281.0    5716.0   1.00
p_y[2191]                                  0.004  0.005   0.000    0.013      0.000    0.000    3495.0    5507.0   1.00
p_y[2192]                                  0.003  0.004   0.000    0.009      0.000    0.000    3350.0    5628.0   1.00
p_y[2193]                                  0.001  0.003   0.000    0.005      0.000    0.000    3331.0    6896.0   1.00
p_y[2194]                                  0.001  0.002   0.000    0.004      0.000    0.000    3916.0    6121.0   1.00
p_y[2195]                                  0.004  0.005   0.000    0.013      0.000    0.000    4419.0    5790.0   1.00
p_y[2196]                                  0.012  0.022   0.000    0.041      0.000    0.000    4712.0    5892.0   1.00
p_y[2197]                                  0.002  0.005   0.000    0.007      0.000    0.000    1421.0    1790.0   1.00
p_y[2198]                                  0.012  0.020   0.000    0.040      0.000    0.000    1586.0    1924.0   1.00
p_y[2199]                                  0.004  0.009   0.000    0.014      0.000    0.000    3908.0    6923.0   1.00
p_y[2200]                                  0.016  0.023   0.000    0.049      0.000    0.000    4735.0    7111.0   1.00
p_y[2201]                                  0.000  0.000   0.000    0.001      0.000    0.000    1744.0    4618.0   1.00
p_y[2202]                                  0.000  0.001   0.000    0.001      0.000    0.000    1940.0    4884.0   1.00
p_y[2203]                                  0.001  0.001   0.000    0.002      0.000    0.000    1818.0    3066.0   1.00
p_y[2204]                                  0.000  0.001   0.000    0.002      0.000    0.000    2117.0    4529.0   1.00
p_y[2205]                                  0.001  0.001   0.000    0.002      0.000    0.000    2731.0    5371.0   1.00
p_y[2206]                                  0.001  0.002   0.000    0.003      0.000    0.000    2377.0    3838.0   1.00
p_y[2207]                                  0.000  0.001   0.000    0.001      0.000    0.000    2196.0    4380.0   1.00
p_y[2208]                                  0.004  0.008   0.000    0.014      0.000    0.000    3003.0    4918.0   1.00
p_y[2209]                                  0.003  0.004   0.000    0.008      0.000    0.000    3913.0    5696.0   1.00
p_y[2210]                                  0.003  0.005   0.000    0.009      0.000    0.000    3824.0    6946.0   1.00
p_y[2211]                                  0.001  0.002   0.000    0.004      0.000    0.000    2237.0    4691.0   1.00
p_y[2212]                                  0.002  0.003   0.000    0.005      0.000    0.000    2270.0    5017.0   1.00
p_y[2213]                                  0.001  0.002   0.000    0.003      0.000    0.000    3272.0    6220.0   1.00
p_y[2214]                                  0.001  0.001   0.000    0.002      0.000    0.000    3131.0    6753.0   1.00
p_y[2215]                                  0.005  0.008   0.000    0.017      0.000    0.000    3218.0    6273.0   1.00
p_y[2216]                                  0.000  0.001   0.000    0.002      0.000    0.000    2204.0    5272.0   1.00
p_y[2217]                                  0.001  0.001   0.000    0.002      0.000    0.000    2600.0    4541.0   1.00
p_y[2218]                                  0.003  0.005   0.000    0.009      0.000    0.000    3300.0    6454.0   1.00
p_y[2219]                                  0.001  0.002   0.000    0.003      0.000    0.000    2908.0    6237.0   1.00
p_y[2220]                                  0.004  0.005   0.000    0.011      0.000    0.000    3124.0    5859.0   1.00
p_y[2221]                                  0.004  0.007   0.000    0.014      0.000    0.000    4418.0    6711.0   1.00
p_y[2222]                                  0.004  0.007   0.000    0.014      0.000    0.000    4701.0    7999.0   1.00
p_y[2223]                                  0.002  0.002   0.000    0.005      0.000    0.000    3841.0    6941.0   1.00
p_y[2224]                                  0.004  0.003   0.001    0.009      0.000    0.000    3793.0    7634.0   1.00
p_y[2225]                                  0.003  0.003   0.000    0.007      0.000    0.000    4105.0    5666.0   1.00
p_y[2226]                                  0.003  0.006   0.000    0.011      0.000    0.000    3339.0    5868.0   1.00
p_y[2227]                                  0.001  0.001   0.000    0.002      0.000    0.000    3029.0    5915.0   1.00
p_y[2228]                                  0.000  0.001   0.000    0.001      0.000    0.000    1497.0    3583.0   1.00
p_y[2229]                                  0.000  0.001   0.000    0.001      0.000    0.000    1540.0    4028.0   1.00
p_y[2230]                                  0.002  0.004   0.000    0.005      0.000    0.000    1875.0    4585.0   1.00
p_y[2231]                                  0.001  0.002   0.000    0.003      0.000    0.000    2904.0    6233.0   1.00
p_y[2232]                                  0.001  0.003   0.000    0.004      0.000    0.000    2747.0    5729.0   1.00
p_y[2233]                                  0.002  0.004   0.000    0.006      0.000    0.000    2625.0    4759.0   1.00
p_y[2234]                                  0.003  0.006   0.000    0.009      0.000    0.000    5303.0    7550.0   1.00
p_y[2235]                                  0.005  0.005   0.000    0.012      0.000    0.000    3444.0    5838.0   1.00
p_y[2236]                                  0.002  0.003   0.000    0.007      0.000    0.000    3414.0    6257.0   1.00
p_y[2237]                                  0.001  0.004   0.000    0.003      0.000    0.000    3268.0    5738.0   1.00
p_y[2238]                                  0.003  0.004   0.000    0.010      0.000    0.000    3216.0    4462.0   1.00
p_y[2239]                                  0.001  0.002   0.000    0.004      0.000    0.000    4012.0    7440.0   1.00
p_y[2240]                                  0.001  0.002   0.000    0.003      0.000    0.000    2733.0    6013.0   1.00
p_y[2241]                                  0.001  0.002   0.000    0.004      0.000    0.000    2853.0    6152.0   1.00
p_y[2242]                                  0.001  0.002   0.000    0.004      0.000    0.000    2642.0    5012.0   1.00
p_y[2243]                                  0.001  0.002   0.000    0.004      0.000    0.000    2998.0    5850.0   1.00
p_y[2244]                                  0.002  0.004   0.000    0.006      0.000    0.000    3558.0    5401.0   1.00
p_y[2245]                                  0.002  0.006   0.000    0.007      0.000    0.000    4224.0    7271.0   1.00
p_y[2246]                                  0.033  0.032   0.001    0.088      0.000    0.000    3736.0    6055.0   1.00
p_y[2247]                                  0.003  0.003   0.000    0.008      0.000    0.000    3306.0    6548.0   1.00
p_y[2248]                                  0.001  0.001   0.000    0.002      0.000    0.000    3034.0    5769.0   1.00
p_y[2249]                                  0.002  0.004   0.000    0.007      0.000    0.000    3485.0    6937.0   1.00
p_y[2250]                                  0.002  0.004   0.000    0.007      0.000    0.000    3409.0    5541.0   1.00
p_y[2251]                                  0.001  0.002   0.000    0.004      0.000    0.000    3854.0    6282.0   1.00
p_y[2252]                                  0.001  0.001   0.000    0.002      0.000    0.000    3999.0    7476.0   1.00
p_y[2253]                                  0.001  0.001   0.000    0.003      0.000    0.000    3510.0    5900.0   1.00
p_y[2254]                                  0.002  0.005   0.000    0.007      0.000    0.000    2547.0    3873.0   1.00
p_y[2255]                                  0.004  0.009   0.000    0.014      0.000    0.000    2306.0    3042.0   1.00
p_y[2256]                                  0.002  0.005   0.000    0.008      0.000    0.000    2054.0    3856.0   1.00
p_y[2257]                                  0.006  0.013   0.000    0.021      0.000    0.000    2381.0    4521.0   1.00
p_y[2258]                                  0.001  0.002   0.000    0.004      0.000    0.000    3992.0    6967.0   1.00
p_y[2259]                                  0.003  0.002   0.000    0.006      0.000    0.000    3664.0    7057.0   1.00
p_y[2260]                                  0.003  0.015   0.000    0.009      0.000    0.000    1513.0    2162.0   1.00
p_y[2261]                                  0.005  0.025   0.000    0.015      0.000    0.000    1635.0    2303.0   1.00
p_y[2262]                                  0.000  0.001   0.000    0.001      0.000    0.000    1290.0    2750.0   1.00
p_y[2263]                                  0.001  0.002   0.000    0.003      0.000    0.000    1056.0    2147.0   1.01
p_y[2264]                                  0.002  0.004   0.000    0.007      0.000    0.000    3427.0    6205.0   1.00
p_y[2265]                                  0.001  0.002   0.000    0.002      0.000    0.000    2686.0    4953.0   1.00
p_y[2266]                                  0.001  0.002   0.000    0.003      0.000    0.000    2407.0    5441.0   1.00
p_y[2267]                                  0.002  0.004   0.000    0.006      0.000    0.000    2957.0    6029.0   1.00
p_y[2268]                                  0.004  0.006   0.000    0.012      0.000    0.000    3860.0    6761.0   1.00
p_y[2269]                                  0.001  0.002   0.000    0.002      0.000    0.000    1960.0    3890.0   1.00
p_y[2270]                                  0.001  0.001   0.000    0.002      0.000    0.000    2272.0    4742.0   1.00
p_y[2271]                                  0.003  0.004   0.000    0.008      0.000    0.000    3203.0    5613.0   1.00
