tract_id,empirical_estimate,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,n_images_by_area
36081037502.0,0.0,0.03541055224155473,0.0009279516588524772,0.19897911562206744,92
36081037600.0,0.0,0.6047709381743028,0.06545437909051738,0.9995473121582671,408
36081037700.0,0.0,0.07848199606976762,0.0013819430399185735,0.4397766640500815,155
36081037900.0,0.0,0.09908326466395433,0.001886514083264565,0.5485198337297795,239
36081038301.0,0.0056634304207119745,1.0,1.0,1.0,1236
36081038400.0,0.0,0.1749350315801142,0.004280596153819086,0.811289457695982,174
36081039400.0,0.0,0.17556683323898203,0.0017921300524842755,0.8715927966947646,182
36081039800.0,0.0,0.1920811451054889,0.004288694446243959,0.8564778325047243,114
36081039901.0,0.0,0.19658283211551703,0.0027652372581121053,0.8913014774901887,158
36081039902.0,0.0,0.12785666472424606,0.0012199260812987057,0.7456228401865758,59
36081040000.0,0.0,0.12153592882024984,0.0018265478426187673,0.67074745423656,63
36081040101.0,0.0,0.08971715692084545,0.0011605299944842662,0.5479387394140236,112
36081040200.0,0.015625,0.35600366402846234,0.005186140028499393,0.9944913544197904,64
36081040301.0,0.0,0.0690967127631093,0.0009090375363585812,0.44903717981954,94
36081040302.0,0.0,0.05470811799423586,0.000734599184723489,0.33976938195253076,91
36081040400.0,0.0,0.3739210186692514,0.016135560836335806,0.9889709720437599,128
36081040501.0,0.0,0.035636659868790506,0.000573325054310081,0.224464308311911,66
36081040502.0,0.0,0.020164008041136418,0.00010976084232450223,0.14732577778388406,29
36081040701.0,0.0,0.02584996792364233,0.00033942829353297843,0.16734798651467558,61
36081040702.0,0.0,0.031960086900737615,0.000501290495121734,0.2005594642636146,71
36081041100.0,0.0,0.2864530728157701,0.013093393679366796,0.9396872639646773,215
36081041300.0,0.0,0.047462222587316784,0.0011554752754245224,0.2701078172643569,94
36081041400.0,0.0,0.3412850200759807,0.015056865454961134,0.9786396892565543,197
36081041500.0,0.0,0.1126252761856436,0.002298976453824322,0.6094632372457011,59
36081042700.0,0.0,0.06353709620401689,0.0007265990456749555,0.4154114063985866,93
36081043701.0,0.0017271157167530224,0.37747492445160813,0.016951177136810186,0.9878231443340267,579
36081043702.0,0.0,0.20731614696041986,0.006099700709806652,0.8648470914676439,474
36081043900.0,0.0,0.04994896643253501,0.0007192152149113618,0.3196118803934441,98
36081044000.0,0.0,0.3485567344812531,0.007818234623114642,0.9938282281615822,307
36081044301.0,0.0,0.08848448108324011,0.001307769961443725,0.5440268661732869,98
36081044302.0,0.0,0.17095995476112816,0.004773663940904296,0.8042777515608065,266
36081044400.0,0.003080082135523614,1.0,1.0,1.0,974
36081044601.0,0.0,0.2850831434133319,0.009427039145082023,0.9536191676033489,254
36081044602.0,0.0,0.4711032421927516,0.03104033577675193,0.9967976521304931,434
36081044800.0,0.0,0.12233496915574697,0.0018592527427619189,0.6976895346231875,139
36081045000.0,0.0,0.20275753831884957,0.003930580082286745,0.8913913486861472,265
36081045600.0,0.0019083969465648854,0.5778784002533692,0.03543008335825176,0.9999387425673989,524
36081045700.0,0.0,0.10020254094142471,0.0007565730752502637,0.641307701672064,185
36081045900.0,0.0,0.054884207640693614,0.0006425329187254025,0.35553503549290455,161
36081046000.0,0.0022727272727272726,1.0,1.0,1.0,440
36081046100.0,0.0,0.04203276287171157,0.00043558524104763964,0.28037055260295657,114
36081046400.0,0.005747126436781609,1.0,1.0,1.0,348
36081046500.0,0.0,0.2200163945861921,0.006917140297656804,0.8629731828898763,85
36081046700.0,0.0,0.06004775289359035,0.0009489571226306226,0.3771118286544061,153
36081046800.0,0.0,0.50617248776012,0.03283127550404242,0.9992700569204502,315
36081046901.0,0.0,0.1116419485983389,0.0014994783182250171,0.6344222880004672,96
36081046902.0,0.0,0.07816188951494457,0.0013271326007449015,0.4768263043254409,79
36081047000.0,0.0,0.5978451675423821,0.056219185558352106,0.9998073557364588,233
36081047300.0,0.0010471204188481676,0.6709950590589876,0.06541513969616207,0.999993952251917,955
36081047801.0,0.0,0.3056790512366597,0.012043562225668972,0.9619381659065644,161
36081047802.0,0.0,0.463678638783659,0.020599763408701063,0.998561504192338,173
36081048000.0,0.0,0.4987475648906261,0.03229563045203894,0.9983389064241198,306
36081048100.0,0.0,0.13555409158489665,0.0023047981406579487,0.7108450657402443,220
36081048200.0,0.0032258064516129032,1.0,1.0,1.0,310
36081048400.0,0.0,0.4164185672124229,0.024602310505572125,0.9917979127719838,315
36081049201.0,0.0016,0.5967144969004692,0.0486202997610447,0.9999251352004079,625
36081049202.0,0.0,0.1796256986924284,0.0056155955116862135,0.7937325367550109,155
36081049301.0,0.0,0.11024130846577287,0.0016878487089092508,0.6571009456491439,136
36081049302.0,0.0,0.12457564767501564,0.003736497576833356,0.5933351096915729,552
36081049500.0,0.0,0.2614756541974726,0.008987788878858066,0.9250736783043679,1723
36081049600.0,0.0,0.20084630379317703,0.006442569056173022,0.8341964484381691,195
36081049700.0,0.0,0.07210331685149782,0.0005471809050304505,0.49909236289399345,96
36081050202.0,0.0,0.17183201536708437,0.0038486439842157355,0.8095746328323538,92
36081050400.0,0.0,0.16481806673544255,0.003343959622958706,0.784296041867761,79
36081050600.0,0.0,0.1601983516168973,0.002295573151708763,0.8038175999043,75
36081050800.0,0.0,0.11621755346727372,0.002517577803507559,0.6143317509614392,107
36081051000.0,0.0,0.10223433076996914,0.002217394009034626,0.5462772485652263,77
36081051200.0,0.0037593984962406013,0.24581053020581756,0.008412523965554537,0.9302608057486885,266
36081051600.0,0.0,0.1512608666340973,0.0027819649886325266,0.771125494659139,86
36081051800.0,0.0,0.1341276082834526,0.002549040485496587,0.7020457392613436,73
36081052000.0,0.0,0.15437920309849504,0.001187071937147269,0.8476272704075389,99
36081052100.0,0.0,0.14615929067574707,0.002321044090230115,0.7825646960574678,187
36081052200.0,0.0,0.07455382673870158,0.0010686461579065415,0.4665997919201173,60
36081052400.0,0.0,0.12597116907278946,0.001739960804566404,0.7034709850857029,54
36081052600.0,0.0,0.11823007710033726,0.0011606258632031435,0.6933679818264932,95
36081052800.0,0.0,0.08892427156316463,0.0015916119801608426,0.5087729061791278,80
36081053000.0,0.0,0.0937607000809537,0.00211499694180074,0.5076118070962777,155
36081053200.0,0.0,0.11638196960522278,0.0020449491887828686,0.6547167009343299,100
36081053601.0,0.010526315789473684,0.7150680758895839,0.053836257442167745,0.9999989415813998,95
36081053800.0,0.0,0.08118840668845484,0.0007020731268930242,0.5294079699402215,70
36081053901.0,0.0,0.49899918768506724,0.052211524790737686,0.9924530556250213,558
36081053902.0,0.0,0.17163792819523932,0.0029614671688127426,0.8181621865515459,101
36081054000.0,0.0,0.257623418009463,0.008348456929441986,0.9143579457939358,373
36081054200.0,0.0,0.3375339813452004,0.0169842710957846,0.9735140584763088,404
36081054500.0,0.0,0.08011305259848349,0.0007763945905374991,0.5253906296817934,176
36081054700.0,0.0,0.10928474531351984,0.0011507626930921556,0.6404438158795002,228
36081054800.0,0.0,0.23212429880029609,0.0049180814560800925,0.9231027134273757,198
36081054900.0,0.0,0.12111221589093357,0.001646117366138253,0.6903020265884143,287
36081055100.0,0.0,0.14032153315608112,0.0019519124565590268,0.7547366576952124,330
36081055300.0,0.0,0.097250211491309,0.000644057752745833,0.6372602171244309,152
36081055400.0,0.0,0.11698519618370203,0.0015446861939236167,0.6843095442466136,99
36081055500.0,0.0,0.10641683632951375,0.0013867685214684429,0.6076421972374271,195
36081055600.0,0.0,0.040576330042933775,0.00028676126286016345,0.28806177288418344,26
36081055700.0,0.0,0.1177090148516552,0.0031712130031281457,0.5961042423318819,278
36081055800.0,0.0,0.03733483165599732,0.000207672052838237,0.2853355774408004,21
36081055900.0,0.0,0.1223806354548282,0.0025906580029801483,0.6268387464404677,248
36081056100.0,0.00125,1.0,1.0,1.0,3200
36081056200.0,0.0,0.052666857738866375,0.0002354475353292529,0.3764677816855559,48
36081056500.0,0.0,0.16355072551079114,0.0012174507766046032,0.8657164872329175,267
36081056600.0,0.0,0.10140733090677662,0.0008736103011936031,0.63330927381288,108
36081056700.0,0.0,0.11863839889949274,0.0021696237090450044,0.6440679065643109,159
36081057700.0,0.0,0.1375079798191355,0.0026842842125394616,0.6890958038170535,150
36081057900.0,0.0,0.08495851110821599,0.0006178849704709361,0.5766384625289995,28
36081058200.0,0.0,0.16982554876350475,0.003225145652442127,0.8028340418270875,250
36081058500.0,0.0,0.10189869988492467,0.0012945806036236517,0.6156785745196117,209
36081058700.0,0.0,0.06958961642843144,0.00047114383335867817,0.4817988583781219,100
36081058900.0,0.0,0.12192942838498967,0.0023589901756104147,0.6638056132290525,263
36081059000.0,0.0,0.01422908555680793,0.00012209630779383142,0.0953485621362491,18
36081059100.0,0.0,0.15960670034339022,0.003307838644781416,0.7646256259869061,374
36081059300.0,0.002061855670103093,0.24497720614722812,0.008677954875014734,0.908941323368112,485
36081059501.0,0.0,0.24910950893075673,0.011535678007867181,0.895269036915762,332
36081059900.0,0.0,0.11725170067665774,0.0018252690098895159,0.6756294594669559,113
36081060600.0,0.0,0.044672476012808354,0.0003404387196390163,0.3082480836212316,50
36081060800.0,0.0,0.053732228367323234,0.0005835357525145247,0.3307981174761944,61
36081061000.0,0.0,0.0987557001340306,0.0010249611740555191,0.5965250355579637,111
36081061200.0,0.0,0.11376264679408708,0.0014789859474495183,0.6683437018442105,106
36081061302.0,0.0,0.11351521439338766,0.002312268970268247,0.6069394819498196,210
36081061400.0,0.0,0.261879333169667,0.005643741199027002,0.942438890456147,238
36081061601.0,0.0,0.2367936616916822,0.004892667283823102,0.9273130073737239,165
36081061800.0,0.0,0.2787343996175885,0.0058916302207002195,0.9626359714637982,157
36081062300.0,0.0,0.05295095679618152,0.0004992292947648664,0.3642456025144258,41
36081062500.0,0.0,0.05572622727383571,0.0006731857049172369,0.37117915974735743,67
36081062600.0,0.0,0.13081010108531527,0.001152350529891097,0.7682308204201771,163
36081062700.0,0.0,0.03698671208714914,0.00036593480729463224,0.25173232162564557,40
36081062900.0,0.0,0.08876237384094876,0.001243453675677253,0.5396332287358739,102
36081063200.0,0.0,0.2133474355041733,0.005648172140169134,0.8678451169057774,139
36081064101.0,0.0,0.15586960514443282,0.0010123266315864132,0.8451679491187987,128
36081064500.0,0.0,0.18231856993838536,0.004345719903019204,0.8186159532112491,398
36081064600.0,0.0,0.2714017357885784,0.004628514856000249,0.9681182220301963,235
36081065000.0,0.0,0.26458122701159015,0.008809785767222595,0.9450512708575534,242
36081065401.0,0.0,0.5243232728523874,0.039491840216886495,0.9992037209850703,337
36081065402.0,0.0,0.33352944647814464,0.01729827437329109,0.9640535181150136,60
36081065600.0,0.0749185667752443,1.0,1.0,1.0,307
36081065702.0,0.0,0.040725948596066215,0.00038746096953056754,0.2716620397777136,74
36081065703.0,0.0,0.071294448824404,0.0012449110508048395,0.4337818099718105,183
36081066000.0,0.0,0.4853453767913432,0.013256049269551184,0.9997272122440585,158
36081066301.0,0.0,0.06824020286810852,0.0006738419745015434,0.44707992649290795,167
36081066302.0,0.0,0.04065518041101583,0.0002814489040012802,0.30118590900298436,92
36081066402.0,0.0,0.48315986486758417,0.03808406760802046,0.9975704366842113,77
36081066403.0,0.0,0.6822544747375715,0.05699325248870268,0.9999971530635632,150
36081066701.0,0.0,0.08487322429043642,0.0010145411490652013,0.5020751161180359,263
36081067100.0,0.0,0.04096616315340533,0.00030350275145214767,0.28674311469541164,108
36081067700.0,0.0,0.050523478717297524,0.000466998206975483,0.3422327196452619,133
36081068200.0,0.0,0.29826825901408666,0.004063668190155625,0.9837275986041641,213
36081068300.0,0.0010559662090813093,0.5108109300517149,0.025033487562284264,0.9998710975268866,947
36081069300.0,0.0,0.34106154320403137,0.008996876369565757,0.9790867868516793,500
36081069500.0,0.0,0.06813811414654032,0.0003907441072780377,0.4967750426777266,245
36081069701.0,0.0,0.060615815208000044,0.0006256758908263465,0.40714144584007966,221
36081070700.0,0.0,0.08455477138853226,0.000679649402360713,0.5660519681788913,116
36081071303.0,0.0,0.1079873465535494,0.0008844999596693937,0.660614178758561,289
36081071304.0,0.006172839506172839,0.07265486755103032,0.0005592278721136518,0.5412456694591771,162
36081071305.0,0.0,0.09231742285804712,0.0004761907630629725,0.6565234404475352,299
36081071701.0,0.0,0.09575471752375858,0.0015598547782221667,0.573687410255326,217
36081071900.0,0.0,0.17031561491607233,0.004233365326168317,0.7922780069423536,614
36081072100.0,0.0,0.030825029324835725,0.0003658089948485127,0.19992510823562024,92
36081072300.0,0.0,0.08713723001268273,0.001139465324467484,0.5437580753936245,187
36081072900.0,0.0,0.07137683123901821,0.0004894806580950179,0.49437495304720025,76
36081073700.0,0.0,0.17806339067197252,0.003575821392096204,0.8086192325187759,364
36081073900.0,0.0,0.15414078400384523,0.0041713567491237225,0.7232278265203322,513
36081074100.0,0.0,0.04326267917294384,0.0004428701983137773,0.2935382613565271,108
36081074300.0,0.0,0.07031588292097984,0.000481300918462993,0.4826101789941781,131
36081074500.0,0.0,0.3012919210975899,0.008968468727472251,0.9553515333529264,1003
36081074700.0,0.0,0.12366327065435186,0.0023925085429704228,0.6875705578045642,103
36081075701.0,0.0,0.20176004043743828,0.006885395602795941,0.8311011059933006,622
36081075702.0,0.0,0.20785218465779245,0.005169952332652494,0.8774384835545804,407
36081077902.0,0.0,0.26824095231373923,0.006416248975801975,0.952554434143751,155
36081077903.0,0.007751937984496124,0.37274370332948076,0.006475028987310636,0.9963317884985804,129
36081077904.0,0.0,0.3469899854505866,0.01340662011973888,0.9840616038100768,246
36081077906.0,0.0,0.154084474434414,0.0017641831239293636,0.8163794202400363,103
36081077907.0,0.0,0.24202069569354043,0.003002312675344551,0.9414180329856204,137
36081077908.0,0.0,0.12344002654848885,0.001542748091577148,0.711089418947962,59
36081078800.0,0.0,0.08648384996735416,0.0012348329834414558,0.5289839248225945,87
36081079000.0,0.0007680491551459293,0.5301870953718562,0.021849791880384235,0.999901030230965,1302
36081079200.0,0.0009514747859181732,0.6472297410719755,0.0642644728084238,0.9999875055552753,2102
36081079300.0,0.0,0.06993181698418083,0.00038045421655454325,0.5138896356757338,16
36081079701.0,0.0,0.09249696684179037,0.001590416216792226,0.5356934392067045,105
36081079702.0,0.0,0.1362394516804083,0.00321981482606738,0.6868057315667006,141
36081079900.0,0.0,0.14066060236198105,0.00048550667024863103,0.8619421676578287,170
36081080301.0,0.0,0.46288428976211465,0.022826118559802256,0.9976146768215036,872
36081080302.0,0.0,0.743623990812513,0.14310303257814577,0.9999899746738172,748
36081081800.0,0.0,0.35276265441039945,0.014698911969624596,0.9810890936392328,356
36081083700.0,0.0,0.5785258085209501,0.08361871919594084,0.9983103824084103,702
36081083800.0,0.0,0.2798276090783445,0.004975025496512903,0.9684096800630261,188
36081084000.0,0.0021321961620469083,0.43425844878012354,0.026095449022652862,0.9966987312700385,469
36081084500.0,0.0,0.1161763650639311,0.0009428185846599823,0.7119397437100172,100
36081084601.0,0.0,0.3225967009168397,0.006394625766675924,0.9875860448372249,229
36081084901.0,0.0,0.1572383511301701,0.0017726635540871922,0.8108224994876008,124
36081084902.0,0.0,0.13397261061311433,0.00108274180529912,0.7921335366585853,83
36081085700.0,0.0,0.03305030129623408,0.00018715062774150583,0.24346467505046188,48
36081085900.0,0.0,0.023843735574678563,0.0004127963320432554,0.14090898800743806,47
36081086400.0,0.005084745762711864,1.0,1.0,1.0,590
36081086500.0,0.0,0.11789862674360205,0.0027661216106527053,0.6260537558358626,213
36081086900.0,0.0013764624913971094,0.8628147679997356,0.19180070004615765,0.999999999908393,1453
36081087100.0,0.0,0.6305123762771482,0.08483909523697226,0.9998270246472143,584
36081088902.0,0.005025125628140704,0.3061910478306897,0.008899965651402957,0.9666318806471415,199
36081088903.0,0.0,0.435590241144468,0.02099307453868829,0.9951399508780964,1983
36081089202.0,0.0,0.25842516014682504,0.00784471836375763,0.9398794616306266,163
36081091602.0,0.0,0.11313797808856706,4.4798453002758994e-10,0.9187483354225764,13
36081091603.0,0.02,0.3325275762719115,1.2128499593533348e-09,0.9999912239889523,50
36081091604.0,0.0,0.10105064713346208,7.566565429772966e-11,0.950358746815411,5
36081092500.0,0.010752688172043012,0.709496671408447,0.006487127993786176,0.999999982386608,186
36081092800.0,0.0,0.06766664568614456,2.65087042872203e-08,0.7746729206378619,20
36081093401.0,0.0,0.07772912693500895,1.0999261619848434e-07,0.7793785685735037,34
36081093402.0,0.0,0.07818619989914115,1.5574507115062586e-06,0.7595396331347065,29
36081093800.0,0.0,0.25316884604788537,0.00024034746471157388,0.9947183683793206,107
36081094500.0,0.0005252100840336134,0.7373143323599401,0.10926152779833984,0.9999989427516279,1904
36081094700.0,0.0,0.14525030403023878,0.0018728071708499355,0.7712094643607782,87
36081097204.0,0.006666666666666667,1.0,1.0,1.0,150
36081097205.0,0.0,0.36617917408511563,0.0061813169096548186,0.9965856441105472,45
36081097206.0,0.0,0.2591838682065426,0.004883100473734601,0.9691985803903546,19
36081097207.0,0.0,0.11701217157577416,0.0005707784264281674,0.7533976330664972,4
36081099703.0,0.0,0.5146810894292014,0.022514231259630986,0.9997472910001247,165
36081099704.0,0.0,0.23718140497203483,0.005489928019325127,0.9231547054015129,175
36081099801.0,0.0,0.28031110991159175,0.005996732189259707,0.9599892760244919,113
36081099900.0,0.0,0.28439937958675654,0.0023507036458690596,0.9893084090799131,28
36081100801.0,0.05555555555555555,0.7204531651886922,0.06582702094698108,0.9999998934422165,18
36081100803.0,0.0,0.4573217010874805,0.027422952587352275,0.997453959503494,161
36081100804.0,0.0,0.5735470254354088,0.047095664527450815,0.9996205641933229,111
36081101002.0,0.0,0.2734580134972014,0.0011875471506913539,0.9883223723617781,129
36081101003.0,0.0,0.13809110789808252,0.0008919473875580314,0.7823724264617292,126
36081101004.0,0.0,0.28907174754799536,0.002210590159504675,0.9878931177010454,75
36081103300.0,0.0,0.25788319543046617,0.004411745754045113,0.9613991613995362,112
36081103900.0,0.0,0.2814332691238829,0.011148571229327397,0.9398936906021126,889
36081104700.0,0.0,0.09608172153881499,0.0021921739719608867,0.5266652483442156,197
36081105900.0,0.0,0.03788781394497499,0.00041267444606985507,0.25264227808474393,102
36081108500.0,0.0,0.06687320958405263,0.001156371858538338,0.42403599459258534,162
36081109300.0,0.0,0.41268680274176994,0.022025395772317807,0.9907785903205496,141
36081109700.0,0.0,0.05563984568957706,0.0004793164462904759,0.37832696223866297,129
36081109900.0,0.0,0.07324023001605655,0.000804108103974216,0.4726284065005592,181
36081113300.0,0.0,0.06735695640260739,0.0006623036817686696,0.45986325403945294,85
36081113900.0,0.0,0.11502172521913549,0.001589181682697541,0.6709781411881539,231
36081114100.0,0.0,0.042359423513348184,0.0004718733248106788,0.26655337814316826,83
36081114700.0,0.0,0.04195197950120567,0.00014276515302273364,0.3284282591996296,62
36081115100.0,0.0,0.040476726260739955,6.975902635840692e-05,0.34445252814569255,69
36081115500.0,0.0,0.03145928971446062,0.00016569263129576073,0.2346145299881882,62
36081115700.0,0.0,0.0643755843280238,0.0008039077538229689,0.42086382000098044,187
36081115900.0,0.007042253521126761,0.165695873253984,0.0008505954900691171,0.9362109526828859,142
36081116100.0,0.0,0.08525757815036551,0.0010265645028356475,0.540636670122805,137
36081116301.0,0.0,0.07738602704793605,0.0007142321563467612,0.5208113379150957,160
36081117100.0,0.0,0.09564345246854564,0.0014320340857550435,0.5700317310925518,232
36081117500.0,0.0,0.08919301058536375,0.001754527027365077,0.5023338182548782,198
36081118100.0,0.0,0.03785690093793542,0.00034457511082452714,0.24682478866105315,54
36081118500.0,0.0,0.09451762671780012,0.001572113131106037,0.5448864469975706,79
36081118700.0,0.0,0.31005728539315874,0.011172304645994047,0.9672873482639137,71
36081119100.0,0.0,0.0565129824751294,0.0007377254311675102,0.3605355497739947,43
36081119300.0,0.0,0.050587983651226825,0.00037819005891118754,0.3518949833440543,61
36081119500.0,0.0,0.09266214672229482,0.0006601771971692039,0.6060899308851477,69
36081119900.0,0.0,0.22531685747371344,0.005132999183777892,0.9303914235863188,53
36081120300.0,0.0,0.17722821033766853,0.003974975380174481,0.80827928951651,53
36081120500.0,0.0,0.06439613590214599,0.000961897947502291,0.39071002957203865,58
36081120701.0,0.0,0.2990556750060462,0.009819897382017278,0.96393783332122,131
36081120702.0,0.0,0.1091478559470681,0.0014135035729592182,0.6201627916386901,49
36081121500.0,0.00145985401459854,0.6800621788681764,0.08773959179675826,0.9999868888465236,685
36081122300.0,0.0012953367875647669,0.4182617340635161,0.015091717897898933,0.9981147135573637,772
36081122703.0,0.0,0.2795375806941645,0.0052677684893870005,0.9653186430634361,542
36081122704.0,0.0,0.49427390578691477,0.026875249744367,0.9984759013132077,110
36081124100.0,0.0,0.25545963815511136,0.007008292277714004,0.9236361293562563,197
36081124700.0,0.0,0.2292807603312709,0.006760151771038373,0.9012462537071456,243
36081126500.0,0.0,0.1887183615869241,0.003566836024991249,0.8626323196644652,196
36081129104.0,0.0,0.29082046328520883,0.011816171000783483,0.9468024613725478,113
36081133900.0,0.0,0.13954188068936849,0.0015508237923025276,0.7670002225831442,131
36081134100.0,0.0,0.4922852578975826,0.0357682291639435,0.9968777532747067,770
36081134701.0,0.0026595744680851063,0.45816853707915195,0.008564935084041015,0.9997273836391068,376
36081134702.0,0.0021413276231263384,0.5213528189586245,0.014568980223452894,0.9999498527730756,467
36081136700.0,0.007052186177715092,1.0,1.0,1.0,709
36081137700.0,0.0,0.7204900591582389,0.1157052880792659,0.9999959824540098,410
36081138501.0,0.0,0.656992319114277,0.07937191529088596,0.9999632618191059,251
36081140300.0,0.0,0.38747687232432526,0.01690497167015648,0.9895414214778079,350
36081140901.0,0.0,0.23653842173599401,0.007079216116832704,0.9028325009347091,239
36081140902.0,0.0,0.2932603663821457,0.01211388178409808,0.9408832351400862,389
36081142900.0,0.0,0.31112460459833313,0.01135139930199661,0.9622458673090792,68
36081144100.0,0.0,0.06851524638403086,0.0005117028269170903,0.48834748518115184,56
36081144700.0,0.0,0.1452325199487618,0.0018016161128757507,0.7628785566546662,275
36081145101.0,0.0,0.05278897989541018,0.00016848033856155242,0.42514016203658395,73
36081145102.0,0.0,0.3880910602629973,0.021868133667323993,0.9827142613043239,95
36081145900.0,0.0,0.11481564306449979,0.0019895068071258404,0.6176681334376253,179
36081146300.0,0.0,0.07810859230627706,0.001040853176400705,0.45866718488581004,162
36081146700.0,0.0,0.1210973854488536,0.0019892513999889313,0.6728644629339656,304
36081147100.0,0.0,0.2419252985103523,0.006150279280871776,0.9197136904771516,205
36081147900.0,0.0,0.27997929429806384,0.005237218674273405,0.9755398612017604,110
36081150701.0,0.0,0.5053444454778038,0.02236504410779087,0.999381517737744,319
36081150702.0,0.0,0.20512187830970846,0.001401109505734838,0.9403329601777779,474
36081152902.0,0.0,0.5442954516877938,0.02192619785672382,0.9998562928758447,409
36081155101.0,0.006289308176100629,0.22134798004220307,0.00018768876356748678,0.9954631359287671,159
36081155103.0,0.005813953488372093,0.13000135308404542,0.0013525993971770455,0.7390057520036839,172
36081155104.0,0.0,0.09354567312149879,0.0007549663978335952,0.6184200143431409,138
36081157902.0,0.0,0.3520891959728224,0.003867967993250232,0.9961399308804437,212
36005036100.0,0.008547008547008548,0.6517383676085318,0.034914228990577174,0.9999948564194483,117
36005012701.0,0.0,0.03605287730567938,0.00044955840250800465,0.247758481394008,46
36005015900.0,0.0,0.05569943969802201,0.001078671191700431,0.3338092150669969,53
36005042600.0,0.005681818181818182,1.0,1.0,1.0,176
36061003800.0,0.0,0.09733045172014036,0.0022215965971275147,0.5096880111507969,1177
36061001001.0,0.0013175230566534915,0.6309443224250689,0.025290569882496103,0.9999982035086883,759
36061001502.0,0.0028328611898017,0.60703323631493,0.07699295183874712,0.999312041321711,706
36061004800.0,0.0,0.16863905485175512,0.004434620348658938,0.7508460153704841,961
36061004400.0,0.000725689404934688,0.4929818807492928,0.03570138267306972,0.9979137707400265,1378
36061006400.0,0.0,0.26369574883586755,0.008474897404305959,0.9343920930557309,1122
36061017800.0,0.0,0.7026113521840258,0.09410863099064551,0.9999917475202844,1045
36061000500.0,,0.0,0.0,0.0,0
36081094201.0,0.013333333333333334,0.7847769750176357,0.06328596577217539,0.999999998822198,75
36081111300.0,0.0,0.36392761047578664,0.017946009624241005,0.9855144399707907,112
36081148300.0,0.0,0.1029552010101099,0.0002586892111459127,0.7741380060722032,7
36081080900.0,0.005,1.0,1.0,1.0,200
36081122702.0,0.0,0.3305362397968392,0.01807023649358934,0.9626742829848725,453
36081125700.0,0.005376344086021506,1.0,1.0,1.0,186
36081126700.0,0.0,0.3917893967957387,0.04470310449347213,0.959660913833415,459
36081139900.0,0.0,0.24551978668035987,0.006438006975141972,0.929436888475404,350
36081143500.0,0.0,0.09947828163922463,0.0011936427014408253,0.6271945329981925,117
36081157901.0,0.0,0.08263340111822351,7.39615498835472e-05,0.6826960599672853,142
36081157903.0,0.0,0.10594208050486194,0.000323574239246896,0.7242583887374948,462
36081042400.0,0.0072992700729927005,0.4083637559941184,0.015442697140335207,0.9925450466018733,137
36081043400.0,0.0,0.2691021339552502,0.00782026420240255,0.9447731068940489,90
36081042600.0,0.0,0.10336662404322358,0.0018067003379574093,0.5802814605900096,128
36081043200.0,0.0,0.1537829611103258,0.0020503190577353197,0.8044322791045978,187
36081045200.0,0.0,0.24300515057294994,0.005530744414741093,0.9382409614435261,359
36081045400.0,0.0,0.3915246513110168,0.022421070826410743,0.9808082218325656,329
36081005900.0,0.0,0.09601900816479778,0.0009901502129208734,0.6075681742785992,285
36081006100.0,0.0,0.12139789927504434,0.00239392908403821,0.632420142913616,414
36081058100.0,0.0,0.07914138035645979,0.0011279560670408,0.4859787894048222,99
36081058300.0,0.0,0.09766007764800873,0.0011676800519790282,0.5691721477318068,170
36061023501.0,0.0,0.20987822252105204,0.010318139729333348,0.8046911044900494,321
36081047900.0,0.0,0.39606494673136294,0.014829068115425397,0.9940310724432108,788
36081062400.0,0.0,0.020781276504036265,0.00037999722874936247,0.13196274807828468,23
36081062000.0,0.0,0.12148333007850419,0.0010327187474373585,0.7532944338366188,68
36081063000.0,0.0,0.09275447945004309,0.0009317842003883942,0.6073137309287684,74
36061022302.0,0.0,0.16815255236201407,0.00014660164979674316,0.9438129123822585,180
36081133300.0,0.003246753246753247,0.25128791357472213,0.005856939192512953,0.9392581710667602,308
36061012400.0,0.004074979625101874,1.0,1.0,1.0,1227
36005021200.0,0.0,0.0679521996006883,0.0006865732198107349,0.43444704741124096,146
36005022200.0,0.0,0.19940602530400572,0.005664093622013076,0.8448139570988484,481
36081065501.0,0.0,0.20568366331264407,0.004328190487257499,0.8792248639354484,565
36061014401.0,0.0,0.24556403846166613,0.00672895940187723,0.919644005729242,192
36061001600.0,0.0,0.29260173865802075,0.012239601498965117,0.9447967255104613,1013
36061001200.0,0.0012836970474967907,0.21404462495598742,0.004862537418813253,0.880853775142177,779
36081112300.0,0.0,0.05182762409722962,0.0004162763705749112,0.3624499323047107,111
36081112900.0,0.0,0.11232655418463863,0.0009154317524771277,0.6861843239201648,244
36005042901.0,0.0,0.20826959474069429,0.00915033631034121,0.8364770992486218,185
36005043102.0,0.0,0.19207136438577588,0.010060602490877894,0.7462166194104275,152
36081026300.0,0.0,0.3023450211261655,0.012043325162284554,0.9604838942033644,873
36081005400.0,0.0,0.24088003210311093,0.006924916480271137,0.8914747728625881,496
36081008600.0,0.001445086705202312,0.3166714598325692,0.011885713961210801,0.9717140400294813,692
36081066401.0,0.02666666666666667,1.0,1.0,1.0,525
36081066900.0,0.0,0.038342873680063234,0.0003340556163439951,0.2629917766468279,69
36081048500.0,0.0032626427406199023,0.6171386418035375,0.054449341728343176,0.9999586320196701,613
