BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,empirical_estimate,p_y,p_y_CI_lower,p_y_CI_upper,n_images_by_area,empirical_estimate_p_alop,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,n_children,n_elderly,total_households,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,n_catch_basins,catch_basin_density,cb_days_clogged,has_clogged_cb_complaint,cb_avg_resolution_time,dep_moderate_1_area,dep_moderate_1_frac,dep_moderate_2_area,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,catch_basin_clogged/flooding_311c,manhole_overflow_311c,highway_flooding_311c
Brooklyn,3113000,East New York-New Lots,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.0005862659720959,8.23136410660709e-06,0.003649314197804,135,0.0,0.0653046224349916,0.001110621530784,0.3895497861553166,4303,23,3095,955,36,1082,543,1654,1457,1453,58547.0,962,345,257,13,14.0,35.0,25.192810927390365,2086281.360304626,0.0,38.0,1.8214225905968633e-05,0.0,0,0.0,19459.853320344595,0.009327530644046586,31577.05663666739,0.015135569553311209,36047113000,1,0,0,0,0
Brooklyn,3113400,East New York (North),BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.0004529759513815,3.862845322540395e-06,0.0031152506826003,219,0.0,0.0761020711667507,0.0008456070322499,0.4950545040484193,2702,31,1795,804,0,781,250,1044,916,939,26745.0,599,104,94,110,17.0,44.0,35.57621470980249,1651198.7896553115,0.0,45.0,2.7252926953388677e-05,0.0,0,0.0,30477.04694914748,0.018457527428002524,69190.68711762219,0.04190330537491841,36047113400,0,1,0,0,0
Brooklyn,3114202,Cypress Hills,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.0003411028842848,2.610359811573744e-06,0.0022631583541407,24,0.0,0.0077816256971651,6.26467548568238e-05,0.05292534512723,2546,91,683,1722,0,761,324,982,850,910,63049.0,630,86,122,74,57.0,158.0,109.72112544691434,1286732.9263059685,0.0,29.0,2.253769947680982e-05,0.0,1,0.0,0.0,0.0,0.0,0.0,36047114202,0,0,0,0,0
Brooklyn,3115000,East New York (North),BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.0002506553699541,4.653082925654951e-06,0.0015649483029289,267,0.0,0.0571064845253592,0.0012416046019808,0.3417486862202724,2937,83,1676,1073,74,846,239,949,756,914,68944.0,355,202,78,130,19.0,43.0,34.81691133294187,1703335.0245739126,0.0,53.0,3.1115428988057055e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36047115000,0,0,0,0,0
Brooklyn,3115600,East New York (North),BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.0004424499695656,4.846303121932246e-06,0.0028846297506297,213,0.0,0.073530954623521,0.001031732463823,0.4595288609528781,4106,3,2693,1409,1,1037,468,1814,1418,1586,21238.0,1109,57,65,223,24.0,41.0,34.626503923278115,1720940.834765502,0.0,39.0,2.266202254728542e-05,0.0,0,0.0,4089.553220899351,0.0023763473666755077,11250.233779058082,0.006537257732390931,36047115600,0,0,0,0,0
Brooklyn,3115800,East New York (North),BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.0012977758046018,1.3570746924716673e-05,0.0087725824561669,156,0.0,0.1374700805275106,0.0021148115135808,0.7470493225258324,2528,38,1383,701,38,615,416,859,711,795,75764.0,551,163,69,88,23.0,40.0,32.47659293891986,1668176.5651636056,0.0,32.0,1.918262171298493e-05,0.0,1,0.0,29121.600367056104,0.01745714510993626,40717.483984855884,0.024408377887062894,36047115800,1,0,2,0,0
Brooklyn,3116000,East New York (North),BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.0036180702486366,1.3731509495988255e-05,0.0251127954188862,121,0.0,0.223453101292138,0.0016601444897271,0.9539235716599496,2566,155,1128,883,11,636,200,961,887,900,73244.0,612,290,63,50,16.0,33.0,25.023682434505183,1629833.328189941,0.0,43.0,2.6383065836403598e-05,1.0,1,1.0,179686.78691397386,0.11024856579263248,305307.13615502283,0.1873241458953908,36047116000,2,0,0,0,0
Brooklyn,3116200,East New York (North),BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.0006104710333108,9.906925639815424e-06,0.0037855313273375,101,0.0,0.0525760221728248,0.0010001040083798,0.3182308499884884,2538,0,1777,356,37,638,347,940,786,834,64100.0,822,234,117,27,16.0,33.0,23.84827675563617,1543810.7324522266,0.0,52.0,3.3682885412645065e-05,0.0,0,0.0,3312.1187020848934,0.0021454175906808494,3775.5019696866407,0.002445573081157132,36047116200,0,0,0,1,0
Brooklyn,3116400,East New York (North),BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.0002783726572501,3.580493172220444e-06,0.0017520924509939,195,0.0,0.0464821704307037,0.000697953735422,0.2896217370475564,3745,83,2344,832,303,1009,511,1215,1135,1134,80125.0,1069,373,280,61,17.0,34.0,25.37269146160536,1954433.2064209003,0.0,70.0,3.581601037581073e-05,1.0,1,0.5,0.0,0.0,0.0,0.0,36047116400,0,0,0,0,0
Brooklyn,3116600,East New York (North),BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.0001710394855322,2.757209063384714e-06,0.0010480368369953,306,0.0,0.0458083263621279,0.0008433513157447,0.2744805790900863,3172,49,1321,1302,255,883,358,1187,1138,1130,41086.0,1090,147,10,112,17.0,37.0,27.822579705076645,1715753.8362720816,0.0,55.0,3.205588053324812e-05,0.0,0,0.0,44005.53117525143,0.025647928184654282,55408.76008394247,0.03229411988629576,36047116600,0,0,0,0,0
Brooklyn,3116800,Cypress Hills,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.00040646767937,2.1895119911196124e-06,0.0028485906666181,372,0.0,0.1049693299186471,0.0008141677378317,0.6539554971030315,2603,19,588,1402,126,661,151,732,699,725,83841.0,1002,158,66,40,12.0,45.0,35.36915133914166,1549248.6027640284,0.0,45.0,2.9046338928248893e-05,0.0,0,0.0,11383.27870784956,0.007347612699175943,14467.824132947742,0.00933860718488664,36047116800,0,0,0,0,0
Brooklyn,3117000,Cypress Hills,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,9.8990096374899e-05,6.803329595764887e-07,0.0006814472781751,419,0.0,0.0354292498931516,0.0002850189813954,0.2484546602708004,1878,29,136,1713,0,339,138,733,699,690,,579,41,128,96,21.0,44.0,34.94214376398041,1653944.794940945,0.0,52.0,3.143998527584271e-05,0.0,0,0.0,43050.83531870005,0.026029185164089592,111047.31809161819,0.06714088549465957,36047117000,0,0,0,0,0
Brooklyn,3117201,Cypress Hills,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.0002366896371196,1.4368660155526363e-06,0.0017210999611466,42,0.0,0.0094108148562763,6.03465950813592e-05,0.0697933151210877,2004,79,538,1309,78,446,335,727,643,669,70179.0,468,274,88,53,31.0,61.0,42.98388373264264,1390018.7322745782,0.0,46.0,3.3093079202412766e-05,0.0,0,0.0,21307.55151803541,0.015328967173822525,45254.51739297715,0.03255676800766867,36047117201,0,0,0,0,0
Brooklyn,3117202,Cypress Hills,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,9.937215489653222e-05,1.128474090433705e-06,0.0006155555958427,88,0.0,0.0083435961980261,9.93008453317984e-05,0.052743693347806,4640,30,1014,3144,101,1161,558,1495,1456,1423,77401.0,1335,295,225,206,37.0,60.0,47.94487948121865,1634622.8324521396,0.0,50.0,3.058809592485241e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36047117202,0,0,0,0,0
Brooklyn,3117400,Cypress Hills,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.0001463782265676,1.9441310026462342e-06,0.0009243893403285,414,0.0,0.051557623433271,0.0008045471957061,0.3181013071096061,3716,319,551,2679,42,680,719,1301,1174,1205,47444.0,1189,348,110,214,35.0,64.0,47.676772956961145,2295156.19116232,0.0,79.0,3.442031540345522e-05,0.0,1,0.0,16322.724100948519,0.007111814073395291,20511.90807924128,0.008937042349546407,36047117400,0,0,0,0,0
Brooklyn,3117601,Cypress Hills,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.0003724631391446,3.212159552914278e-06,0.0024617981583475,94,0.0,0.0306227084913575,0.0003018979025709,0.2068114644672084,2815,89,444,2154,53,519,372,952,874,923,67222.0,1027,132,145,112,39.0,67.0,50.24292682926829,1639988.8183783237,0.0,23.0,1.4024485863716545e-05,0.0,0,0.0,3064.367995888893,0.0018685298104160512,3064.367995888893,0.0018685298104160512,36047117601,0,0,0,0,0
Brooklyn,3117800,Cypress Hills,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.000410089195238,4.156921046425697e-06,0.002718684212769,286,0.0,0.0886271672892778,0.0011881754500824,0.5409529398442636,1703,26,218,1048,299,380,307,586,544,570,52750.0,445,106,0,78,33.0,45.0,39.40936743638385,1528412.7742862604,0.0,34.0,2.224529954997095e-05,0.0,0,0.0,99681.57637420975,0.06521901547228244,179700.43612039858,0.11757323619878489,36047117800,0,0,0,0,0
Brooklyn,3118000,Highland Park-Cypress Hills Cemeteries (South),BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.0009001305747379,3.1623088109361634e-06,0.0065730198213787,128,0.0,0.0806729697161302,0.0004046942569699,0.5700660967677882,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,53.0,203.0,96.34687426687574,8100963.480355392,0.0,48.0,5.925221131584983e-06,0.0,0,0.0,0.0,0.0,0.0,0.0,36047118000,0,0,0,0,0
Brooklyn,3118201,Cypress Hills,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.0010920311184767,5.402491461561562e-06,0.0078242690159828,52,0.0,0.045780839994868,0.0002808908576379,0.3353282964299414,3561,69,599,2603,245,991,224,1016,911,934,91167.0,855,469,40,304,31.0,62.0,44.596941401367545,1360340.731310918,0.0,23.0,1.6907528732037315e-05,9.0,1,4.5,29624.219176013343,0.021777058125331147,47481.90753528016,0.034904422430638626,36047118201,0,1,0,0,0
Brooklyn,3119000,East New York-City Line,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.001577287066246,0.0001425010622123,7.45206229618214e-07,0.0010262969481451,634,0.001577287066246,0.0645040365005584,0.0004723493334987,0.4784793377519243,1877,36,444,990,235,500,296,752,638,656,46979.0,438,234,18,141,24.0,50.0,35.97530128459807,1510637.4233255573,0.0,58.0,3.839438842466729e-05,0.0,0,0.0,11249.990377283724,0.007447181039986218,29053.798679071053,0.019232807443040335,36047119000,0,0,0,0,0
Brooklyn,3119200,East New York (North),BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.0005699525714964,5.716527320508144e-06,0.0036161228093229,555,0.0,0.1937089988097754,0.0031676540949191,0.8660897624234168,3649,87,1121,1798,115,1057,394,1207,1053,1131,88705.0,1204,271,89,161,11.0,44.0,32.554908520216415,2421480.228146674,0.0,68.0,2.8081996792534247e-05,0.0,0,0.0,81662.50219470622,0.03372420771620678,91400.69155791194,0.03774579304653963,36047119200,0,0,0,0,0
Brooklyn,3119400,East New York (North),BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.0002493559750489,2.319340025855929e-06,0.0016602748373072,342,0.0,0.0666571782736828,0.0007929006966963,0.4335043506619815,5402,17,3037,1227,888,1497,738,1485,1361,1472,71801.0,1552,564,162,208,7.0,29.0,18.10414333706607,1964536.7280621566,0.0,64.0,3.2577655121332545e-05,0.0,1,0.0,7999.207872575684,0.004071803676822169,14647.227613015213,0.0074558176509448215,36047119400,0,0,0,0,0
Brooklyn,3119600,East New York-City Line,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.0004592706451038,4.413378771241007e-06,0.0029116030781147,693,0.0,0.1920083808386423,0.0030538058576581,0.8674352458026542,6608,78,2503,1511,1640,1571,743,2138,1951,1900,54177.0,2033,387,138,366,11.0,38.0,27.675102536837308,3290848.8342835074,0.0,100.0,3.038729672363461e-05,2.0,1,0.6666666666666666,47677.043588183515,0.014487764704197935,54578.34646406091,0.016584884086887526,36047119600,0,0,0,0,0
Brooklyn,3120801,East New York-City Line,BK05 East New York-Cypress Hills (CD 5 Approximation),4305,0.0,0.0003891317220144,1.882692209988194e-06,0.002830049071463,250,0.0,0.0722145894654909,0.0004705627461831,0.5076253201093398,4520,78,2934,583,656,1098,780,1400,1327,1365,58869.0,1332,488,417,87,6.0,22.0,14.56782436234491,2167999.3282093056,0.0,75.0,3.4594106660516114e-05,0.0,0,0.0,6.336702669322305,2.9228342402468397e-06,6.336702669322305,2.9228342402468397e-06,36047120801,0,1,0,0,0
