BoroName,BoroCT2020,NTAName,CDTANAME,PUMA,empirical_estimate,p_y,p_y_CI_lower,p_y_CI_upper,n_images_by_area,empirical_estimate_p_alop,at_least_one_positive_image_by_area,at_least_one_positive_image_by_area_CI_lower,at_least_one_positive_image_by_area_CI_upper,total_population,nhl_white_alone,nhl_black_alone,hispanic_alone,nhl_asian_alone,n_children,n_elderly,total_households,num_households_with_internet,num_households_with_smartphone,median_household_income,num_high_school_graduates,num_bachelors_degree,num_graduate_degree,num_limited_english_speaking_households,ft_elevation_min,ft_elevation_max,ft_elevation_mean,area,n_floodnet_sensors,n_catch_basins,catch_basin_density,cb_days_clogged,has_clogged_cb_complaint,cb_avg_resolution_time,dep_moderate_1_area,dep_moderate_1_frac,dep_moderate_2_area,dep_moderate_2_frac,GEOID,sewer_backup_311c,street_flooding_311c,catch_basin_clogged/flooding_311c,manhole_overflow_311c,highway_flooding_311c
Manhattan,1003100,Tribeca-Civic Center,MN01 Financial District-Tribeca (CD 1 Equivalent),4121,0.0,0.0010112665157834,2.950604759556e-05,0.0052128556552853,1285,0.0,0.493797202594345,0.0372060246639368,0.9987886735941768,2770,1180,321,479,758,147,131,769,734,739,225694.0,190,579,379,40,8.0,47.0,26.14706415367887,2207103.438743318,1.0,78.0,3.5340436986683184e-05,0.0,0,0.0,83460.46805654805,0.03781447964399386,126091.55235512773,0.057129878981531476,36061003100,0,0,0,0,0
Manhattan,1003200,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.0006105311608637,1.0622649392325144e-05,0.0037101441167523,628,0.0,0.2257624295875432,0.006648857132802,0.9031220497001032,7740,5601,117,744,754,489,1335,4625,4369,4351,92434.0,551,3838,1259,288,7.0,32.0,18.9992720733065,2335527.5405055364,0.0,51.0,2.183660826750979e-05,1.0,1,1.0,34805.15699822344,0.014902481942340829,35028.897837597804,0.014998280786710666,36061003200,0,0,0,0,0
Manhattan,1003300,Tribeca-Civic Center,MN01 Financial District-Tribeca (CD 1 Equivalent),4121,0.0008783487044356,0.0027238563570861,3.959694647185397e-05,0.0130476370234091,2277,0.0008783487044356,0.7962900846830678,0.0862187166098141,0.9999999999998972,5574,4119,126,282,478,1055,656,2606,2540,2572,250001.0,58,2634,1495,46,0.0,37.0,13.710813896591096,3677729.064998742,0.0,154.0,4.187366640616107e-05,0.0,1,0.0,46313.79318764428,0.012593041077554233,49123.01896159929,0.013356889018581387,36061003300,0,1,1,1,0
Manhattan,1003400,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.0004536525077565,4.112873918665885e-06,0.002900050025348,674,0.0,0.1804191550862229,0.002768244048279,0.8587852468841269,6474,4295,242,984,675,331,588,3958,3877,3867,112030.0,377,2216,1836,216,5.0,26.0,15.452301961469065,1718452.26178364,0.0,48.0,2.79321113931784e-05,0.0,1,0.0,19998.96372005195,0.011637776716179679,20942.232717651754,0.012186682856069043,36061003400,0,0,0,0,0
Manhattan,1003601,Lower East Side,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.0001644379507814,1.1750567970479078e-06,0.0010969110688213,668,0.0,0.080272851158596,0.0007846304180298,0.5196012325770727,2935,886,158,1046,669,236,626,1449,1288,1231,49869.0,359,723,328,256,30.0,47.0,39.9509423503326,1082296.5912822378,0.0,43.0,3.9730329325953315e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061003601,0,0,0,0,0
Manhattan,1003602,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0014513788098693,0.000649824277349,4.722633609372469e-06,0.0046694845821951,689,0.0014513788098693,0.212623130625515,0.0032486140377807,0.9602366477660096,3461,2130,330,498,418,251,594,1523,1461,1453,136607.0,365,1029,484,58,24.0,46.0,37.45508483397523,961070.878080081,0.0,21.0,2.1850625670763672e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061003602,0,0,0,0,0
Manhattan,1003700,SoHo-Little Italy-Hudson Square,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0003431708991077,0.0012617342814284,2.339106284214389e-05,0.006603531394663,2914,0.0003431708991077,0.7025229415570864,0.0658911953032913,0.9999999958762644,3528,2236,204,303,617,461,638,1908,1831,1718,250001.0,50,1661,1038,11,0.0,27.0,6.856078345127362,4116365.9163127127,1.0,176.0,4.275616006403392e-05,4.0,1,4.0,30443.20542024919,0.007395650930741133,56779.9701126656,0.013793713014592002,36061003700,0,1,0,0,0
Manhattan,1003900,Tribeca-Civic Center,MN01 Financial District-Tribeca (CD 1 Equivalent),4121,0.0017905102954341,0.0067928367011378,3.626944319519214e-05,0.0271229821496381,2234,0.0017905102954341,0.9088677511940396,0.0778315813974901,1.0,6180,3340,144,823,1672,1088,1388,2831,2755,2664,184604.0,752,2114,1422,386,0.0,20.0,4.537049062049062,3571007.661198279,0.0,128.0,3.5844224416211035e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061003900,0,0,0,0,0
Manhattan,1004001,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.0002749508128536,1.964998443792533e-06,0.0018449374484841,727,0.0,0.1262961497436703,0.0014275353728469,0.7388103031192834,3615,2559,45,346,549,94,515,1971,1935,1944,153701.0,212,1388,669,11,16.0,33.0,24.203757661006733,995026.5286562181,0.0,27.0,2.713495492071298e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061004001,0,0,0,0,0
Manhattan,1004002,East Village,MN03 Lower East Side-Chinatown (CD 3 Equivalent),4103,0.0,0.0001955450364382,1.613338694935667e-06,0.0013008586737187,428,0.0,0.0651167049828599,0.0006902711715925,0.4271491908290838,6250,3579,411,782,1076,331,317,2049,1887,2022,154390.0,271,2071,1025,191,21.0,41.0,31.463864464936737,932611.3530137362,0.0,32.0,3.4312256543512914e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061004002,0,0,0,0,0
Manhattan,1004100,SoHo-Little Italy-Hudson Square,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0010604453870625,0.0005404807465593,5.277092010705814e-06,0.0038038073778029,943,0.0010604453870625,0.2450301459731609,0.0049639495730649,0.972507163054822,6815,3413,144,390,2688,638,1112,3247,2753,2889,96461.0,520,2084,1276,854,14.0,47.0,31.1866893368958,2058612.586599987,0.0,78.0,3.788959637559834e-05,1.0,1,0.3333333333333333,3089.3545712364953,0.0015006974072469294,3089.3545712364953,0.0015006974072469294,36061004100,0,0,0,0,0
Manhattan,1004300,SoHo-Little Italy-Hudson Square,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0003888523237113,4.500352370289559e-06,0.0026071162011608,890,0.0,0.1993769791278795,0.0039973120154808,0.9020563894883868,3590,2095,56,765,467,160,602,2498,2370,2127,93816.0,223,1326,756,224,18.0,51.0,39.55176280054815,1605585.6394351653,0.0,50.0,3.114128500650372e-05,0.0,1,0.0,0.0,0.0,0.0,0.0,36061004300,0,0,0,0,0
Manhattan,1004500,SoHo-Little Italy-Hudson Square,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0010951572880552,1.8430065055877834e-05,0.006414158726783,737,0.0,0.3557422896196326,0.0134912493071617,0.9912828299215924,1047,771,21,41,174,204,192,437,435,426,185208.0,72,336,255,7,6.0,39.0,21.153771246458923,1129524.7856173085,0.0,44.0,3.89544351396885e-05,7.0,1,7.0,35793.087945436164,0.031688625518628624,36409.591248561126,0.03223443319896919,36061004500,0,0,0,0,0
Manhattan,1005200,Midtown South-Flatiron-Union Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0003848203651098,5.286337439723031e-06,0.0023601556839754,860,0.0,0.1995816726862913,0.0045359436065692,0.8689443067031087,3349,2251,197,275,413,303,458,1313,1256,1264,229963.0,55,771,1108,24,30.0,50.0,39.686312310658224,1815481.9028840975,0.0,48.0,2.6439261070984288e-05,2.0,1,2.0,0.0,0.0,0.0,0.0,36061005200,0,0,0,0,0
Manhattan,1005400,Midtown South-Flatiron-Union Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0011536065925907,2.8058733811640777e-05,0.0060527933251533,1336,0.0,0.5247213024847536,0.036793055173216,0.9996998127157724,4721,3451,71,370,757,450,1138,2894,2801,2805,139891.0,149,1572,2131,14,24.0,42.0,32.83816945780136,1809256.369751696,0.0,26.0,1.4370544956858857e-05,0.0,1,0.0,26724.33567565597,0.014770894894969275,28174.530754213716,0.015572436955455028,36061005400,0,1,0,0,0
Manhattan,1005501,Greenwich Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0003331152312642,2.2087996208988885e-06,0.0023339954539084,649,0.0,0.1346028615396365,0.0014324855488442,0.7805286380749247,5581,2874,400,498,1565,762,622,2064,2004,1973,230167.0,178,1386,2052,63,15.0,42.0,33.29961147638972,1338497.2943803726,0.0,45.0,3.361979152959868e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061005501,0,0,0,0,0
Manhattan,1005502,Greenwich Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0001758671957339,2.1995701374039336e-06,0.0010947985934026,1265,0.0,0.1450880801456291,0.0027785918319519,0.7498460808669212,1933,1290,41,225,345,211,289,1094,1036,1094,149853.0,138,705,538,162,25.0,48.0,41.444542749135366,1243017.7169400342,0.0,45.0,3.620221931412012e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061005502,0,0,0,0,0
Manhattan,1005800,Midtown South-Flatiron-Union Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0003709894738067,6.225365824971711e-06,0.002156455357211,1450,0.0,0.2837146104492271,0.0089861892203165,0.956292543318927,4412,2538,362,384,850,552,237,2354,2316,2239,221875.0,44,1941,1216,89,27.0,46.0,37.29870751555768,1879680.1279966438,0.0,53.0,2.8196286809972933e-05,0.0,1,0.0,0.0,0.0,0.0,0.0,36061005800,0,0,0,0,0
Manhattan,1006300,Greenwich Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0009201663715845,1.9931430946521835e-05,0.0051301661413161,1162,0.0,0.4300641046200864,0.0228944066106725,0.9974625526020992,5843,4798,78,352,435,413,1510,3379,3247,3131,176827.0,151,1969,2126,0,10.0,36.0,23.699025076899016,1918266.231984718,0.0,30.0,1.563912219262743e-05,0.0,1,0.0,9326.25738026348,0.004861815958994465,17265.40973448576,0.009000528418113395,36061006300,0,0,0,0,0
Manhattan,1006500,Greenwich Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0008174585767272,1.630264229927504e-05,0.0046874411094101,1132,0.0,0.3933791337870846,0.0182854954990854,0.9951006784683591,5227,3939,195,440,496,130,641,2900,2780,2811,119467.0,131,2268,1072,40,0.0,36.0,22.750334517602543,2167367.9678975106,0.0,76.0,3.5065573140183016e-05,0.0,1,0.0,7834.989218960144,0.003614978783026215,36763.95551903427,0.016962489094409623,36061006500,0,0,1,0,0
Manhattan,1006700,West Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0003541093078177,5.373001260456699e-06,0.0021897496177841,1112,0.0,0.227685631171094,0.005956979869688,0.9126359531429808,4928,3841,187,431,289,44,1052,3194,2940,2925,129494.0,337,2755,1162,60,1.0,24.0,15.724594505130751,1812883.7357503145,0.0,97.0,5.350591330659919e-05,8.0,1,1.1428571428571428,38337.69310187659,0.021147353437979532,40609.32191636777,0.022400400596875796,36061006700,0,0,0,0,0
Manhattan,1006800,Gramercy,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0004660410182196,7.848263757891037e-06,0.002678898539599,1121,0.0,0.2798226092196499,0.0087593495882757,0.950563925439008,7144,4675,632,621,641,546,825,3460,3196,3301,153913.0,257,2501,1405,114,14.0,42.0,28.9535626797316,1877721.673587501,0.0,60.0,3.195361743115334e-05,0.0,1,0.0,0.0,0.0,0.0,0.0,36061006800,1,0,0,0,0
Manhattan,1007001,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0019759282810372,1.2865571457282092e-05,0.0128422728962699,251,0.0,0.2425337656038312,0.0032240706948975,0.9610036534029148,4195,3303,218,154,357,693,607,2108,1810,1999,157802.0,93,1557,1160,18,7.0,38.0,23.18748707342296,967528.4441107735,0.0,23.0,2.3771910934503444e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061007001,0,0,0,0,0
Manhattan,1007002,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0011641443538998,0.0024820617343036,1.771359524371528e-05,0.0154602192624653,859,0.0011641443538998,0.531533313229374,0.0151009329619637,0.9999984605056812,3676,2489,128,340,543,156,640,2248,2119,2047,158158.0,145,1243,1334,64,12.0,40.0,26.71169162153552,941181.6365326406,0.0,23.0,2.4437365867796925e-05,8.0,1,4.0,0.0,0.0,0.0,0.0,36061007002,0,0,0,0,0
Manhattan,1007100,West Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0003159083146961,3.0888665867879883e-06,0.0020964721446946,881,0.0,0.1701535917671341,0.0027175962970933,0.8425946171968332,5364,3638,224,895,430,640,748,2732,2713,2670,167963.0,302,1952,1635,37,8.0,31.0,21.39048585277872,1774265.0398421106,1.0,79.0,4.452547856493306e-05,0.0,0,0.0,22679.788268011453,0.01278263830866537,68438.11917799286,0.03857265833524121,36061007100,0,0,0,0,0
Manhattan,1007200,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.000628389649744,9.88239389807648e-06,0.0036156854252986,1404,0.0,0.384228120888975,0.0137791361119568,0.9938149604960312,7224,4589,311,310,1379,740,740,4168,4080,4108,160880.0,155,2382,2682,87,16.0,70.0,35.12962864297512,1877429.5341260678,0.0,60.0,3.1958589608493425e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061007200,1,0,0,0,0
Manhattan,1007300,West Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0,0.0001229511813057,1.6402395369101505e-06,0.0007559725578647,1029,0.0,0.0960510497860669,0.0016863843209564,0.5407634968616669,5744,4523,157,737,215,436,610,3610,3476,3486,170434.0,225,2416,1472,14,12.0,29.0,22.32799145299145,1778588.6737460638,0.0,101.0,5.6786597986859873e-05,0.0,1,0.0,0.0,0.0,0.0,0.0,36061007300,0,0,0,0,0
Manhattan,1007600,Midtown South-Flatiron-Union Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0004885886100725,7.603932267460037e-06,0.002998314771982,1028,0.0,0.2663645112846636,0.0077863997968049,0.9543566527556532,2455,1041,149,366,764,227,185,1425,1296,1376,164188.0,126,825,631,125,35.0,62.0,44.71476617552851,1873518.8826681962,0.0,50.0,2.6687748099336927e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061007600,0,0,0,0,0
Manhattan,1007700,West Village,MN02 Greenwich Village-SoHo (CD 2 Equivalent),4121,0.0020661157024793,0.002920200125393,1.1620994300335284e-05,0.0184102523211958,968,0.0020661157024793,0.5418915294960028,0.0111861523201731,0.9999999845739858,5584,4503,41,315,270,470,841,3337,3327,3270,170655.0,111,2174,1920,0,8.0,31.0,20.68184414101033,1924996.6116741423,0.0,76.0,3.948058897303922e-05,22.0,1,7.333333333333333,21528.15596072097,0.011183477326746169,21528.15596072097,0.011183477326746169,36061007700,0,0,0,0,0
Manhattan,1007800,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0013181019332161,0.0034358855628107,3.571941228537609e-05,0.0162861097065661,2276,0.0013181019332161,0.8203937688164148,0.0780818504986664,1.0,8412,4542,175,1217,2130,640,1240,4685,4149,4355,126617.0,368,2822,2715,331,0.0,39.0,20.486719648645824,1912110.6491429375,0.0,67.0,3.503981321898464e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061007800,0,0,0,0,0
Manhattan,1008000,Murray Hill-Kips Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0006385725921547,1.2192746333947408e-05,0.0034370315989408,2115,0.0,0.4879447162793472,0.0254581498438139,0.9993120830015516,5292,3551,362,379,926,522,937,2844,2765,2714,176988.0,122,1998,1679,34,26.0,79.0,51.61390086206897,1855977.4283657037,0.0,57.0,3.071158039362139e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061008000,0,0,0,0,0
Manhattan,1008100,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0008779631255487,0.0030852105039278,5.255277352316909e-05,0.0163542038502888,1139,0.0008779631255487,0.6854233875726846,0.0581028396100117,0.9999999930285176,6331,4864,83,650,540,695,1111,3912,3747,3689,161474.0,237,2414,2203,160,11.0,33.0,24.644007251013008,1875913.236351186,0.0,42.0,2.238909518101895e-05,0.0,0,0.0,107228.86584774316,0.05716088770518652,119098.37310850194,0.06348820979597042,36061008100,0,0,0,0,0
Manhattan,1008200,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0005408328826392,0.0003462734457493,3.5724352242706653e-06,0.0022344315408254,1849,0.0005408328826392,0.2902291156321413,0.0065836765351747,0.9840147123270704,3346,1664,219,656,449,540,335,1897,1844,1850,191250.0,225,1128,908,59,51.0,82.0,73.11784983302812,1856720.1502705729,0.0,81.0,4.362531423391736e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061008200,0,0,0,0,0
Manhattan,1008300,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.0029446662262806,6.380303035622366e-05,0.0158863562204825,884,0.0,0.6352957623473763,0.0548424806297994,0.9999992887799136,3629,1440,99,1171,441,293,840,2079,1752,1792,79036.0,400,1549,409,304,3.0,23.0,14.358599338101849,1873012.292100404,0.0,42.0,2.242377168432836e-05,6.0,1,6.0,72722.89076679428,0.03882670235187967,85319.28548057811,0.04555190899729798,36061008300,0,0,0,0,0
Manhattan,1008400,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0,0.0012063625766676,3.0537086734890824e-05,0.0061708344958433,1401,0.0,0.5492101150020479,0.04188082768019,0.9998287050476548,1660,632,183,206,561,97,244,946,921,938,250001.0,176,620,562,64,46.0,84.0,64.6017285806313,1862742.5306612046,0.0,28.0,1.5031599665070747e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061008400,0,1,0,0,0
Manhattan,1008700,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0011148272017837,0.0041475027325136,6.980873654918669e-05,0.0219141412090365,897,0.0011148272017837,0.7061789360649114,0.0607002446126832,0.999999997665728,5712,3740,395,690,671,477,473,3352,3340,3272,147454.0,430,2376,1616,138,14.0,36.0,24.89250814332248,1780834.765625205,0.0,42.0,2.3584445233612053e-05,0.0,1,0.0,117582.984401777,0.06602689181019927,125032.39960578475,0.07020999478404114,36061008700,0,0,1,0,0
Manhattan,1008900,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.0011898674889109,1.7143147034300264e-05,0.0069868841565232,887,0.0,0.4124782578919899,0.0150910727797137,0.998008998980366,5849,3638,214,1057,640,563,1033,3086,2938,2811,98952.0,342,1957,1339,162,4.0,23.0,14.223537331014754,1782674.7520312201,0.0,43.0,2.412105738918713e-05,1.0,1,0.5,28721.230024956727,0.016111312505116878,33272.77613530487,0.018664524247843366,36061008900,0,0,0,0,0
Manhattan,1009100,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.0004924344115358,7.531814196298513e-06,0.0029865138702565,1456,0.0,0.3294556692595712,0.0109064514151608,0.987155895166439,6445,3813,704,728,886,534,867,3594,3379,3333,188145.0,313,1931,2293,83,17.0,41.0,28.48629852605356,1927040.8838055693,0.0,45.0,2.335186574305204e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,36061009100,0,0,0,0,0
Manhattan,1009200,East Midtown-Turtle Bay,MN06 East Midtown-Murray Hill (CD 6 Approximation),4165,0.0,0.0019781850730222,6.577345825350046e-05,0.009069200625924,1650,0.0,0.7247615532906606,0.1028478185933205,0.9999997038650468,1408,866,20,96,368,105,167,893,864,857,170341.0,90,525,503,35,26.0,78.0,48.78725513334907,2118431.676695362,0.0,47.0,2.218622413790443e-05,8.0,1,2.6666666666666665,13888.037391207346,0.006555810859509015,17464.49176682554,0.008244066570071873,36061009200,0,0,1,0,0
Manhattan,1009300,Chelsea-Hudson Yards,MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),4104,0.0,0.0011980642138846,2.2120914581320472e-05,0.0069945280587364,1038,0.0,0.4552582904302682,0.0227001482237027,0.9993148209452029,9699,6063,720,1987,432,1182,2096,5568,5149,4993,105682.0,677,2207,3167,125,4.0,27.0,16.054726368159205,1929423.3332740027,0.0,44.0,2.2804741313736068e-05,7.0,1,7.0,0.0,0.0,0.0,0.0,36061009300,0,0,0,0,0
Manhattan,1009400,Midtown-Times Square,MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),4165,0.0026143790849673,0.006210147121623,3.758383908331784e-05,0.0283636974886536,1530,0.0026143790849673,0.8347840185611076,0.0558822206658353,1.0,77,44,0,4,6,0,0,48,47,48,120625.0,5,32,10,0,53.0,72.0,60.921287579714544,1646379.8581994788,0.0,59.0,3.5836201291070116e-05,2.0,1,2.0,17446.87999872721,0.010597117009076838,22047.180509333226,0.013391308451407175,36061009400,0,0,0,0,0
